# TCS log (read from RAM via SWD) n=997
t_ms,tcs_on,slip,target_vx,cmd_vx,odom_vx,odom_vy,ground_vx,ground_vy,a_odom_x_cm,a_imu_x_cm,accel_res_cm,geom_res_x10,rot_res_mrad,accel_gain_x1000,w0_x100,w1_x100,w2_x100,w3_x100,cmd_vy,cmd_w_mrad,gyro_mrad,t0_x100,t1_x100,t2_x100,t3_x100,rx_stall,rx_restart,v0_x100,v1_x100,v2_x100,v3_x100
8294,1,64,-3000,-264,-73,-19,-87,-31,-419,-381,38,-7,114,1000,317,411,26,-48,0,107,575,748,649,-596,-695,0,0,213,187,-183,-214
8304,1,64,-3000,-304,-127,-37,-121,-22,-485,-362,123,-23,220,1000,433,652,-62,-162,0,84,608,852,738,-696,-810,0,0,239,207,-212,-244
8314,1,64,-3000,-344,-172,-30,-157,-26,-442,-326,115,-32,230,1000,550,766,-208,-255,0,71,596,958,829,-793,-922,0,0,251,217,-226,-260
8324,1,132,-3000,-384,-261,-61,-192,-23,-730,-290,439,-79,551,1000,706,1240,-386,-381,0,61,572,1065,921,-890,-1034,0,0,254,214,-232,-259
8334,1,133,-3000,-424,-376,-132,-231,-14,-969,-353,615,-167,1119,1000,812,2010,-595,-527,0,71,462,1176,1018,-982,-1141,0,0,262,210,-227,-239
8344,1,193,-3000,-464,-459,-185,-281,-2,-844,-445,399,-219,1616,1000,913,2543,-708,-658,0,89,307,1290,1117,-1072,-1245,0,0,277,216,-216,-218
8354,1,129,-3000,-504,-527,-189,-320,9,-734,-405,329,-212,1850,1000,1153,2743,-794,-817,0,96,264,1401,1213,-1165,-1353,0,0,263,200,-234,-235
8364,1,128,-3000,-544,-460,-52,-341,8,105,-281,-386,-95,587,1000,1174,1668,-979,-933,0,83,295,1507,1304,-1262,-1465,0,0,270,231,-232,-262
8374,1,128,-3000,-584,-476,-10,-362,17,-133,-246,-112,-72,188,1000,1269,1470,-1135,-1027,0,58,378,1610,1392,-1362,-1581,0,0,266,234,-241,-279
8384,1,128,-3000,-624,-556,13,-398,28,-562,-315,246,-102,130,1000,1442,1646,-1483,-1161,0,59,326,1720,1486,-1457,-1690,0,0,268,242,-231,-273
8394,1,133,-3000,-664,-676,-33,-446,21,-936,-426,509,-183,439,1000,1582,2318,-1779,-1329,0,52,322,1827,1579,-1553,-1801,0,0,264,229,-233,-265
8404,1,128,-3000,-704,-652,-91,-494,19,-149,-449,-300,-149,903,1000,1573,2409,-1407,-1352,0,62,238,1939,1676,-1645,-1908,0,0,285,238,-244,-266
8414,1,128,-3000,-744,-661,-11,-508,21,-131,-245,-113,-19,392,1000,1900,1791,-1421,-1628,0,56,238,2047,1769,-1740,-2019,0,0,283,251,-245,-282
8424,1,128,-3000,-784,-734,22,-516,23,-496,-154,341,1,237,1000,2193,1814,-1643,-1826,0,41,321,2152,1859,-1838,-2131,0,0,267,241,-253,-297
8435,1,128,-3000,-824,-736,86,-564,12,-279,-382,-103,7,67,1000,2301,1619,-1811,-1752,0,14,367,2255,1947,-1939,-2247,0,0,276,261,-249,-305
8445,1,192,-3000,-864,-715,65,-613,12,-9,-427,-418,-49,516,1000,2198,1879,-1737,-1499,0,2,382,2361,2038,-2037,-2360,0,0,289,269,-249,-300
8455,1,0,-3000,-904,-805,-8,-631,23,-521,-221,299,-59,603,1000,2303,2312,-1779,-1843,0,-5,381,2468,2130,-2133,-2471,0,0,296,262,-263,-301
8465,1,128,-3000,-944,-868,-29,-654,14,-457,-181,275,-55,143,1000,2359,2413,-1952,-2148,0,-20,501,2574,2221,-2231,-2584,0,0,288,250,-276,-310
8475,1,192,-3000,-984,-860,-49,-695,23,-104,-335,-231,-58,561,1000,2418,2576,-1770,-2032,0,-62,586,2673,2305,-2336,-2704,0,0,289,247,-287,-317
8485,1,192,-3000,-1024,-936,45,-735,47,-553,-355,198,-22,300,1000,2848,2410,-2120,-2171,0,-96,707,2773,2390,-2439,-2822,0,0,270,246,-275,-321
8495,1,132,-3000,-1064,-1061,6,-751,42,-950,-226,723,-91,-789,1000,2737,2734,-2726,-2670,0,-136,870,2873,2475,-2543,-2941,0,0,272,241,-290,-329
8505,1,192,-3000,-1104,-1079,52,-780,13,-428,-307,121,-131,-1104,1000,2732,2709,-3028,-2604,0,-187,961,2969,2556,-2650,-3063,0,0,268,247,-288,-335
8515,1,192,-3000,-1144,-1052,30,-826,26,10,-364,-375,-95,37,1000,2933,2846,-2585,-2409,0,-221,774,3070,2642,-2753,-3181,0,0,298,270,-285,-329
8525,1,128,-3000,-1184,-1095,39,-840,84,-257,-229,28,-68,-43,1000,3083,2821,-2681,-2604,0,-201,697,3184,2742,-2842,-3285,0,0,324,297,-271,-318
8535,1,128,-3000,-1224,-1170,-1,-864,58,-637,-261,376,-146,-1274,1000,2792,3039,-3205,-2972,0,-214,927,3290,2833,-2940,-3397,0,0,296,261,-306,-345
8545,1,129,-3000,-1264,-1255,37,-907,20,-704,-349,354,-151,-1057,1000,3140,3209,-3455,-3067,0,-267,917,3386,2914,-3048,-3520,0,0,287,260,-304,-349
8555,1,128,-3000,-1304,-1238,-14,-939,66,-174,-341,-167,-101,242,1000,3355,3423,-2915,-2972,0,-296,636,3488,3001,-3149,-3637,0,0,317,279,-304,-340
8565,1,128,-3000,-1344,-1309,-106,-977,72,-534,-358,175,-127,1034,1000,3480,4030,-2770,-3125,0,-275,487,3603,3101,-3238,-3740,0,0,348,293,-290,-308
8575,1,132,-3000,-1384,-1389,-142,-998,73,-674,-272,402,-133,656,1000,3509,4214,-2996,-3507,0,-237,435,3722,3204,-3323,-3840,0,0,337,275,-305,-316
8585,1,128,-3000,-1424,-1363,-90,-1014,76,-176,-207,-30,-87,839,1000,3704,3982,-2874,-3368,0,-244,523,3829,3297,-3419,-3951,0,0,327,273,-328,-349
8595,1,133,-3000,-1465,-1464,-128,-1037,94,-733,-233,500,-162,1150,1000,3811,4564,-3143,-3489,0,-272,476,3932,3385,-3521,-4068,0,0,334,273,-321,-334
8605,1,133,-3000,-1505,-1576,-186,-1089,95,-978,-400,577,-276,1586,1000,3821,5302,-3496,-3605,0,-273,268,4041,3479,-3616,-4178,0,0,339,269,-317,-318
8615,1,133,-3000,-1545,-1648,-170,-1119,112,-765,-331,433,-300,1895,1000,4032,5528,-3730,-3689,0,-243,92,4158,3581,-3702,-4280,0,0,357,289,-295,-299
8625,1,129,-3000,-1585,-1593,-84,-1127,138,-8,-184,-175,-185,1587,1000,4215,4833,-3596,-3696,0,-207,92,4276,3684,-3787,-4379,0,0,348,294,-317,-338
8635,1,128,-3000,-1625,-1549,-34,-1147,119,254,-195,-449,-99,1189,1000,4274,4302,-3498,-3762,0,-210,95,4384,3777,-3882,-4489,0,0,357,311,-324,-356
8645,1,128,-3000,-1665,-1626,-52,-1188,105,-387,-327,60,-131,719,1000,4296,4521,-3800,-4025,0,-237,223,4487,3865,-3983,-4605,0,0,344,296,-338,-366
8655,1,129,-3000,-1705,-1660,-22,-1219,128,-298,-317,-18,-187,1683,1000,4564,4903,-3850,-3702,0,-243,211,4594,3958,-4079,-4716,0,0,354,311,-330,-365
8665,1,192,-3000,-1745,-1625,-10,-1235,128,93,-218,-311,-137,1038,1000,4435,4509,-3834,-3853,0,-248,208,4702,4051,-4175,-4827,0,0,362,320,-337,-374
8675,1,192,-3000,-1785,-1626,-45,-1286,156,2,-408,-411,-118,708,1000,4375,4509,-3748,-4002,0,-275,384,4805,4138,-4276,-4943,0,0,340,294,-351,-379
8685,1,196,-3000,-1825,-1712,-29,-1287,137,-610,-160,450,-25,-430,1000,4596,4200,-3998,-4650,0,-329,552,4901,4219,-4384,-5066,0,0,354,307,-366,-400
8695,1,132,-3000,-1865,-1831,-48,-1292,117,-912,-101,810,-38,-1602,1000,4633,4333,-4492,-5203,0,-388,830,4995,4299,-4493,-5190,0,0,338,288,-377,-406
8705,1,192,-3000,-1905,-1769,149,-1326,152,63,-266,-329,-7,-809,1000,5108,3843,-4534,-4524,0,-432,835,5093,4382,-4598,-5310,0,0,323,310,-334,-396
8715,1,128,-3000,-1945,-1879,69,-1378,137,-775,-424,350,-79,-884,1000,5041,4407,-4843,-4882,0,-438,669,5201,4475,-4694,-5421,0,0,370,342,-343,-395
8725,1,133,-3000,-1985,-2258,-51,-1381,142,-2597,-175,2421,-176,-232,1000,5778,5969,-5548,-5800,0,-419,585,5315,4574,-4784,-5525,0,0,330,283,-336,-359
8735,1,133,-3000,-2025,-2313,-210,-1401,172,-1217,-212,1004,-256,1608,1000,5894,7108,-5066,-5646,0,-419,493,5425,4668,-4878,-5634,0,0,361,284,-338,-330
8745,1,193,-3000,-2065,-2054,-223,-1455,197,1033,-425,-1458,-264,1945,1000,5166,6569,-4423,-4926,0,-404,242,5537,4766,-4969,-5740,0,0,407,323,-367,-362
8756,1,128,-3000,-2105,-1971,-75,-1475,182,867,-262,-1130,-120,619,1000,5196,5340,-4552,-5057,0,-372,240,5655,4869,-5055,-5841,0,0,404,345,-379,-404
8766,1,192,-3000,-2145,-2029,-26,-1612,108,-49,-206,-157,-53,-86,1000,5440,5044,-4789,-5412,0,-396,345,5758,4957,-5155,-5956,0,0,376,328,-391,-425
8776,1,129,-3000,-2185,-2105,-84,-1759,113,-429,-254,174,-185,1639,1000,5641,6071,-4770,-5065,0,-408,162,5864,5048,-5253,-6069,0,0,407,347,-379,-401
8786,1,193,-3000,-2225,-2194,-114,-1903,59,-753,-410,342,-287,2824,1000,5830,6822,-4945,-4930,0,-361,-149,5985,5154,-5335,-6166,0,0,426,363,-349,-364
8796,1,129,-3000,-2265,-2234,-113,-2001,-14,-493,-223,269,-200,1227,1000,5818,6394,-5133,-5527,0,-311,223,6107,5261,-5417,-6263,0,0,414,348,-380,-396
8806,1,192,-3000,-2305,-2136,79,-2036,-1,406,-11,-417,-71,1227,1000,6235,5430,-4996,-5125,0,-321,388,6214,5353,-5514,-6375,0,0,365,338,-368,-415
8816,1,64,-3000,-2345,-2129,117,-2084,29,148,-212,-360,-78,621,1000,6181,5248,-5181,-5111,0,-391,620,6306,5430,-5626,-6502,0,0,330,311,-368,-415
8826,1,193,-3000,-2385,-2211,95,-2148,43,-462,-415,46,-245,875,1000,6069,5968,-5674,-4960,0,-476,613,6394,5503,-5741,-6632,0,0,340,324,-374,-410
8836,1,133,3000,-2420,-2425,-2,-2177,70,-1463,-314,1149,-261,1145,1000,6482,6792,-5937,-5646,0,-513,543,6480,5576,-5832,-6736,0,0,330,293,-347,-374
8846,1,128,3000,-2431,-2370,-48,-2189,81,-64,-215,0,-124,750,1000,6410,6305,-5482,-6003,0,-499,435,6514,5606,-5855,-6763,0,0,259,226,-253,-258
8856,1,132,3000,-2417,-2111,64,-2219,59,1502,-277,1780,7,-246,1000,5937,4842,-5076,-5624,0,-500,382,6476,5573,-5823,-6726,0,0,168,167,-185,-202
8866,1,132,3000,-2381,-2020,94,-2235,68,1137,-165,1303,9,0,1000,5785,4585,-4895,-5291,0,-496,267,6378,5488,-5737,-6626,0,0,108,120,-132,-147
8876,1,132,3000,-2341,-1926,78,-2222,119,991,-28,1019,-17,-113,1000,5398,4426,-4742,-5044,0,-480,220,6272,5398,-5638,-6513,0,0,118,127,-130,-144
8886,1,132,3000,-2301,-1831,101,-2236,82,887,-64,951,22,-68,1000,5275,4052,-4471,-4827,0,-476,187,6164,5305,-5543,-6402,0,0,120,133,-129,-148
8896,1,132,3000,-2261,-1756,112,-2206,78,797,166,630,19,-418,1000,4975,3750,-4435,-4700,0,-478,109,6055,5210,-5449,-6294,0,0,117,131,-131,-154
8906,1,128,3000,-2221,-1595,224,-2161,121,-2334,300,-2634,-41,1496,1000,5096,3730,-3996,-3441,0,-463,92,5949,5119,-5351,-6181,0,0,117,151,-130,-176
8916,1,129,3000,-2181,-2007,-243,-2177,84,-2849,11,-2861,226,-2530,1000,4951,4198,-4148,-6979,0,-466,334,5839,5024,-5258,-6072,0,0,92,44,-135,-84
8926,1,128,3000,-2140,-1812,-25,-2215,83,61,-202,264,111,-1141,1000,4995,3914,-4077,-5377,0,-510,574,5718,4918,-5173,-5973,0,0,67,59,-147,-140
8936,1,132,3000,-2100,-1691,117,-2194,123,678,56,622,59,-423,1000,4994,3584,-4093,-4498,0,-573,516,5593,4808,-5095,-5879,0,0,68,86,-131,-153
8946,1,128,3000,-2060,-1632,133,-2117,101,616,452,164,53,-391,1000,4812,3384,-4045,-4332,0,-586,329,5480,4710,-5004,-5773,0,0,80,102,-113,-138
8956,1,128,3000,-2021,-1650,146,-2110,81,108,227,-119,14,-591,1000,4752,3443,-4267,-4321,0,-564,329,5377,4622,-4905,-5660,0,0,87,112,-84,-111
8966,1,128,3000,-1981,-1622,123,-2097,107,164,166,-1,31,-505,1000,4656,3375,-4114,-4337,0,-536,196,5275,4535,-4803,-5543,0,0,72,93,-94,-116
8976,1,128,3000,-1941,-1661,159,-2076,112,-241,189,-430,23,234,1000,4996,3582,-4133,-4181,0,-535,173,5166,4441,-4709,-5434,0,0,54,84,-80,-108
8986,1,128,3000,-1901,-1597,198,-2057,93,233,189,44,50,-201,1000,4843,3163,-4116,-4099,0,-539,169,5056,4346,-4615,-5325,0,0,53,90,-72,-108
8996,1,128,3000,-1861,-1555,152,-1981,128,326,40,285,69,-366,1000,4621,3070,-3921,-4171,0,-528,101,4949,4254,-4518,-5213,0,0,55,84,-73,-101
9006,1,132,3000,-1821,-1509,129,-1975,128,488,56,432,12,-577,1000,4275,3100,-3952,-4021,0,-529,95,4840,4159,-4424,-5104,0,0,54,80,-73,-96
9016,1,128,3000,-1781,-1495,147,-1927,99,226,317,-90,23,-698,1000,4250,2954,-3980,-4016,0,-519,37,4733,4068,-4327,-4992,0,0,47,77,-64,-90
9026,1,128,3000,-1741,-1456,159,-1911,120,345,213,131,4,-655,1000,4127,2882,-3957,-3845,0,-512,3,4625,3975,-4231,-4881,0,0,43,76,-58,-87
9036,1,128,3000,-1700,-1402,181,-1902,109,441,142,299,48,-722,1000,4099,2576,-3798,-3766,0,-511,-5,4516,3881,-4137,-4772,0,0,40,77,-54,-87
9046,1,128,3000,-1660,-1406,158,-1895,98,174,95,79,5,-609,1000,3996,2768,-3837,-3709,0,-505,-30,4409,3788,-4041,-4661,0,0,34,67,-48,-76
9056,1,128,3000,-1620,-1342,125,-1878,118,532,145,387,-11,-576,1000,3721,2741,-3645,-3555,0,-500,-50,4301,3695,-3945,-4551,0,0,36,64,-50,-72
9066,1,132,3000,-1580,-1247,139,-1844,92,737,275,461,47,-43,1000,3762,2485,-3163,-3253,0,-509,0,4189,3599,-3853,-4444,0,0,38,67,-51,-77
9076,1,128,3000,-1540,-1229,76,-1810,68,441,307,133,-8,-371,1000,3387,2640,-3198,-3289,0,-505,-19,4081,3505,-3758,-4333,0,0,38,56,-52,-66
9087,1,128,3000,-1500,-1225,16,-1808,121,186,115,70,-65,-1264,1000,2941,2716,-3386,-3470,0,-520,80,3968,3407,-3667,-4228,0,0,22,30,-64,-66
9097,1,128,3000,-1460,-1261,63,-1786,103,-125,206,-331,0,-583,1000,3463,2722,-3223,-3427,0,-539,173,3854,3308,-3578,-4123,0,0,3,21,-51,-60
9107,1,128,3000,-1420,-1250,86,-1757,77,63,239,-176,-18,-736,1000,3380,2632,-3355,-3366,0,-547,103,3742,3212,-3485,-4016,0,0,15,39,-21,-33
9117,1,0,3000,-1380,-1195,96,-1732,88,248,251,-2,-51,-1174,1000,3080,2458,-3434,-3230,0,-547,134,3633,3117,-3391,-3907,0,0,5,31,-25,-40
9127,1,0,3000,-1340,-1188,110,-1558,107,141,326,-184,-37,-678,1000,3221,2479,-3307,-3107,0,-536,62,3526,3026,-3294,-3795,0,0,6,37,-8,-26
9137,1,0,3000,-1300,-1182,143,-1428,116,101,364,-262,9,-590,1000,3387,2289,-3239,-3114,0,-532,40,3418,2933,-3199,-3684,0,0,-11,26,-6,-30
9147,1,0,3000,-1260,-1200,145,-1351,127,-20,252,-273,13,-801,1000,3396,2268,-3325,-3214,0,-536,57,3308,2837,-3105,-3576,0,0,-23,17,3,-21
9157,1,0,3000,-1220,-1157,133,-1297,128,249,159,90,65,-471,1000,3455,2147,-2984,-3149,0,-538,58,3198,2742,-3011,-3467,0,0,-25,14,5,-18
9167,1,0,3000,-1180,-1100,137,-1222,110,456,304,152,15,-223,1000,3239,2172,-2941,-2838,0,-532,-22,3090,2649,-2916,-3357,0,0,-17,23,17,-8
9177,1,0,3000,-1140,-1053,202,-1140,119,485,409,75,30,-136,1000,3270,1873,-2942,-2612,0,-515,-95,2985,2559,-2817,-3243,0,0,-24,30,28,-11
9187,1,0,3000,-1100,-1057,121,-1095,148,172,324,-151,8,-329,1000,3049,2095,-2847,-2762,0,-511,-27,2877,2466,-2722,-3133,0,0,-45,-4,9,-15
9197,1,0,3000,-1060,-1042,113,-1070,144,196,228,-31,11,-359,1000,3006,2077,-2780,-2737,0,-521,26,2765,2369,-2630,-3026,0,0,-50,-8,16,-6
9207,1,0,3000,-1020,-999,126,-1039,125,296,213,83,20,-465,1000,2893,1886,-2723,-2649,0,-527,-13,2654,2273,-2537,-2918,0,0,-43,1,32,5
9217,1,0,3000,-980,-932,152,-986,142,537,314,222,2,-241,1000,2774,1764,-2620,-2325,0,-518,-29,2548,2181,-2440,-2807,0,0,-50,0,31,-1
9227,1,0,3000,-940,-861,173,-938,135,562,326,235,-70,155,1000,2541,1806,-2605,-1860,0,-515,-119,2439,2088,-2345,-2697,0,0,-46,8,39,1
9237,1,0,3000,-900,-877,137,-885,112,124,382,-258,-43,-3,1000,2526,1811,-2539,-2078,0,-494,-151,2335,1999,-2246,-2582,0,0,-53,-2,45,14
9247,1,0,3000,-860,-824,94,-832,132,366,446,-79,-43,-599,1000,2187,1677,-2426,-2131,0,-487,-8,2227,1906,-2150,-2471,0,0,-62,-18,33,9
9257,1,64,3000,-820,-824,86,-825,137,148,214,-66,22,-655,1000,2328,1546,-2229,-2271,0,-518,107,2110,1804,-2063,-2370,0,0,-77,-34,26,4
9267,1,0,3000,-780,-774,19,-807,74,313,154,158,-24,-1003,1000,1839,1578,-2195,-2285,0,-539,-42,1995,1704,-1973,-2265,0,0,-60,-29,41,31
9277,1,0,3000,-740,-754,71,-745,55,227,401,-174,-24,-620,1000,1964,1492,-2185,-2050,0,-508,-95,1893,1617,-1871,-2148,0,0,-59,-17,64,45
9287,1,0,3000,-700,-679,37,-717,101,611,319,291,52,10,1000,2035,1379,-1564,-1899,0,-496,-25,1787,1526,-1774,-2036,0,0,-69,-34,46,32
9297,1,0,3000,-660,-646,64,-687,73,410,222,187,20,-6,1000,1925,1314,-1632,-1695,0,-510,-25,1676,1429,-1684,-1931,0,0,-76,-35,53,34
9307,1,0,3000,-620,-602,132,-614,52,407,475,-67,-56,213,1000,1824,1292,-1824,-1225,0,-508,-28,1567,1335,-1589,-1821,0,0,-85,-30,64,30
9317,1,0,3000,-580,-610,83,-567,90,120,510,-389,-28,-270,1000,1677,1225,-1794,-1536,0,-495,-84,1461,1244,-1491,-1708,0,0,-90,-42,68,44
9327,1,64,3000,-540,-607,76,-570,102,74,261,-186,0,-129,1000,1752,1196,-1662,-1565,0,-494,-80,1352,1150,-1397,-1599,0,0,-95,-47,72,49
9337,1,64,3000,-500,-586,63,-568,71,199,179,20,0,-204,1000,1650,1164,-1603,-1546,0,-493,-75,1243,1056,-1302,-1489,0,0,-98,-53,74,54
9347,1,0,3000,-460,-518,78,-513,64,530,438,92,-26,-190,1000,1432,1027,-1549,-1284,0,-483,-113,1136,964,-1205,-1377,0,0,-104,-55,81,58
9357,1,0,3000,-420,-423,131,-455,77,764,486,277,-55,148,1000,1287,824,-1446,-785,0,-471,-152,1030,873,-1108,-1265,0,0,-106,-46,85,51
9367,1,64,3000,-380,-401,167,-422,99,398,326,71,-10,-25,1000,1339,522,-1423,-813,0,-457,-200,924,782,-1010,-1152,0,0,-108,-41,90,48
9377,1,64,3000,-340,-433,103,-402,118,-25,272,-298,14,-130,1000,1344,671,-1300,-1086,0,-463,-147,813,686,-917,-1045,0,0,-108,-53,90,62
9387,1,64,3000,-300,-408,63,-369,83,170,389,-219,-13,-265,1000,1110,751,-1242,-1062,0,-465,-122,703,591,-824,-936,0,0,-115,-66,91,71
9397,1,0,3000,-260,-357,48,-341,67,376,367,8,-28,-504,1000,838,628,-1196,-993,0,-450,-176,598,500,-726,-823,0,0,-119,-71,106,89
9407,1,64,3000,-220,-326,42,-310,68,335,366,-31,-15,-490,1000,774,541,-1076,-945,0,-446,-177,489,407,-630,-712,0,0,-126,-79,102,86
9418,1,64,3000,-180,-297,42,-267,56,312,457,-145,-16,-229,1000,755,539,-945,-796,0,-441,-179,381,314,-535,-602,0,0,-127,-80,102,87
9428,1,64,3000,-140,-277,29,-232,51,238,457,-219,-15,-270,1000,672,513,-875,-778,0,-438,-171,273,220,-439,-492,0,0,-130,-84,104,91
9438,1,64,3000,-100,-243,35,-213,40,302,356,-54,-3,-184,1000,648,421,-745,-667,0,-443,-126,162,125,-346,-384,0,0,-130,-95,98,83
9448,1,64,3000,-60,-205,46,-189,31,362,339,22,5,-151,1000,592,291,-650,-553,0,-440,-127,54,31,-251,-274,0,0,-132,-96,84,65
9458,1,64,3000,-20,-170,23,-152,32,338,385,-47,-2,-42,1000,450,299,-517,-469,0,-428,-173,-52,-59,-154,-162,0,0,-137,-103,90,76
9468,1,64,3000,19,-132,25,-121,28,368,359,8,3,-112,1000,336,158,-448,-406,0,-416,-223,-158,-150,-57,-49,0,0,-141,-111,96,89
9478,1,64,3000,59,-99,19,-93,21,342,331,11,-2,-176,1000,182,74,-408,-349,0,-397,-308,-262,-240,41,64,0,0,-150,-128,112,115
9488,1,64,3000,99,-65,23,-59,19,351,349,1,-2,-3,1000,116,2,-318,-231,0,-368,-407,-364,-327,143,180,0,0,-157,-136,129,140
9498,1,64,3000,139,-16,39,-21,20,456,377,78,-20,182,1000,1,-79,-257,-1,0,-341,-483,-467,-415,244,296,0,0,-184,-154,156,181
9508,1,64,3000,179,67,80,27,25,697,401,295,-51,530,1000,-144,-226,-162,444,0,-314,-546,-570,-502,345,412,0,0,-200,-161,166,198
9518,1,196,3000,219,163,144,75,34,839,384,455,-117,1246,1000,-262,-278,-84,1133,0,-288,-608,-672,-590,446,528,0,0,-209,-154,182,201
9528,1,192,3000,260,209,139,107,32,598,340,257,-121,1197,1000,-413,-367,19,1253,0,-271,-581,-777,-680,545,642,0,0,-249,-190,204,213
9538,1,193,3000,300,260,156,137,23,548,323,224,-150,1342,1000,-539,-417,66,1523,0,-259,-570,-884,-771,642,754,0,0,-255,-192,213,218
9548,1,128,3000,340,320,178,168,16,555,309,245,-149,1516,1000,-620,-577,195,1767,0,-242,-591,-989,-862,740,867,0,0,-262,-193,238,236
9558,1,129,3000,380,346,131,195,17,384,286,98,-160,1290,1000,-858,-550,291,1718,0,-229,-573,-1095,-953,838,980,0,0,-272,-212,229,237
9568,1,197,3000,420,480,250,226,6,972,311,660,-233,2485,1000,-878,-693,415,2743,0,-213,-674,-1200,-1043,936,1093,0,0,-262,-180,247,231
9578,1,197,3000,460,571,298,266,-6,922,359,562,-307,3095,1000,-1074,-714,454,3359,0,-177,-802,-1300,-1128,1040,1212,0,0,-250,-160,249,226
9588,1,129,3000,500,524,153,297,-6,71,315,-243,-268,2388,1000,-1300,-522,620,2709,0,-136,-744,-1399,-1212,1144,1331,0,0,-265,-200,248,252
9598,1,0,3000,540,405,-11,315,1,-530,206,-737,-118,841,1000,-1287,-544,781,1429,0,-126,-471,-1507,-1305,1242,1444,0,0,-280,-244,245,283
9608,1,192,3000,580,510,34,379,-29,374,277,97,-142,778,1000,-1542,-842,860,1852,0,-146,-420,-1621,-1404,1331,1548,0,0,-300,-255,219,249
9618,1,129,3000,620,598,24,426,-29,495,386,109,-176,552,1000,-1927,-992,953,2096,0,-169,-400,-1736,-1505,1420,1652,0,0,-286,-244,234,265
9628,1,0,3000,660,548,-45,456,-11,-72,332,-405,-93,-25,1000,-1889,-1059,1063,1506,0,-163,-393,-1844,-1597,1516,1762,0,0,-293,-262,242,287
9638,1,0,3000,700,583,-40,513,-38,211,339,-128,-95,-3,1000,-1975,-1142,1137,1619,0,-154,-393,-1950,-1689,1612,1873,0,0,-298,-266,246,292
9648,1,132,3000,740,713,-5,551,-50,851,257,594,-137,100,1000,-2322,-1398,1287,2163,0,-148,-375,-2058,-1781,1707,1984,0,0,-289,-252,248,286
9658,1,133,3000,780,788,-25,583,-12,767,295,472,-166,114,1000,-2625,-1454,1438,2388,0,-135,-391,-2164,-1873,1805,2096,0,0,-289,-255,243,285
9668,1,129,3000,820,803,47,614,-34,389,299,89,-193,879,1000,-2395,-1407,1424,2818,0,-124,-397,-2271,-1964,1902,2208,0,0,-299,-251,259,287
9678,1,192,3000,860,774,92,650,-38,-52,339,-392,-118,1389,1000,-1979,-1538,1525,2756,0,-90,-543,-2371,-2050,2005,2326,0,0,-301,-243,285,305
9688,1,128,3000,900,849,80,664,-57,603,210,392,-140,1231,1000,-2276,-1652,1652,2960,0,-82,-476,-2479,-2142,2101,2437,0,0,-323,-267,263,286
9698,1,133,3000,940,971,178,694,-59,914,265,648,-243,2001,1000,-2432,-1710,1666,3914,0,-87,-404,-2589,-2238,2194,2545,0,0,-315,-241,278,280
9708,1,129,3000,980,1035,151,741,-56,685,392,292,-291,1871,1000,-2779,-1698,1741,4119,0,-91,-353,-2699,-2333,2288,2654,0,0,-316,-247,273,281
9718,1,129,3000,1020,955,36,776,-33,-207,359,-566,-153,865,1000,-2715,-1808,1936,3156,0,-94,-262,-2809,-2428,2381,2762,0,0,-339,-290,262,294
9728,1,193,3000,1060,945,66,794,-60,-111,245,-356,-164,659,1000,-2675,-1845,1796,3192,0,-117,-132,-2924,-2528,2470,2866,0,0,-339,-283,260,288
9739,1,129,3000,1100,974,57,816,-59,112,234,-121,-157,13,1000,-2914,-2072,1743,3076,0,-118,-129,-3034,-2623,2564,2975,0,0,-345,-290,289,318
9749,1,192,3000,1140,1030,12,845,-33,478,272,205,-126,84,1000,-3042,-2127,2103,3126,0,-130,-13,-3146,-2720,2655,3081,0,0,-351,-305,261,299
9759,1,133,3000,1180,1177,61,885,-41,1061,358,703,-214,1038,1000,-3295,-2130,2359,4048,0,-143,-1,-3259,-2818,2746,3187,0,0,-342,-287,278,305
9769,1,129,3000,1220,1222,89,935,-46,589,441,147,-245,1340,1000,-3382,-2176,2376,4342,0,-127,-101,-3364,-2908,2845,3301,0,0,-333,-273,297,319
9779,1,192,3000,1260,1146,-10,944,-44,-148,193,-342,-109,528,1000,-3241,-2265,2600,3489,0,-132,45,-3475,-3004,2938,3409,0,0,-358,-315,265,308
9789,1,132,3000,1300,1246,5,942,-46,646,83,563,-97,464,1000,-3453,-2563,2831,3770,0,-166,125,-3593,-3107,3023,3509,0,0,-365,-319,277,316
9799,1,133,3000,1340,1348,50,994,-52,855,383,472,-217,1131,1000,-3748,-2460,2822,4541,0,-159,68,-3700,-3199,3120,3620,0,0,-350,-296,293,323
9809,1,133,3000,1380,1467,143,1062,-54,1045,540,505,-348,1875,1000,-4055,-2510,2684,5451,0,-151,-178,-3807,-3292,3216,3732,0,0,-344,-273,305,317
9819,1,129,3000,1420,1450,155,1077,-73,305,256,49,-236,2267,1000,-3691,-2723,2943,5239,0,-93,-360,-3902,-3371,3325,3855,0,0,-340,-265,330,342
9829,1,128,3000,1460,1417,30,1068,-76,-86,70,-157,-111,1199,1000,-3823,-2910,3221,4392,0,-59,-293,-4003,-3457,3428,3973,0,0,-364,-311,306,343
9839,1,129,3000,1500,1473,-134,1090,-37,362,185,177,-162,-686,1000,-4780,-2908,3238,3959,0,-72,76,-4115,-3555,3519,4079,0,0,-367,-346,274,343
