# rx_stall wheel=1 t=39155 SR=0x00D4 CR3=0x0041 NDTR=475 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=43916 SR=0x00D4 CR3=0x0041 NDTR=752 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=49615 SR=0x00D4 CR3=0x0041 NDTR=305 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=2 t=50260 SR=0x0014 CR3=0x00C1 NDTR=375 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=51256 SR=0x00D4 CR3=0x0041 NDTR=930 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=51301 SR=0x00D4 CR3=0x0041 NDTR=347 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=51647 SR=0x00D4 CR3=0x0041 NDTR=674 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=52265 SR=0x00D# rx_stall wheel=2 t=49628 SR=0x0014 CR3=0x00C1 NDTR=232 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=50073 SR=0x00D4 CR3=0x0041 NDTR=584 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=50480 SR=0x00D4 CR3=0x0041 NDTR=43 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=50843 SR=0x00D4 CR3=0x0041 NDTR=467 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=52483 SR=0x00D4 CR3=0x0041 NDTR=381 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=53148 SR=0x00D4 CR3=0x0041 NDTR=90 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=55006 SR=0x00D4 CR3=0x0041 NDTR=722 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=55546 SR=0x00D4 CR3=0x0041 NDTR=70 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=55877 SR=0x00D4 CR3=0x0041 NDTR=125 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=56923 SR=0x00D4 CR3=0x0041 NDTR=661 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=57226 SR=0x00D4 CR3=0x0041 NDTR=880 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=60248 SR=0x00D4 CR3=0x0041 NDTR=341 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=60756 SR=0x00D4 CR3=0x0041 NDTR=851 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=61867 SR=0x00D4 CR3=0x0041 NDTR=825 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=63766 SR=0x00D4 CR3=0x0041 NDTR=140 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=65238 SR=0x00D4 CR3=0x0041 NDTR=10 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=68963 SR=0x00D4 CR3=0x0041 NDTR=192 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=70053 SR=0x00D4 CR3=0x0041 NDTR=841 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=2 t=71071 SR=0x0014 CR3=0x00C1 NDTR=942 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=71110 SR=0x00D4 CR3=0x0041 NDTR=327 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=73351 SR=0x00D4 CR3=0x0041 NDTR=616 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=74675 SR=0x00D4 CR3=0x0041 NDTR=89 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=77167 SR=0x00D4 CR3=0x0041 NDTR=988 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=78506 SR=0x00D4 CR3=0x0041 NDTR=925 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=79200 SR=0x00D4 CR3=0x0041 NDTR=849 EN=1 RxState=0x22 Err=0x00
# TCS log: max_accel=1800 jerk=25000 accel_th=400 geom_th=1500 rot_th=450 [x100] margin=150 exit=100 [mm/s] n=997
t_ms,tcs_on,slip,target_vx,cmd_vx,odom_vx,odom_vy,ground_vx,ground_vy,a_odom_x_cm,a_imu_x_cm,accel_res_cm,geom_res_x10,rot_res_mrad,accel_gain_x1000,w0_x100,w1_x100,w2_x100,w3_x100,cmd_vy,cmd_w_mrad,gyro_mrad,t0_x100,t1_x100,t2_x100,t3_x100,rx_stall,rx_restart,v0_x100,v1_x100,v2_x100,v3_x100
2165,1,0,-2000,-2000,-344,-61,-305,-30,-454,-260,0,-44,369,1000,874,1217,-628,-813,0,112,224,5489,4742,-4686,-5433,0,0,169,149,-170,-173
2175,1,0,-2000,-2000,-348,-51,-335,-41,-214,-240,0,-33,303,1000,907,1154,-657,-851,0,111,203,5488,4741,-4686,-5433,0,0,169,149,-170,-173
2185,1,0,-2000,-2000,-382,-33,-360,-32,-280,-211,0,-31,253,1000,1028,1174,-785,-925,0,105,207,5487,4740,-4687,-5434,0,0,169,149,-170,-173
2196,1,0,-2000,-2000,-428,-81,-391,-33,-409,-221,0,-61,542,1000,1067,1537,-787,-1010,0,104,190,5487,4740,-4688,-5435,0,0,169,149,-170,-173
2206,1,0,-2000,-2000,-506,-160,-427,-44,-606,-182,0,-147,1114,1000,1081,2260,-860,-1055,0,104,167,5487,4740,-4688,-5435,0,0,169,149,-170,-173
2216,1,0,-2000,-2000,-481,-68,-465,-77,-89,-221,0,-82,562,1000,1189,1682,-996,-1086,0,100,164,5486,4739,-4688,-5435,0,0,169,149,-170,-173
2226,1,0,-2000,-2000,-454,-10,-481,-64,95,-206,0,-13,119,1000,1271,1206,-1004,-1156,0,91,187,5483,4736,-4691,-5438,0,0,169,149,-170,-173
2236,1,0,-2000,-2000,-475,-5,-490,-36,-65,-163,0,-28,113,1000,1298,1273,-1106,-1177,0,90,169,5483,4736,-4691,-5438,0,0,169,149,-170,-173
2246,1,0,-2000,-2000,-505,-6,-503,-37,-260,-173,0,-19,-199,1000,1331,1258,-1221,-1348,0,77,213,5480,4733,-4694,-5441,0,0,168,149,-170,-173
2256,1,0,-2000,-2000,-545,-5,-515,-32,-325,-93,0,1,40,1000,1532,1344,-1219,-1454,0,83,157,5481,4734,-4693,-5440,0,0,168,149,-170,-173
2266,1,0,-2000,-2000,-539,19,-536,-4,-126,-154,0,5,-117,1000,1520,1207,-1307,-1450,0,91,104,5483,4736,-4691,-5438,0,0,169,149,-170,-173
2276,1,0,-2000,-2000,-580,13,-577,0,-309,-313,0,-33,-87,1000,1550,1431,-1475,-1477,0,83,129,5481,4734,-4693,-5440,0,0,168,149,-170,-173
2286,1,0,-2000,-2000,-632,-5,-597,2,-451,-200,0,-11,86,1000,1744,1583,-1453,-1661,0,82,120,5481,4734,-4693,-5440,0,0,168,149,-170,-173
2296,1,0,-2000,-2000,-639,-34,-611,0,-223,-104,0,5,37,1000,1728,1608,-1378,-1790,0,83,101,5481,4734,-4693,-5440,0,0,168,149,-170,-173
2306,1,0,-2000,-2000,-652,-27,-644,-15,-174,-224,0,-14,70,1000,1728,1671,-1478,-1771,0,90,56,5483,4736,-4691,-5438,0,0,169,149,-170,-173
2316,1,0,-2000,-2000,-673,-8,-665,-8,-195,-190,0,-18,319,1000,1864,1735,-1529,-1733,0,97,9,5485,4738,-4689,-5436,0,0,169,149,-170,-173
2326,1,0,-2000,-2000,-686,-28,-678,-1,-138,-133,0,-29,-12,1000,1760,1762,-1623,-1864,0,95,23,5484,4737,-4690,-5437,0,0,169,149,-170,-173
2336,1,0,-2000,-2000,-703,-16,-694,-14,-199,-150,0,-7,95,1000,1911,1754,-1600,-1899,0,88,57,5483,4736,-4692,-5439,0,0,169,149,-170,-173
2346,1,0,-2000,-2000,-769,-21,-725,-19,-481,-196,0,-31,618,1000,2149,2097,-1685,-1921,0,95,1,5484,4737,-4690,-5437,0,0,169,149,-170,-173
2356,1,0,-2000,-2000,-776,-48,-754,-8,-266,-204,0,-72,553,1000,1992,2246,-1771,-1935,0,104,-67,5487,4740,-4688,-5435,0,0,169,149,-170,-173
2366,1,0,-2000,-2000,-752,-55,-767,-18,15,-157,0,-33,-93,1000,1849,1958,-1754,-2122,0,107,-25,5487,4740,-4687,-5434,0,0,169,149,-170,-173
2376,1,0,-2000,-2000,-756,-19,-766,-33,-14,-72,0,-2,-40,1000,1996,1807,-1771,-2125,0,114,-69,5489,4742,-4685,-5432,0,0,169,149,-169,-173
2386,1,0,-2000,-2000,-816,-26,-781,-17,-391,-116,0,-28,513,1000,2209,2152,-1841,-2128,0,121,-145,5491,4744,-4683,-5430,0,0,169,149,-169,-173
2396,1,0,-2000,-2000,-834,-55,-828,-30,-207,-282,0,-81,613,1000,2098,2401,-1935,-2108,0,138,-207,5495,4748,-4679,-5426,0,0,169,149,-169,-173
2406,1,0,-2000,-2000,-793,-20,-847,-36,172,-244,0,-25,-37,1000,2010,1919,-1951,-2215,0,156,-216,5500,4753,-4675,-5422,0,0,169,150,-169,-173
2416,1,0,-2000,-2000,-810,-23,-820,-21,-44,-3,0,-8,-97,1000,2067,1901,-1959,-2323,0,163,-237,5501,4754,-4673,-5420,0,0,169,150,-169,-173
2426,1,0,-2000,-2000,-866,30,-825,-20,-340,-6,0,32,39,1000,2445,1840,-2082,-2424,0,171,-233,5503,4756,-4671,-5418,0,0,169,150,-169,-173
2436,1,0,-2000,-2000,-831,47,-852,-9,-55,-192,0,-90,682,1000,2267,2171,-2198,-1885,0,178,-286,5505,4758,-4669,-5416,0,0,169,150,-169,-173
2446,1,0,-2000,-2000,-850,-46,-869,5,-79,-189,0,-149,108,1000,1876,2448,-2303,-2132,0,194,-261,5509,4762,-4665,-5412,0,0,169,150,-169,-173
2456,1,0,-2000,-2000,-865,-5,-875,-5,-133,-147,0,-61,253,1000,2218,2205,-2180,-2242,0,196,-257,5510,4763,-4665,-5412,0,0,169,150,-169,-173
2466,1,0,-2000,-2000,-904,32,-898,3,-251,-186,0,-17,364,1000,2521,2125,-2225,-2342,0,202,-256,5511,4764,-4663,-5410,0,0,169,150,-169,-172
2476,1,0,-2000,-2000,-933,27,-909,6,-298,-111,0,14,-26,1000,2571,2040,-2289,-2588,0,207,-215,5512,4765,-4662,-5409,0,0,169,150,-169,-172
2486,1,0,-2000,-2000,-931,48,-897,-3,-126,71,0,18,-16,1000,2617,1977,-2321,-2548,0,205,-215,5512,4765,-4662,-5409,0,0,169,150,-169,-172
2496,1,0,-2000,-2000,-953,8,-926,33,-143,-76,0,-3,440,1000,2659,2285,-2226,-2529,0,217,-243,5515,4768,-4659,-5406,0,0,169,150,-168,-172
2506,1,0,-2000,-2000,-949,13,-967,0,-96,-292,0,8,342,1000,2670,2218,-2214,-2551,0,215,-206,5514,4767,-4660,-5407,0,0,169,150,-169,-172
2517,1,0,-2000,-2000,-956,31,-971,3,-62,-166,0,24,238,1000,2743,2138,-2249,-2584,0,210,-161,5513,4766,-4661,-5408,0,0,169,150,-169,-172
2527,1,0,-2000,-2000,-942,43,-951,17,80,38,0,23,134,1000,2712,2064,-2263,-2535,0,204,-118,5512,4765,-4662,-5409,0,0,169,150,-169,-172
2537,1,0,-2000,-2000,-964,23,-957,23,-99,-17,0,19,21,1000,2706,2156,-2296,-2645,0,199,-79,5510,4763,-4664,-5411,0,0,169,150,-169,-173
2547,1,0,-2000,-2000,-994,39,-988,9,-222,-191,0,-4,-15,1000,2760,2240,-2467,-2649,0,197,-63,5510,4763,-4664,-5411,0,0,169,150,-169,-173
2557,1,0,-2000,-2000,-1010,30,-1023,33,-143,-278,0,-1,62,1000,2817,2316,-2453,-2697,0,196,-52,5510,4763,-4665,-5412,0,0,169,150,-169,-173
2567,1,0,-2000,-2000,-986,27,-999,25,28,4,0,31,-83,1000,2789,2156,-2335,-2733,0,189,-14,5508,4761,-4666,-5413,0,0,169,150,-169,-173
2577,1,0,-2000,-2000,-999,70,-987,22,-52,76,0,73,-531,1000,2882,1868,-2479,-2892,0,192,-27,5509,4762,-4666,-5413,0,0,169,150,-169,-173
2587,1,0,-2000,-2000,-1073,11,-1019,35,-423,-90,0,-3,-245,1000,2871,2435,-2643,-2979,0,200,-60,5511,4764,-4664,-5411,0,0,169,150,-169,-172
2597,1,0,-2000,-2000,-1063,-11,-1074,35,-100,-338,0,-18,498,1000,2942,2681,-2426,-2787,0,210,-97,5513,4766,-4661,-5408,0,0,169,150,-169,-172
2607,1,0,-2000,-2000,-1060,56,-1081,20,-25,-188,0,27,111,1000,3079,2315,-2551,-2829,0,201,-46,5511,4764,-4663,-5410,0,0,169,150,-169,-172
2617,1,0,-2000,-2000,-1085,23,-1048,45,-176,145,0,38,142,1000,3106,2422,-2501,-2984,0,210,-79,5513,4766,-4661,-5408,0,0,169,150,-169,-172
2627,1,0,-2000,-2000,-1118,-30,-1063,20,-290,32,0,-15,-276,1000,2876,2659,-2689,-3167,0,210,-71,5513,4766,-4661,-5408,0,0,169,150,-169,-172
2637,1,0,-2000,-2000,-1120,-6,-1109,13,-95,-202,0,-20,-123,1000,2956,2658,-2726,-3078,0,212,-72,5514,4767,-4661,-5408,0,0,169,150,-169,-172
2647,1,0,-2000,-2000,-1120,-16,-1134,9,-112,-258,0,-19,238,1000,3028,2771,-2606,-3006,0,212,-66,5514,4767,-4661,-5408,0,0,169,150,-169,-172
2657,1,0,-2000,-2000,-1120,-24,-1137,-14,-109,-169,0,2,-153,1000,2970,2646,-2623,-3157,0,207,-31,5512,4765,-4662,-5409,0,0,169,150,-169,-172
2667,1,0,-2000,-2000,-1104,56,-1119,-6,78,36,0,-11,420,1000,3188,2588,-2676,-2792,0,214,-62,5514,4767,-4660,-5407,0,0,169,150,-169,-172
2677,1,0,-2000,-2000,-1078,-36,-1116,-5,102,-80,0,-41,-42,1000,2759,2704,-2583,-2951,0,215,-60,5514,4767,-4660,-5407,0,0,169,150,-169,-172
2687,1,0,-2000,-2000,-1111,6,-1144,-9,-104,-238,0,-41,-127,1000,2912,2662,-2783,-2976,0,215,-51,5514,4767,-4660,-5407,0,0,169,150,-169,-172
2697,1,0,-2000,-2000,-1184,49,-1158,17,-485,-169,0,-12,616,1000,3441,2848,-2797,-2970,0,216,-50,5515,4768,-4660,-5407,0,0,169,150,-169,-172
2707,1,0,-2000,-2000,-1164,56,-1150,26,-87,21,0,8,266,1000,3364,2647,-2803,-3034,0,215,-41,5514,4767,-4660,-5407,0,0,169,150,-169,-172
2717,1,0,-2000,-2000,-1158,72,-1151,35,51,12,0,16,147,1000,3354,2535,-2843,-3043,0,222,-82,5516,4769,-4658,-5405,0,0,169,150,-168,-172
2727,1,0,-2000,-2000,-1212,127,-1171,74,-345,-68,0,18,50,1000,3600,2520,-3106,-3101,0,219,-24,5516,4769,-4659,-5406,0,0,169,150,-168,-172
2737,1,0,-2000,-2000,-1271,118,-1190,81,-435,4,0,16,-188,1000,3705,2647,-3264,-3307,0,211,73,5513,4766,-4661,-5408,0,0,169,150,-169,-172
2747,1,0,-2000,-2000,-1288,182,-1222,74,-266,-82,0,-61,-627,1000,3614,2640,-3739,-3157,0,190,147,5508,4761,-4666,-5413,0,0,169,150,-169,-173
2757,1,0,-2000,-2000,-1258,143,-1271,108,88,-269,0,-70,-908,1000,3400,2643,-3637,-3170,0,169,273,5503,4756,-4671,-5418,0,0,169,150,-169,-173
2767,1,0,-2000,-2000,-1207,75,-1250,104,241,-39,0,13,-511,1000,3407,2570,-3053,-3246,0,141,256,5496,4749,-4678,-5425,0,0,169,149,-169,-173
2777,1,0,-2000,-2000,-1255,58,-1187,78,-268,335,0,74,10,1000,3748,2685,-2863,-3428,0,138,185,5495,4748,-4679,-5426,0,0,169,149,-169,-173
2787,1,0,-2000,-2000,-1289,-14,-1236,90,-338,-72,0,-19,245,1000,3552,3221,-2956,-3407,0,150,151,5498,4751,-4676,-5423,0,0,169,150,-169,-173
2797,1,0,-2000,-2000,-1267,-16,-1312,61,28,-463,0,-80,88,1000,3321,3289,-3084,-3259,0,151,163,5498,4751,-4676,-5423,0,0,169,150,-169,-173
2808,1,0,-2000,-2000,-1202,1,-1302,41,459,-233,0,5,-259,1000,3268,2785,-2853,-3323,0,145,139,5497,4750,-4677,-5424,0,0,169,150,-169,-173
2818,1,0,-2000,-2000,-1198,16,-1231,48,164,183,0,101,-451,1000,3437,2449,-2697,-3539,0,147,115,5497,4750,-4677,-5424,0,0,169,150,-169,-173
2828,1,0,-2000,-2000,-1249,19,-1244,-23,-254,-25,0,47,-227,1000,3495,2725,-2931,-3532,0,148,2,5498,4751,-4676,-5423,0,0,169,150,-169,-173
2838,1,0,-2000,-2000,-1290,-21,-1255,63,-365,-41,0,-35,523,1000,3537,3311,-2945,-3357,0,171,2,5503,4756,-4671,-5418,0,0,169,150,-169,-173
2848,1,0,-2000,-2000,-1322,-78,-1275,62,-345,-65,0,-52,640,1000,3489,3573,-2918,-3507,0,188,-74,5508,4761,-4667,-5414,0,0,169,150,-169,-173
2858,1,0,-2000,-2000,-1228,-48,-1312,-37,447,-281,0,-46,16,1000,3176,3140,-2881,-3332,0,164,42,5502,4755,-4672,-5419,0,0,169,150,-169,-173
2868,1,0,-2000,-2000,-1199,13,-1238,-18,301,198,0,-15,215,1000,3330,2893,-2834,-3156,0,166,29,5502,4755,-4672,-5419,0,0,169,150,-169,-173
2878,1,0,-2000,-2000,-1255,57,-1270,33,-256,-187,0,-14,269,1000,3563,2916,-3072,-3229,0,180,-40,5506,4759,-4669,-5416,0,0,169,150,-169,-173
2888,1,0,-2000,-2000,-1269,78,-1285,16,-138,-173,0,0,-47,1000,3614,2806,-3178,-3314,0,163,46,5501,4754,-4673,-5420,0,0,169,150,-169,-173
2898,1,0,-2000,-2000,-1280,102,-1272,33,-156,-3,0,4,-70,1000,3695,2759,-3253,-3318,0,162,43,5501,4754,-4673,-5420,0,0,169,150,-169,-173
2908,1,0,-2000,-2000,-1274,95,-1272,46,6,12,0,2,-231,1000,3618,2718,-3273,-3353,0,164,27,5502,4755,-4673,-5420,0,0,169,150,-169,-173
2918,1,0,-2000,-2000,-1264,113,-1287,70,2,-133,0,23,2,1000,3725,2665,-3183,-3279,0,163,26,5501,4754,-4673,-5420,0,0,169,150,-169,-173
2928,1,0,-2000,-2000,-1291,82,-1286,82,-177,-58,0,22,32,1000,3753,2814,-3166,-3398,0,159,43,5500,4753,-4674,-5421,0,0,169,150,-169,-173
2938,1,0,-2000,-2000,-1321,80,-1292,66,-219,-11,0,14,-111,1000,3782,2876,-3282,-3496,0,154,62,5499,4752,-4675,-5422,0,0,169,150,-169,-173
2948,1,0,-2000,-2000,-1249,13,-1319,72,399,-211,0,70,131,1000,3632,2782,-2760,-3495,0,157,38,5500,4753,-4674,-5421,0,0,169,150,-169,-173
2958,1,0,-2000,-2000,-1293,-18,-1306,67,-152,-75,0,71,3,1000,3655,2923,-2818,-3712,0,159,26,5500,4753,-4674,-5421,0,0,169,150,-169,-173
2968,1,0,-2000,-2000,-1349,-22,-1294,15,-363,104,0,121,-488,1000,3809,2841,-2920,-4082,0,143,114,5496,4749,-4678,-5425,0,0,169,149,-169,-173
2978,1,0,-2000,-2000,-1351,-31,-1298,5,-145,110,0,61,-140,1000,3754,3101,-2966,-3889,0,137,111,5495,4748,-4679,-5426,0,0,169,149,-169,-173
2988,1,0,-2000,-2000,-1362,-12,-1333,15,-160,-124,0,0,188,1000,3762,3307,-3116,-3675,0,141,80,5496,4749,-4678,-5425,0,0,169,149,-169,-173
2998,1,0,-2000,-2000,-1317,-17,-1348,0,210,-125,0,16,-134,1000,3593,3099,-3031,-3673,0,133,107,5494,4747,-4680,-5427,0,0,169,149,-169,-173
3008,1,0,-2000,-2000,-1309,21,-1339,0,122,-61,0,17,-208,1000,3627,2964,-3122,-3603,0,133,93,5494,4747,-4680,-5427,0,0,169,149,-169,-173
3018,1,0,-2000,-2000,-1349,37,-1336,1,-191,-12,0,42,-309,1000,3793,2933,-3218,-3757,0,131,93,5493,4746,-4681,-5428,0,0,169,149,-169,-173
3028,1,0,-2000,-2000,-1278,11,-1336,19,351,-62,0,29,-844,1000,3380,2716,-3166,-3730,0,137,56,5495,4748,-4679,-5426,0,0,169,149,-169,-173
3038,1,0,-2000,-2000,-1248,113,-1324,39,271,-86,0,-34,-165,1000,3528,2735,-3318,-3142,0,133,68,5494,4747,-4680,-5427,0,0,169,149,-169,-173
3048,1,0,-2000,-2000,-1344,91,-1317,37,-465,-22,0,13,150,1000,3923,2967,-3300,-3475,0,136,46,5495,4748,-4680,-5427,0,0,169,149,-169,-173
3058,1,0,-2000,-2000,-1344,75,-1336,41,-113,-85,0,61,103,1000,3989,2882,-3153,-3614,0,130,68,5493,4746,-4681,-5428,0,0,169,149,-169,-173
3068,1,0,-2000,-2000,-1330,86,-1357,66,95,-144,0,35,-194,1000,3855,2824,-3273,-3562,0,122,115,5491,4744,-4683,-5430,0,0,169,149,-169,-173
3078,1,0,-2000,-2000,-1358,24,-1355,73,-97,-50,0,30,-16,1000,3862,3108,-3145,-3691,0,112,172,5489,4742,-4685,-5432,0,0,169,149,-169,-173
3088,1,0,-2000,-2000,-1404,39,-1357,48,-244,45,0,50,-346,1000,3980,3053,-3314,-3904,0,97,196,5485,4738,-4689,-5436,0,0,169,149,-170,-173
3098,1,0,-2000,-2000,-1388,67,-1364,63,18,31,0,30,-463,1000,3914,2967,-3429,-3800,0,94,174,5484,4737,-4690,-5437,0,0,169,149,-170,-173
3108,1,0,-2000,-2000,-1343,55,-1380,83,285,-99,0,51,-34,1000,3921,2948,-3132,-3634,0,87,185,5482,4735,-4692,-5439,0,0,169,149,-170,-173
3118,1,0,-2000,-2000,-1440,36,-1399,57,-503,-142,0,49,-324,1000,4077,3156,-3391,-4000,0,82,196,5481,4734,-4693,-5440,0,0,168,149,-170,-173
3128,1,0,-2000,-2000,-1483,19,-1411,53,-398,1,0,46,-236,1000,4171,3321,-3443,-4126,0,77,178,5480,4733,-4694,-5441,0,0,168,149,-170,-173
3138,1,0,-2000,-2000,-1424,56,-1411,63,205,65,0,53,-183,1000,4106,3085,-3364,-3903,0,77,158,5480,4733,-4694,-5441,0,0,168,149,-170,-173
3149,1,0,-2000,-2000,-1363,12,-1413,32,437,-35,0,45,76,1000,3891,3118,-3088,-3750,0,75,107,5479,4732,-4695,-5442,0,0,168,149,-170,-174
3159,1,0,-2000,-2000,-1400,15,-1437,41,38,-203,0,22,313,1000,4009,3316,-3176,-3732,0,82,118,5481,4734,-4693,-5440,0,0,168,149,-170,-173
3169,1,0,-2000,-2000,-1376,52,-1428,35,174,-96,0,26,101,1000,3980,3117,-3239,-3652,0,77,152,5480,4733,-4694,-5441,0,0,168,149,-170,-173
3179,1,0,-2000,-2000,-1371,45,-1388,66,95,132,0,20,68,1000,3930,3132,-3234,-3646,0,67,152,5477,4730,-4697,-5444,0,0,168,149,-170,-174
3189,1,0,-2000,-2000,-1381,-10,-1386,32,7,56,0,4,-689,1000,3636,3148,-3345,-3925,0,54,192,5474,4727,-4700,-5447,0,0,168,149,-170,-174
3199,1,0,-2000,-2000,-1430,55,-1430,-7,-312,-250,0,-11,-525,1000,3914,3195,-3605,-3850,0,41,228,5471,4724,-4703,-5450,0,0,168,149,-170,-174
3209,1,0,-2000,-2000,-1381,107,-1423,81,152,-109,0,-20,607,1000,4120,3239,-3370,-3336,0,55,141,5474,4727,-4700,-5447,0,0,168,149,-170,-174
3219,1,0,-2000,-2000,-1413,133,-1393,80,-179,106,0,12,249,1000,4234,3079,-3523,-3541,0,57,117,5475,4728,-4699,-5446,0,0,168,149,-170,-174
3229,1,0,-2000,-2000,-1415,156,-1397,91,-24,70,0,70,-376,1000,4249,2726,-3596,-3782,0,55,112,5474,4727,-4700,-5447,0,0,168,149,-170,-174
3239,1,0,-2000,-2000,-1389,115,-1445,105,213,-283,0,63,-207,1000,4129,2822,-3413,-3730,0,51,117,5473,4726,-4701,-5448,0,0,168,149,-170,-174
3249,1,0,-2000,-2000,-1385,109,-1428,107,91,-97,0,41,-10,1000,4103,2926,-3400,-3639,0,52,98,5474,4727,-4701,-5448,0,0,168,149,-170,-174
3259,1,0,-2000,-2000,-1435,105,-1399,118,-286,137,0,57,-83,1000,4237,2990,-3496,-3846,0,58,62,5475,4728,-4699,-5446,0,0,168,149,-170,-174
3269,1,0,-2000,-2000,-1469,90,-1404,96,-315,118,0,59,120,1000,4365,3156,-3480,-3916,0,51,85,5473,4726,-4701,-5448,0,0,168,149,-170,-174
3279,1,0,-2000,-2000,-1446,75,-1450,117,24,-191,0,33,-41,1000,4178,3162,-3493,-3864,0,48,90,5473,4726,-4702,-5449,0,0,168,149,-170,-174
3289,1,0,-2000,-2000,-1466,53,-1464,96,-160,-166,0,33,-188,1000,4170,3237,-3507,-3980,0,32,156,5469,4722,-4705,-5452,0,0,168,149,-170,-174
3299,1,0,-2000,-2000,-1498,65,-1470,52,-228,-62,0,50,-713,1000,4187,3116,-3698,-4208,0,24,168,5467,4720,-4707,-5454,0,0,168,149,-170,-174
3309,1,0,-2000,-2000,-1473,65,-1453,106,54,134,0,26,-580,1000,4087,3135,-3678,-4071,0,32,112,5469,4722,-4706,-5453,0,0,168,149,-170,-174
3319,1,0,-2000,-2000,-1495,63,-1449,86,-141,115,0,35,-568,1000,4174,3181,-3693,-4148,0,24,137,5467,4720,-4708,-5455,0,0,168,149,-170,-174
3329,1,0,-2000,-2000,-1476,12,-1483,60,98,-126,0,35,180,1000,4204,3434,-3348,-4011,0,26,111,5467,4720,-4707,-5454,0,0,168,149,-170,-174
3339,1,0,-2000,-2000,-1433,-37,-1500,70,353,-195,0,-19,203,1000,3857,3568,-3287,-3891,0,34,9,5469,4722,-4705,-5452,0,0,168,149,-170,-174
3349,1,0,-2000,-2000,-1418,-4,-1473,32,189,-27,0,28,-153,1000,3914,3273,-3273,-3950,0,35,113,5470,4723,-4705,-5452,0,0,168,149,-170,-174
3359,1,0,-2000,-2000,-1474,54,-1445,16,-262,142,0,64,95,1000,4306,3228,-3407,-4021,0,22,58,5466,4719,-4708,-5455,0,0,168,149,-170,-174
3369,1,0,-2000,-2000,-1463,131,-1463,47,24,-32,0,-6,749,1000,4426,3348,-3584,-3539,0,38,18,5470,4723,-4704,-5451,0,0,168,149,-170,-174
3379,1,0,-2000,-2000,-1485,74,-1488,58,-109,-142,0,-8,568,1000,4330,3496,-3548,-3743,0,36,31,5470,4723,-4705,-5452,0,0,168,149,-170,-174
3389,1,0,-2000,-2000,-1474,88,-1492,72,53,-99,0,2,173,1000,4264,3323,-3613,-3796,0,28,82,5468,4721,-4706,-5453,0,0,168,149,-170,-174
3399,1,0,-2000,-2000,-1459,66,-1492,95,105,-86,0,17,20,1000,4192,3280,-3511,-3855,0,16,145,5465,4718,-4709,-5456,0,0,168,149,-170,-174
3409,1,0,-2000,-2000,-1519,73,-1486,79,-332,13,0,4,-242,1000,4281,3380,-3764,-4037,0,1,168,5461,4714,-4713,-5460,0,0,168,148,-171,-174
3419,1,0,-2000,-2000,-1510,132,-1486,78,-97,35,0,48,-294,1000,4443,3092,-3789,-4012,0,1,143,5461,4714,-4713,-5460,0,0,168,148,-171,-174
3429,1,0,-2000,-2000,-1434,155,-1492,105,398,-59,0,71,-309,1000,4325,2796,-3612,-3816,0,0,139,5461,4714,-4714,-5461,0,0,168,148,-171,-174
3439,1,0,-2000,-2000,-1491,120,-1483,112,-202,-14,0,62,-226,1000,4424,3064,-3659,-3989,0,-8,173,5459,4712,-4716,-5463,0,0,168,148,-171,-174
3449,1,0,-2000,-2000,-1532,78,-1481,94,-303,72,0,51,-713,1000,4307,3164,-3805,-4281,0,-14,168,5457,4710,-4717,-5464,0,0,168,148,-171,-174
