t_ms,tcs_on,slip,target_vx,cmd_vx,odom_vx,odom_vy,ground_vx,ground_vy,a_odom_x_cm,a_imu_x_cm,accel_res_cm,geom_res_x10,rot_res_mrad,accel_gain_x1000,w0_x100,w1_x100,w2_x100,w3_x100,cmd_vy,cmd_w_mrad,gyro_mrad,t0_x100,t1_x100,t2_x100,t3_x100,rx_stall,rx_restart,v0_x100,v1_x100,v2_x100,v3_x100
62179,36,64,1112,60,15,-1006,9,-970,-249,-41,-109,-4,235,1000,-1957,2368,2418,-1850,-1153,61,-152,-2355,2593,2877,-2026,0,49,-217,243,234,-206
62199,36,196,1297,54,-67,-1199,8,-995,-481,24,815,40,-626,1000,-2201,2709,2591,-2743,-1313,80,-85,-2641,2987,3246,-2341,0,49,-261,257,259,-246
62219,36,192,1495,49,-27,-1136,39,-1023,194,71,-109,6,-222,1000,-2212,2599,2500,-2393,-1473,103,-295,-2927,3382,3617,-2656,0,49,-261,283,276,-249
62239,36,192,1695,44,-152,-1229,31,-1045,-712,38,38,132,-395,1000,-1818,2762,2698,-3218,-1634,319,-275,-3166,3827,4037,-2923,0,49,-266,283,303,-255
62259,36,192,1839,39,-105,-1233,62,-1038,137,59,313,51,531,1000,-1879,3108,2864,-2676,-1794,248,-213,-3475,4197,4383,-3260,0,49,-286,314,318,-273
62279,36,196,1946,34,-89,-1428,32,-1092,86,-144,550,65,570,1000,-2257,3505,3405,-3026,-1953,283,-214,-3758,4596,4757,-3571,0,49,-307,342,344,-296
62299,36,192,2048,28,-131,-1400,57,-1153,-181,138,-412,111,-336,1000,-2139,3278,3207,-3334,-2114,152,102,-4082,4952,5088,-3924,0,49,-330,326,337,-323
62319,36,196,2148,23,-88,-1597,49,-1124,221,4,672,17,-206,1000,-2774,3932,3600,-3332,-2274,41,209,-4402,5314,5426,-4272,0,49,-362,368,362,-349
62339,36,197,1094,-55,13,-1333,28,-1208,348,-63,1628,150,-596,1000,-2373,2634,3441,-2939,-1461,31,172,-2635,3582,3321,-2937,0,49,-26,38,26,-48
62359,36,196,1309,-49,-38,-911,50,-1163,-197,107,1674,-21,193,1000,-1619,2357,2066,-1737,-1301,66,61,-2337,3200,2967,-2606,0,49,30,-11,-27,34
62379,36,196,1545,-43,-7,-773,27,-1104,190,-75,520,22,666,1000,-1217,1977,2054,-1354,-1141,44,104,-2053,2803,2599,-2289,0,49,51,-49,-64,50
62399,36,192,1785,-37,-72,-695,16,-1057,-101,-77,80,-1,799,1000,-896,2057,1706,-1283,-981,-15,165,-1778,2397,2222,-1981,0,49,72,-70,-76,86
62420,36,192,1995,-31,-21,-598,21,-968,115,84,73,33,880,1000,-737,1657,1719,-999,-821,-72,224,-1503,1991,1844,-1673,0,49,89,-100,-109,93
62440,36,64,2133,-25,-41,-507,-4,-896,-48,-129,135,41,482,1000,-565,1392,1404,-967,-661,-134,331,-1229,1584,1466,-1366,0,49,94,-121,-124,103
62460,36,64,2257,-19,-32,-442,-17,-634,44,42,-116,50,990,1000,-340,1304,1403,-733,-501,-186,249,-953,1180,1091,-1057,0,49,125,-136,-138,133
62480,36,64,2378,-12,-17,-386,-19,-478,93,-6,-56,67,276,1000,-384,951,1202,-766,-341,-238,381,-676,774,714,-747,0,49,125,-159,-162,131
62500,36,64,2497,-6,27,-233,7,-311,117,138,-32,122,0,1000,-151,291,1027,-522,-181,-379,437,-423,349,317,-460,0,49,138,-183,-187,130
62520,36,64,2618,0,17,-169,-29,-208,183,-172,56,114,-224,1000,-102,104,751,-494,-21,-383,332,-135,-41,-45,-140,0,49,151,-230,-208,139
62540,36,0,2738,0,-22,-166,1,-87,-292,56,0,105,-261,1000,0,212,633,-573,0,-473,386,-118,-118,-118,-118,0,49,-44,-87,-72,-41
62560,36,0,2858,0,-34,-245,-2,-149,-117,21,0,3,-24,1000,-423,594,448,-631,0,-244,-207,-61,-61,-61,-61,0,49,38,-40,-27,45
62580,36,0,2978,0,-2,-194,-8,-125,129,39,0,5,183,1000,-408,398,414,-442,0,-24,-395,-6,-6,-6,-6,0,49,27,-35,-34,28
62600,36,0,3098,0,-18,-180,0,-149,-30,62,0,9,138,1000,-306,416,374,-448,0,-42,-263,-10,-10,-10,-10,0,49,16,-44,-38,21
62620,36,0,3218,0,-9,-155,-12,-124,52,-27,0,-6,97,1000,-317,369,295,-341,0,-17,-229,-4,-4,-4,-4,0,49,26,-32,-29,29
62640,36,0,3338,0,-6,-122,-2,-108,-7,33,0,2,133,1000,-228,280,260,-277,0,7,-207,1,1,1,1,0,49,22,-29,-27,25
62660,36,0,3458,0,-6,-98,0,-87,14,29,0,0,34,1000,-199,218,187,-234,0,7,-151,1,1,1,1,0,49,19,-27,-25,22
62680,36,0,3579,0,8,-72,0,-66,83,9,0,3,91,1000,-169,127,186,-137,0,30,-148,7,7,7,7,0,49,21,-20,-22,20
65294,37,0,1000,1093,1093,988,1070,935,123,-5,0,32,-979,1000,-1275,-5237,78,4557,988,-16,-16,-849,-4978,18,4939,0,49,-6,-246,-20,268
65314,37,64,1103,1183,1107,912,1088,964,54,45,-346,-20,-755,1000,-1514,-4898,222,4625,1085,94,2,-1132,-5324,254,5329,0,49,-72,-334,15,315
65334,37,64,1287,1292,1158,947,1135,952,232,138,149,-42,-560,1000,-1603,-5021,232,4903,1202,146,-86,-1192,-5844,247,5864,0,49,-68,-352,13,344
65354,37,64,1485,1401,1142,973,1168,973,-160,154,-174,-33,-33,1000,-1371,-4948,276,5010,1319,189,-134,-1255,-6366,238,6397,0,49,-63,-364,20,367
65375,37,64,1685,1510,1221,1036,1179,996,305,100,195,-76,591,1000,-1398,-5017,365,5599,1437,202,-119,-1325,-6896,222,6922,0,49,-59,-388,17,405
65395,37,64,1864,1619,1235,1032,1211,1023,188,91,19,-26,-400,1000,-1517,-5340,350,5341,1554,127,152,-1417,-7448,184,7425,0,49,-67,-428,4,414
65415,37,64,2027,1728,1296,1099,1282,1039,267,267,239,-25,-106,1000,-1500,-5592,395,5689,1671,30,78,-1515,-8005,141,7922,0,49,-64,-450,3,440
65435,37,64,1003,1314,1345,1188,1313,1130,383,107,-344,31,-436,1000,-1428,-6144,351,5785,1164,31,57,-1355,-5833,362,5822,0,49,-86,-170,58,143
65455,37,196,1155,1201,1276,1000,1358,1107,-509,207,1116,10,-542,1000,-1689,-5530,540,5237,1064,83,-8,-1225,-5319,344,5336,0,49,-76,-123,46,92
65475,37,196,1380,1081,1154,850,1330,1112,-646,-220,668,-23,-276,1000,-1651,-4741,583,4753,958,115,-21,-1093,-4780,320,4815,0,49,-67,-72,43,50
65495,37,196,1618,962,1086,746,1303,1126,-250,-16,526,-71,0,1000,-1746,-4196,569,4493,852,236,-216,-939,-4218,318,4316,0,49,-50,-26,46,31
65515,37,196,1858,842,972,638,1282,1030,-630,-210,564,19,-552,1000,-1574,-4028,655,3655,746,241,-169,-813,-3684,287,3787,0,49,-47,3,44,-19
65535,37,192,2041,722,999,612,1200,1038,126,-254,-392,-44,266,1000,-1692,-3728,764,3955,640,423,-422,-643,-3106,300,3302,0,49,-28,27,52,-5
19,37,192,2171,602,948,627,1194,997,-248,-186,107,-60,370,1000,-1500,-3543,628,3941,533,406,-285,-523,-2577,263,2768,0,49,-39,45,51,-32
39,37,192,2293,482,910,552,1117,963,-251,-218,-52,0,-19,1000,-1491,-3514,783,3479,427,432,-231,-392,-2038,238,2244,0,49,-37,58,46,-64
59,37,64,2414,363,860,570,998,791,-343,-198,168,-30,-197,1000,-1428,-3400,506,3402,321,452,-214,-263,-1500,210,1719,0,49,-37,75,54,-65
79,37,64,2534,243,850,500,857,600,-61,-382,-411,-9,-357,1000,-1527,-3300,660,3158,215,492,-206,-129,-958,188,1199,0,49,-27,90,49,-86
99,37,64,2654,123,792,532,826,568,-239,-153,44,-7,-249,1000,-1253,-3193,502,3109,109,477,-111,-8,-429,152,665,0,49,-25,106,56,-99
119,37,64,2774,6,729,429,741,461,-431,-345,116,9,-443,1000,-1273,-2875,608,2670,6,446,-43,104,81,113,141,0,49,-7,130,49,-106
140,37,64,2895,0,640,408,666,419,-333,-310,0,-48,307,1000,-976,-2260,518,2725,0,453,62,113,113,113,113,0,49,65,163,26,-78
160,37,0,3015,0,567,404,609,388,-404,-228,0,-44,69,1000,-741,-2051,404,2549,0,274,450,68,68,68,68,0,49,12,125,-8,-134
180,37,0,3134,0,500,357,508,323,-397,-437,0,-17,-769,1000,-758,-2018,253,2046,0,19,611,4,4,4,4,0,49,-3,102,-18,-143
200,37,0,3255,0,490,348,458,326,-63,-279,0,10,-645,1000,-727,-2078,283,1906,0,75,339,18,18,18,18,0,49,25,130,2,-120
220,37,0,3375,0,405,258,415,261,-373,-317,0,-42,-229,1000,-683,-1438,264,1712,0,38,314,9,9,9,9,0,49,20,108,-7,-111
240,37,0,3495,0,403,291,350,247,-99,-364,0,-10,-224,1000,-558,-1607,245,1690,0,25,253,6,6,6,6,0,49,19,120,0,-118
260,37,0,3615,0,318,226,342,218,-414,-161,0,-26,-98,1000,-454,-1182,193,1398,0,-12,254,-3,-3,-3,-3,0,49,7,97,-8,-116
280,37,0,3735,0,310,226,254,183,-38,-446,0,-19,-102,1000,-454,-1217,151,1327,0,28,110,7,7,7,7,0,49,20,112,2,-106
300,37,0,3855,0,259,185,241,165,-293,-230,0,-10,-156,1000,-386,-1032,136,1076,0,8,116,2,2,2,2,0,49,17,103,0,-100
320,37,0,3975,0,216,149,192,138,-183,-279,0,0,-48,1000,-316,-868,146,868,0,42,11,10,10,10,10,0,49,37,113,15,-74
340,37,0,4095,0,165,122,156,103,-216,-225,0,-10,-108,1000,-253,-666,62,696,0,29,56,7,7,7,7,0,49,7,83,-5,-95
360,37,0,4215,0,117,94,109,83,-203,-254,0,-7,-74,1000,-171,-498,21,502,0,21,11,5,5,5,5,0,49,24,92,11,-68
380,37,0,4336,0,74,66,67,56,-235,-235,0,-2,-36,1000,-103,-347,-9,315,0,60,-48,15,15,15,15,0,49,24,87,13,-58
3091,38,0,1000,-1036,-1036,-902,-1041,-969,177,-19,0,67,826,1000,1438,4592,37,-4511,-902,-73,-73,862,4991,-5,-4926,0,49,30,274,49,-271
3112,38,196,1103,-1125,-1087,-961,-1054,-887,-345,-35,652,-7,1282,1000,1375,5110,-52,-4528,-999,94,-233,1186,5033,-274,-4962,0,49,87,332,7,-312
3132,38,64,1288,-1233,-1158,-945,-1080,-933,-341,-40,223,24,957,1000,1669,5157,-181,-4762,-1117,-65,83,1216,5526,-290,-5522,0,49,72,338,-9,-342
3152,38,64,1485,-1341,-1130,-957,-1170,-947,96,-364,-359,79,526,1000,1587,4887,-50,-4926,-1235,-96,118,1277,6052,-274,-6051,0,49,72,348,9,-368
3172,38,196,1685,-1450,-1184,-1010,-1136,-954,-335,60,479,122,365,1000,1667,4971,-6,-5326,-1354,-69,41,1353,6591,-243,-6565,0,49,73,374,22,-401
3192,38,64,1864,-1558,-1240,-1070,-1227,-974,-238,-425,-78,4,1005,1000,1546,5634,-191,-5246,-1472,1,-217,1439,7142,-201,-7068,0,49,80,423,4,-414
3212,38,196,2028,-1666,-1309,-1101,-1205,-1033,-555,96,594,119,-4,1000,1681,5344,-237,-5978,-1590,78,-165,1528,7694,-158,-7569,0,49,72,429,7,-454
3232,38,64,2188,-1774,-1290,-1156,-1302,-1094,4,-467,-234,10,1265,1000,1575,5980,-52,-5518,-1708,158,-308,1617,8247,-114,-8070,0,49,88,465,36,-447
3252,38,64,1009,-1351,-1376,-1214,-1324,-1167,-346,-66,-262,125,82,1000,1734,5827,-41,-6318,-1202,-103,38,1364,5995,-375,-6015,0,49,103,148,-21,-149
3272,38,196,1176,-1234,-1230,-955,-1359,-1170,610,-148,1309,115,-156,1000,1790,4876,-351,-5421,-1098,5,199,1270,5499,-318,-5468,0,49,71,77,-45,-98
3292,38,192,1404,-1114,-1203,-855,-1328,-1133,127,144,329,39,552,1000,1927,4948,-528,-4812,-991,-114,220,1117,4934,-317,-4966,0,49,67,59,-36,-52
3312,38,192,1642,-994,-1109,-806,-1314,-1056,268,172,-118,46,267,1000,1716,4530,-471,-4540,-885,-158,249,983,4393,-297,-4449,0,49,62,20,-42,-19
3332,38,192,1882,-875,-1093,-734,-1266,-1086,93,193,188,20,495,1000,1806,4439,-614,-4253,-779,-180,228,855,3855,-271,-3925,0,49,52,-7,-40,11
3352,38,192,2055,-755,-982,-753,-1271,-993,664,39,318,-91,472,1000,1249,4518,-564,-3727,-672,-276,332,708,3297,-264,-3419,0,49,48,-16,-61,17
3372,38,192,2184,-636,-964,-620,-1191,-971,279,349,221,-19,549,1000,1604,3984,-658,-3577,-566,-290,251,581,2762,-237,-2892,0,49,44,-44,-43,52
3392,38,192,2305,-516,-898,-554,-1178,-900,121,133,-130,56,-141,1000,1586,3355,-599,-3563,-459,-412,427,428,2198,-236,-2393,0,49,28,-75,-53,45
3412,38,196,2426,-397,-810,-444,-1118,-881,677,307,680,70,271,1000,1635,2906,-566,-3091,-353,-396,217,309,1670,-201,-1859,0,49,42,-90,-33,98
3432,38,192,2546,-277,-781,-464,-1048,-800,0,328,-554,3,309,1000,1392,3066,-600,-2889,-247,-431,246,177,1128,-179,-1337,0,49,33,-108,-46,107
3453,38,192,2666,-158,-814,-469,-1017,-776,4,239,-316,20,412,1000,1521,3130,-608,-3010,-140,-448,200,50,591,-153,-812,0,49,28,-118,-40,124
3473,38,64,2786,-38,-691,-417,-933,-689,480,269,102,-46,621,1000,1192,2931,-562,-2385,-34,-470,183,-77,53,-127,-287,0,49,17,-136,-48,135
3493,38,64,2906,0,-694,-406,-747,-531,-11,486,0,0,362,1000,1250,2728,-549,-2542,0,-514,162,-128,-128,-128,-128,0,49,-59,-155,-18,83
3513,38,0,3027,0,-570,-379,-698,-444,527,33,0,34,-402,1000,766,2014,-500,-2495,0,-435,-150,-108,-108,-108,-108,0,49,-53,-153,-17,90
3533,38,0,3146,0,-444,-437,-511,-414,566,535,0,-125,-547,1000,-87,2193,-522,-1979,0,-272,-238,-68,-68,-68,-68,0,49,-14,-139,-26,107
3553,38,0,3266,0,-487,-357,-469,-379,-77,161,0,-48,5,1000,452,2021,-518,-2002,0,-151,-368,-37,-37,-37,-37,0,49,-16,-125,0,124
3573,38,0,3387,0,-434,-256,-431,-332,254,239,0,3,441,1000,720,1635,-394,-1666,0,-83,-374,-20,-20,-20,-20,0,49,-13,-102,16,121
3593,38,0,3507,0,-394,-305,-345,-283,197,474,0,-25,83,1000,395,1667,-316,-1651,0,-90,-260,-22,-22,-22,-22,0,49,-12,-118,-1,119
3613,38,0,3627,0,-326,-220,-344,-229,282,82,0,-35,493,1000,454,1441,-275,-1174,0,-58,-244,-14,-14,-14,-14,0,49,-13,-101,5,108
3633,38,0,3747,0,-304,-222,-280,-221,125,285,0,-6,161,1000,375,1244,-226,-1258,0,-32,-224,-8,-8,-8,-8,0,49,-8,-101,4,112
3653,38,0,3867,0,-273,-191,-249,-185,198,267,0,0,118,1000,378,1094,-193,-1113,0,-55,-123,-13,-13,-13,-13,0,49,-13,-100,2,105
3673,38,0,3987,0,-236,-173,-221,-168,182,185,0,-10,134,1000,288,989,-178,-959,0,-20,-148,-5,-5,-5,-5,0,49,-7,-94,4,106
3693,38,0,4107,0,-193,-145,-195,-147,226,160,0,-3,97,1000,260,826,-104,-783,0,-46,-27,-11,-11,-11,-11,0,49,-26,-105,-12,80
3713,38,0,4227,0,-144,-128,-146,-122,149,201,0,5,-20,1000,159,628,-28,-655,0,-83,11,-20,-20,-20,-20,0,49,-11,-92,-6,85
3733,38,0,4348,0,-129,-101,-113,-95,100,188,0,4,88,1000,191,555,-33,-535,0,-77,-2,-19,-19,-19,-19,0,49,-13,-88,-4,82
3754,38,0,4460,0,-94,-81,-86,-76,140,173,0,4,63,1000,138,429,4,-398,0,-90,38,-22,-22,-22,-22,0,49,-18,-89,-10,70
3774,38,0,4493,0,-65,-52,-62,-57,140,132,0,11,-14,1000,106,256,3,-297,0,-104,36,-26,-26,-26,-26,0,49,-16,-81,-7,66
3794,38,0,4499,0,-38,-34,-40,-34,145,118,0,-2,17,1000,35,180,-14,-166,0,-78,-14,-19,-19,-19,-19,0,49,-12,-73,-5,64
