t_ms,tcs_on,slip,target_vx,cmd_vx,odom_vx,odom_vy,ground_vx,ground_vy,a_odom_x_cm,a_imu_x_cm,accel_res_cm,geom_res_x10,rot_res_mrad,accel_gain_x1000,w0_x100,w1_x100,w2_x100,w3_x100,cmd_vy,cmd_w_mrad,gyro_mrad,t0_x100,t1_x100,t2_x100,t3_x100,rx_stall,rx_restart,v0_x100,v1_x100,v2_x100,v3_x100
4693,4,129,-90,-90,-30,-2358,-98,-2401,285,-130,0,166,-1919,1000,-4576,4715,5394,-5453,-3498,-585,-99,-6585,8312,7884,-7082,0,25,-370,448,362,-432
4723,4,128,-55,-59,61,-2502,-66,-2412,210,-32,243,-59,-1557,1000,-5608,5369,5366,-5021,-3498,-424,-563,-6633,8280,8001,-6958,0,25,-400,395,468,-277
4753,4,0,-25,-25,117,-2510,51,-2437,315,31,0,121,871,1000,-4708,5493,6647,-4585,-3499,-118,-258,-6649,8277,8157,-6789,0,25,-387,423,424,-347
4784,4,0,19,18,87,-2412,84,-2474,76,20,0,116,866,1000,-4448,5349,6337,-4465,-3499,106,-241,-6712,8231,8316,-6613,0,25,-407,438,475,-323
4814,4,0,23,24,44,-2365,50,-2484,185,15,0,20,-390,1000,-4656,5364,5671,-4502,-3499,68,163,-6738,8207,8321,-6606,0,25,-418,469,413,-441
4844,4,129,10,10,-30,-2587,32,-2555,190,-16,0,233,-1951,1000,-4844,5116,6125,-6009,-3499,-254,36,-6780,8160,8207,-6726,0,25,-418,424,415,-387
4874,4,129,29,27,119,-2721,59,-2624,115,-12,128,241,-688,1000,-5268,5278,7037,-5648,-3499,-114,-334,-6794,8152,8284,-6642,0,25,-388,428,466,-302
4904,4,129,39,39,-218,-2830,39,-2619,-2324,-187,0,-228,3153,1000,-4525,8528,6367,-4746,-3499,94,-49,-6772,8178,8362,-6559,0,25,-413,400,439,-325
4934,4,129,27,33,178,-2329,55,-2628,397,108,352,277,-3210,1000,-5108,3625,5840,-5316,-3489,-206,177,-6814,8096,8252,-6633,0,26,-313,442,291,-446
4964,4,128,39,32,-72,-2680,37,-2655,-211,44,-817,73,-1716,1000,-5277,5800,5821,-5984,-3398,-135,-309,-6619,7900,8051,-6443,0,26,-264,241,327,-124
4994,4,128,46,44,128,-2227,1,-2644,160,-300,298,3,860,1000,-4425,5117,5737,-3739,-3298,16,-154,-6424,7672,7883,-6180,0,26,-271,335,320,-249
5024,4,132,38,40,18,-2121,24,-2660,-182,-166,1222,53,610,1000,-3796,5019,5369,-3925,-3201,-118,168,-6261,7422,7612,-6041,0,26,-276,313,272,-284
5054,4,129,18,22,-61,-2388,32,-2694,-379,196,-305,213,-2086,1000,-4361,4826,5592,-5610,-3107,-224,407,-6059,7213,7322,-5934,0,26,-217,254,194,-248
5084,4,128,-2,0,-47,-2233,-43,-2667,-324,-108,-263,9,-293,1000,-4177,5296,5116,-4478,-3008,-276,62,-5820,7022,7020,-5822,0,26,-196,272,241,-197
5115,4,132,-8,-6,44,-1993,-69,-2655,328,-145,466,-93,949,1000,-3880,5076,4821,-3239,-2909,-256,53,-5609,6808,6779,-5644,0,26,-209,291,237,-238
5145,4,128,-15,-13,45,-2059,-32,-2667,46,175,48,-45,552,1000,-4009,5011,5001,-3563,-2813,-244,54,-5403,6602,6539,-5477,0,26,-189,249,196,-218
5175,4,128,-13,-13,37,-1955,-66,-2652,196,103,-20,28,614,1000,-3653,4577,4894,-3568,-2715,-177,-104,-5198,6388,6323,-5273,0,26,-179,246,222,-175
5205,4,128,-11,-11,29,-1959,-79,-2660,84,-82,-290,24,949,1000,-3543,4720,4978,-3491,-2617,-192,-29,-5021,6147,6094,-5082,0,26,-169,217,189,-170
5235,4,128,-22,-19,8,-1881,-91,-2634,-55,-23,301,0,490,1000,-3455,4582,4617,-3407,-2516,-313,170,-4837,5898,5807,-4942,0,26,-147,212,149,-189
5265,4,132,-29,-28,-91,-1881,-67,-2250,-375,39,409,-3,-189,1000,-3375,4641,4191,-3859,-2413,-333,110,-4620,5672,5538,-4775,0,26,-150,171,155,-140
5295,4,128,-26,-26,-10,-1766,-96,-2172,304,-1,201,-14,830,1000,-3158,4444,4321,-3157,-2307,-288,48,-4411,5428,5304,-4555,0,26,-131,172,149,-129
5325,4,128,-34,-33,-9,-1731,-117,-2160,-383,-136,-752,26,821,1000,-3026,4240,4327,-3191,-2205,-288,-14,-4197,5203,5047,-4378,0,26,-114,172,134,-130
5355,4,128,-27,-28,-7,-1651,-109,-2139,133,44,159,11,1446,1000,-2776,4215,4240,-2868,-2099,-217,-106,-3990,4961,4827,-4146,0,26,-103,144,133,-88
5385,4,132,-23,-23,-7,-1535,-112,-2127,-22,-120,446,14,1181,1000,-2605,3882,3918,-2704,-1992,-217,-56,-3799,4695,4586,-3926,0,26,-90,139,117,-90
5416,4,128,-15,-16,-33,-1532,-73,-2090,156,148,-114,-34,1240,1000,-2598,4087,3759,-2637,-1885,-241,6,-3619,4423,4345,-3711,0,26,-85,102,103,-58
5446,4,132,-22,-20,-7,-1424,-83,-2060,-31,67,691,-56,686,1000,-2624,3712,3396,-2425,-1774,-330,105,-3418,4147,4050,-3530,0,26,-50,106,66,-72
5476,4,132,-31,-28,4,-1320,-120,-1960,-188,-27,519,39,682,1000,-2260,3196,3414,-2403,-1662,-338,89,-3184,3900,3765,-3340,0,26,-37,103,46,-79
5506,4,128,-33,-32,-9,-1345,-120,-1901,26,-90,-241,5,888,1000,-2306,3412,3391,-2381,-1549,-323,29,-2953,3648,3493,-3132,0,26,-17,62,32,-29
5536,4,0,-34,-33,-14,-1235,-93,-1755,72,66,-10,5,1146,1000,-2002,3239,3200,-2108,-1432,-367,83,-2738,3363,3205,-2922,0,26,-11,45,14,-25
5566,4,128,-38,-37,-27,-1141,-100,-1477,-36,-203,-126,13,1027,1000,-1795,3009,2946,-1999,-1314,-419,115,-2516,3082,2906,-2720,0,26,-2,38,4,-19
5596,4,128,-30,-33,-92,-1015,-53,-1430,-182,148,313,-33,1135,1000,-1479,2976,2374,-1844,-1195,-368,-11,-2287,2805,2647,-2469,0,26,-19,1,24,28
5626,4,132,-22,-22,19,-867,-65,-1320,354,293,676,-57,2070,1000,-1332,2643,2451,-980,-1059,-404,-61,-2063,2450,2341,-2189,0,26,69,-25,-53,58
5656,4,128,-25,-24,-10,-823,-96,-1223,-145,-249,-752,-11,1320,1000,-1241,2323,2217,-1252,-909,-273,-6,-1741,2132,2018,-1873,0,26,90,-54,-82,77
5686,4,128,-20,-24,-79,-715,-70,-1130,-252,0,-510,37,1000,1000,-782,2073,1881,-1375,-759,-462,158,-1502,1731,1617,-1633,0,26,73,-99,-99,91
5716,4,129,-21,-20,-23,-482,-56,-994,-246,218,-76,173,399,1000,-346,908,1656,-1213,-609,-581,175,-1254,1340,1242,-1367,0,26,91,-82,-105,83
5747,4,128,-14,-17,-38,-469,-123,-890,-9,-55,54,60,903,1000,-378,1334,1452,-847,-459,-632,238,-987,966,882,-1085,0,26,95,-133,-138,108
5777,4,128,-6,-9,-14,-360,-101,-770,151,-242,-314,61,23,1000,-456,791,1030,-797,-309,-569,224,-709,609,566,-759,0,26,121,-141,-137,143
5807,4,128,-5,-6,-59,-348,-70,-632,-280,307,-711,17,874,1000,-192,1192,997,-591,-200,-729,222,-547,305,274,-583,0,26,10,-85,-69,46
5837,4,0,3,2,-13,-330,-86,-408,121,-139,-314,25,319,1000,-458,830,893,-639,-114,-698,12,-399,89,100,-387,0,26,62,-102,-95,74
5867,4,0,9,7,-26,-239,-30,-281,45,-8,26,32,-71,1000,-355,508,542,-637,-40,-665,-84,-266,-88,-51,-222,0,26,20,-144,-97,53
5897,4,0,3,0,-5,-199,20,-153,-215,176,0,32,-182,1000,-416,283,419,-583,0,-529,-291,-131,-134,-133,-130,0,26,0,-58,-34,11
5927,4,0,11,10,-27,-112,-10,-94,12,82,-136,33,562,1000,-45,267,306,-338,47,-275,-470,-5,-206,-157,50,0,26,48,-104,-45,100
5957,4,0,18,18,-12,-49,-12,-40,151,32,0,24,213,1000,-2,90,155,-175,71,-312,-189,8,-287,-203,106,0,26,0,-61,-31,38
5987,4,0,15,15,18,-25,15,-2,47,37,0,-2,44,1000,-128,0,74,-17,84,-278,-138,51,-304,-233,133,0,26,22,-81,-53,55
6017,4,0,11,11,15,10,14,24,13,-2,0,2,38,1000,-26,-77,9,45,86,-295,-79,60,-303,-251,120,0,26,-7,-32,-11,12
6047,4,0,7,7,16,19,14,27,3,-3,0,-2,-61,1000,-59,-125,-58,41,82,-238,-123,78,-270,-236,117,0,26,12,-19,-22,0
6078,5,0,90,5,7,29,7,27,-9,-16,0,-4,0,1000,-11,-116,-103,45,77,-180,-156,89,-239,-216,116,0,26,46,-72,-50,59
6108,5,132,74,7,-3,126,17,63,-220,23,408,28,176,1000,324,-350,-226,183,189,-150,-132,304,-502,-466,345,0,26,281,-295,-264,299
6138,5,192,80,10,156,260,41,202,461,-15,-191,99,-1415,1000,2,-1508,-281,429,339,-311,287,542,-903,-853,600,0,26,272,-321,-323,253
6168,5,132,106,14,106,462,51,304,301,-11,755,134,-930,1000,722,-1829,-667,729,489,-466,296,779,-1304,-1236,859,0,27,273,-334,-322,270
6198,5,192,144,20,77,516,40,375,-750,49,-719,141,-905,1000,953,-1877,-813,770,639,-715,397,989,-1733,-1639,1098,0,27,265,-367,-342,276
6228,5,197,181,27,177,751,-8,429,256,-214,511,230,-1793,1000,1112,-3092,-1117,1095,789,-793,460,1235,-2123,-1994,1386,0,28,265,-366,-353,260
6258,5,192,222,37,26,736,14,516,-630,59,-671,107,-871,1000,1399,-2226,-1570,1088,939,-952,216,1455,-2539,-2364,1659,0,28,291,-410,-359,333
6288,5,133,232,48,186,1037,-22,561,494,-71,1246,174,-1097,1000,1601,-3564,-1819,1877,1088,-815,115,1745,-2884,-2655,2010,0,28,302,-397,-374,312
6318,5,192,239,60,-7,1008,13,645,-592,58,-438,143,-608,1000,2102,-2865,-2191,1449,1238,-847,0,1992,-3273,-2990,2321,0,28,298,-433,-364,357
6348,5,193,241,72,114,1215,19,721,-371,142,-649,263,-968,1000,2353,-4009,-2167,1850,1388,-854,77,2243,-3655,-3315,2637,0,28,313,-441,-391,349
6378,5,193,235,84,14,1341,7,801,-266,-59,-405,207,-1218,1000,2674,-4005,-2909,1864,1537,-735,34,2526,-4006,-3609,2985,0,28,326,-463,-389,392
6409,5,193,211,95,-133,1415,68,881,56,137,-549,211,3146,1000,4146,-2923,-2503,2513,1687,-614,-652,2810,-4356,-3905,3333,0,28,328,-418,-318,412
6439,5,196,169,104,80,1541,92,897,627,110,952,21,2452,1000,3271,-3377,-2892,3620,1837,-348,-458,3140,-4662,-4171,3710,0,28,388,-451,-398,431
6469,5,197,151,109,293,1646,104,1107,845,-26,1079,224,-874,1000,2678,-5278,-2783,3320,1987,-388,276,3402,-5038,-4522,4000,0,28,334,-438,-413,321
6499,5,193,158,114,416,1945,278,1622,22,-121,89,519,-4221,1000,2776,-7764,-3234,2832,2137,-798,563,3572,-5507,-4965,4200,0,28,306,-458,-429,262
6529,5,197,177,123,227,2040,254,1822,-306,-222,525,260,-4050,1000,2907,-6915,-4556,3040,2286,-936,341,3801,-5914,-5333,4474,0,28,326,-490,-441,342
6559,5,193,187,135,404,2098,328,2006,181,-53,237,531,-4388,1000,3060,-8193,-3661,3001,2436,-1084,464,4017,-6334,-5695,4757,0,28,306,-490,-426,278
6589,5,193,197,153,347,1991,384,2111,-517,34,-1303,511,-4305,1000,2985,-7740,-3575,2700,2585,-1238,447,4215,-6764,-6042,5052,0,28,275,-490,-386,255
6619,5,193,174,172,-27,1878,163,1976,-465,-10,133,244,410,1000,4155,-4999,-3921,2963,2734,-1095,-540,4484,-7124,-6313,5423,0,28,354,-490,-393,404
6649,5,0,132,149,93,2054,90,1951,495,94,-1109,34,276,1000,3675,-5221,-4610,4034,2786,-618,-569,4764,-7075,-6370,5581,0,28,260,-267,-288,221
6679,5,132,115,121,-30,1414,48,2023,-476,-45,2423,34,-1137,1000,2538,-3670,-3643,2224,2656,-498,-154,4623,-6672,-6100,5285,0,28,131,-244,-229,134
6709,5,128,94,98,-27,1604,37,2013,-129,-126,-917,60,-1967,1000,2672,-4467,-4295,2266,2554,-447,-428,4502,-6366,-5900,5042,0,28,222,-247,-258,195
6740,5,128,66,70,-65,1513,38,2045,60,143,146,0,116,1000,2959,-3523,-3837,2603,2472,-235,-567,4474,-6052,-5718,4860,0,28,233,-232,-247,203
6770,5,128,41,43,-99,1482,-51,2067,-80,-205,12,29,218,1000,3146,-3357,-3680,2472,2389,-118,-318,4420,-5764,-5559,4657,0,28,182,-250,-235,187
6800,5,132,28,29,-131,1517,14,2093,-196,165,561,76,429,1000,3461,-3418,-3659,2420,2302,-70,-275,4305,-5514,-5376,4465,0,28,157,-205,-171,184
6830,5,128,25,25,-116,1469,-22,2089,-39,132,130,28,-41,1000,3131,-3318,-3723,2373,2214,-53,-188,4152,-5291,-5173,4288,0,28,126,-214,-165,170
6860,5,128,22,23,-51,1378,-47,2043,384,-47,244,79,-1229,1000,2558,-3713,-3562,1936,2124,75,-323,4017,-5043,-4933,4143,0,28,153,-179,-160,162
6890,5,128,5,6,-91,1319,-6,2031,-436,180,320,-5,-642,1000,2518,-3120,-3578,2045,2035,195,-317,3920,-4764,-4731,3958,0,28,140,-166,-156,138
6920,5,132,9,8,-46,1277,-52,2027,466,-62,663,35,-927,1000,2379,-3259,-3300,1970,1941,161,-144,3730,-4556,-4516,3776,0,28,105,-155,-119,133
6950,5,132,6,4,-122,1279,-17,2051,-401,168,498,31,-54,1000,2807,-2846,-3268,2004,1849,257,-108,3589,-4306,-4285,3613,0,28,72,-155,-90,131
6980,5,128,15,14,32,1246,-8,1666,523,65,-43,1,-909,1000,2091,-3229,-3066,2260,1757,151,75,3358,-4139,-4070,3438,0,28,70,-122,-101,79
7010,5,0,18,17,-5,1162,-15,1299,-25,67,-209,34,-1051,1000,2026,-3096,-2951,1852,1662,79,-83,3149,-3940,-3856,3246,0,28,71,-104,-77,87
7041,5,0,23,21,-49,1126,-38,1211,-87,-247,37,6,-526,1000,2166,-2691,-2891,1866,1565,169,-21,2977,-3699,-3597,3095,0,28,37,-110,-54,85
7071,5,0,25,24,0,1081,23,1109,100,326,5,-27,-134,1000,1953,-2538,-2676,2066,1468,223,-97,2794,-3464,-3346,2931,0,28,50,-81,-51,68
7101,5,0,31,28,-27,994,-48,1046,206,-147,301,45,6,1000,2054,-2413,-2316,1710,1367,241,-86,2596,-3232,-3095,2755,0,28,31,-88,-25,87
7131,5,0,32,30,-47,942,22,973,-286,109,152,6,-205,1000,1902,-2167,-2360,1614,1267,217,33,2393,-3005,-2860,2561,0,28,10,-84,-23,63
7161,5,0,32,34,112,792,21,863,628,191,309,69,-220,1000,1287,-2375,-1500,1602,1167,247,-60,2198,-2770,-2606,2388,0,28,84,-37,-60,40
7191,5,132,27,28,54,689,26,800,241,-86,465,2,-893,1000,970,-1965,-1694,1260,1037,142,78,1941,-2476,-2342,2096,0,28,-37,26,39,-38
7221,5,0,27,26,4,659,28,733,35,25,-617,17,-446,1000,1178,-1717,-1609,1129,887,223,15,1679,-2099,-1972,1825,0,28,-70,48,81,-48
7251,5,128,24,24,1,489,38,603,-117,83,45,71,-828,1000,897,-1520,-1157,602,738,113,86,1373,-1770,-1654,1507,0,28,-60,37,64,-45
7281,5,0,22,22,5,515,33,514,-61,96,-110,2,-620,1000,813,-1394,-1356,835,608,182,-21,1146,-1440,-1334,1269,0,28,-60,60,86,-47
7311,5,0,19,20,19,438,-7,417,54,-185,-129,21,-461,1000,719,-1241,-1042,737,488,149,23,915,-1160,-1065,1025,0,28,-41,56,72,-40
7341,5,0,16,16,23,391,12,364,52,-90,-135,27,-390,1000,662,-1124,-878,675,382,106,73,712,-912,-835,801,0,28,-48,47,68,-40
7372,5,0,10,10,6,359,29,322,-117,34,-112,-1,-345,1000,612,-913,-891,656,287,61,130,535,-687,-637,594,0,28,-49,43,59,-48
7402,5,0,8,8,7,291,28,266,-43,78,-132,10,-315,1000,508,-781,-693,508,206,23,117,377,-499,-460,422,0,28,-30,28,50,-21
7432,5,0,6,6,21,239,0,239,69,-49,103,9,-221,1000,382,-673,-525,461,136,14,78,245,-333,-301,282,0,28,-20,33,40,-30
7462,5,0,4,4,3,207,11,193,-37,-20,7,-5,-195,1000,329,-529,-541,368,77,33,7,146,-184,-165,167,0,28,-28,28,55,-13
7492,5,0,1,1,-3,158,18,144,-92,25,-64,0,-108,1000,298,-379,-395,282,31,7,54,59,-75,-70,65,0,28,-32,34,43,-28
7522,5,0,0,0,3,114,4,101,-10,1,0,-4,-61,1000,180,-287,-291,220,0,29,-15,7,7,7,7,0,28,17,7,10,22
7552,6,0,2470,22,3,74,-5,70,-6,-50,48,1,-15,1000,136,-188,-165,148,-7,33,12,-69,-26,80,55,0,28,-32,-181,18,206
7582,6,192,2475,123,118,165,43,83,297,213,88,-18,171,1000,9,-568,-100,732,91,0,48,-162,-508,74,513,0,28,-11,-329,-23,356
7612,6,192,2474,229,234,245,150,132,25,250,-357,-84,726,1000,-186,-755,-68,1457,198,60,-60,-230,-993,86,1021,0,28,-17,-340,-20,380
7642,6,196,2471,334,379,364,280,219,581,411,484,-128,1300,1000,-323,-1146,6,2297,305,34,-142,-320,-1500,76,1506,0,28,-11,-356,-19,405
7672,6,192,2466,439,470,432,381,292,503,341,318,-114,1174,1000,-423,-1567,84,2635,412,49,-59,-398,-1996,75,2001,0,28,-16,-380,-26,416
7703,6,196,2468,544,606,529,441,371,613,185,502,-110,949,1000,-652,-2178,138,3132,520,6,-38,-491,-2507,59,2482,0,28,-28,-408,-44,415
7733,6,64,2465,649,567,512,556,472,-285,251,-670,-77,224,1000,-658,-2278,17,2773,627,29,86,-567,-3003,59,2981,0,28,-26,-399,-36,420
7763,6,64,2470,754,651,587,692,591,132,577,-466,-115,724,1000,-693,-2426,71,3357,734,-41,106,-666,-3520,37,3454,0,28,-31,-417,-39,434
7793,6,64,2454,859,724,612,717,637,127,147,-154,-69,75,1000,-926,-2951,120,3323,841,-20,36,-744,-4015,38,3951,0,28,-27,-424,-39,436
7823,6,64,2428,965,821,711,802,699,54,178,-308,-85,32,1000,-1013,-3350,100,3839,948,-71,177,-840,-4528,21,4431,0,28,-41,-450,-50,444
7853,6,196,2403,1071,976,872,927,785,570,300,501,-62,32,1000,-1092,-4162,128,4506,1054,-144,122,-943,-5046,1,4905,0,28,-41,-479,-48,473
7883,6,196,2363,1177,1066,1055,997,862,362,165,785,-20,730,1000,-766,-4778,146,5144,1161,-108,-45,-1021,-5538,10,5406,0,28,-44,-483,-27,490
7913,6,64,2314,1282,1164,1073,1117,974,490,431,172,-73,764,1000,-1121,-4931,194,5552,1267,-60,-115,-1094,-6026,21,5911,0,28,-38,-481,-28,490
7943,6,196,2257,1387,1149,1035,1106,1015,419,-40,606,-135,874,1000,-1261,-4628,124,5594,1375,-3,-123,-1160,-6512,28,6416,0,28,-38,-476,-36,490
7973,6,192,2193,1490,1245,1220,1223,1071,0,299,-179,-97,1137,1000,-1014,-5311,75,6201,1484,97,-100,-1207,-6988,39,6933,0,28,-42,-475,-27,490
8003,6,196,2128,1591,1429,1415,1265,1118,478,215,538,-34,426,1000,-1189,-6536,29,6768,1594,60,-94,-1281,-7496,7,7410,0,28,-42,-490,-33,489
8034,6,64,2060,1690,1331,1256,1332,1192,-34,197,-248,15,-108,1000,-1252,-6187,166,5953,1707,77,-93,-1332,-7991,-20,7901,0,28,-34,-490,-24,482
8064,6,64,1982,1784,1395,1329,1383,1255,242,239,367,-73,824,1000,-1277,-6091,124,6661,1825,192,-224,-1334,-8459,-47,8409,0,28,-24,-466,-26,490
8094,6,64,1907,1863,1471,1404,1448,1366,209,330,-172,-73,566,1000,-1358,-6467,107,6990,1952,132,-42,-1324,-8961,-174,8854,0,28,-18,-482,-50,490
8124,6,128,1831,1870,1461,1525,1476,1389,1,121,71,-42,-379,1000,-1277,-7047,-367,6885,2034,94,-70,-1195,-9181,-361,9021,0,28,1,-451,-107,417
8154,6,128,1745,1788,1376,1281,1487,1425,-129,-198,398,-87,-329,1000,-1667,-6221,-164,6225,1947,300,-357,-1084,-8728,-299,8680,0,28,20,-215,-63,219
8184,6,128,1651,1673,1252,1349,1479,1428,-384,-57,-139,-75,-711,1000,-1229,-6177,-646,5932,1878,398,-207,-877,-8270,-383,8258,0,28,21,-275,-103,247
8214,6,132,1573,1589,1238,1247,1453,1472,-152,251,854,-24,-1246,1000,-1398,-6150,-433,5467,1808,394,-158,-785,-7911,-416,7897,0,28,12,-258,-82,248
8244,6,129,1490,1505,1164,1340,1357,1493,-313,-403,-276,-157,-1231,1000,-1292,-5857,-1146,5737,1746,444,-131,-660,-7553,-456,7560,0,28,-23,-232,-61,209
8274,6,128,1405,1422,1195,1234,1383,1489,-8,-103,-2,-55,-1014,1000,-1313,-5877,-517,5456,1680,495,-137,-545,-7189,-485,7220,0,28,14,-203,-84,190
8304,6,0,1317,1335,1118,1266,1301,1401,-480,-51,-71,-98,-1059,1000,-1134,-5668,-884,5394,1614,508,-105,-431,-6825,-531,6859,0,28,10,-168,-72,164
8334,6,0,1236,1254,1096,1126,1154,1271,-100,-4,316,-51,-1141,1000,-1257,-5419,-504,4950,1538,524,-86,-352,-6451,-538,6497,0,28,30,-154,-78,163
8365,6,128,1155,1171,1025,1111,1101,1270,198,-278,-471,-66,-384,1000,-942,-4998,-492,4943,1467,564,-115,-253,-6078,-554,6145,0,28,24,-132,-64,151
8395,6,128,1070,1088,972,1130,1096,1246,-209,-117,99,-1,-524,1000,-633,-5089,-516,4683,1391,559,-23,-171,-5705,-574,5772,0,28,-2,-95,-52,93
8425,6,132,984,1003,884,1039,1052,1174,-554,148,670,1,-479,1000,-543,-4655,-477,4284,1310,583,14,-88,-5309,-578,5392,0,28,36,-74,-52,89
8455,6,128,907,925,903,987,944,1144,151,-273,93,-26,-479,1000,-744,-4501,-375,4301,1223,522,39,-57,-4934,-570,4997,0,28,32,-46,-47,54
8485,6,128,822,841,793,906,906,1084,-298,-371,196,-23,-850,1000,-673,-4136,-513,3759,1137,466,94,-5,-4546,-581,4588,0,28,43,-35,-48,40
8515,6,128,738,757,749,890,887,1009,-176,-69,-208,-41,-411,1000,-502,-3832,-506,3766,1051,430,128,49,-4157,-585,4187,0,28,47,-11,-51,3
8545,6,0,653,674,743,883,772,960,154,-418,-620,-8,-585,1000,-477,-3930,-471,3621,960,395,114,93,-3754,-575,3777,0,28,55,38,-37,-38
8575,6,128,505,579,599,722,747,854,-416,-190,353,14,-531,1000,-312,-3239,-343,2898,848,317,177,118,-3286,-553,3284,0,28,33,82,-16,-91
8605,6,192,367,485,574,676,671,759,-53,-134,-198,22,-199,1000,-261,-3038,-215,2782,731,325,69,153,-2787,-498,2806,0,28,54,120,-7,-107
8635,6,192,243,390,472,569,569,668,-372,-328,-130,29,-7,1000,-115,-2504,-132,2342,615,291,105,184,-2298,-458,2315,0,28,60,139,-10,-132
8666,6,64,134,294,422,535,470,579,-267,-424,-114,12,-62,1000,-89,-2273,-219,2165,499,206,122,201,-1820,-430,1811,0,28,48,147,-5,-145
8696,6,64,42,201,416,471,383,451,162,-313,-645,5,13,1000,-194,-2074,-85,2057,382,202,109,232,-1325,-376,1331,0,28,46,154,-6,-148
8726,6,64,-36,106,271,296,316,375,-253,-332,-103,-15,146,1000,-149,-1245,-39,1399,266,188,83,266,-831,-330,846,0,28,63,184,-4,-168
8756,6,64,-100,9,257,308,256,284,-95,-95,-180,5,-26,1000,-58,-1304,-64,1325,151,172,198,307,-336,-291,359,0,28,41,172,-13,-184
8786,6,64,-147,-87,152,167,157,196,-220,-245,61,-34,105,1000,-97,-598,-51,880,37,28,177,317,125,-287,-160,0,28,47,204,-12,-198
8816,6,64,-180,-172,98,142,89,128,-245,-263,-30,6,-120,1000,29,-571,-77,540,-63,15,168,353,559,-253,-587,0,28,58,207,-22,-207
8846,7,64,-2478,-216,60,100,25,63,-143,-280,-195,-4,2,1000,48,-338,-71,398,-115,-16,124,366,778,-242,-816,0,28,62,215,-23,-214
8876,7,64,-2484,-320,-17,6,-29,0,-239,-253,-1,8,107,1000,112,37,-2,-18,-223,-12,27,445,1277,-232,-1304,0,28,76,291,-11,-280
8906,7,64,-2485,-424,-103,-93,-100,-74,-323,-267,132,1,-115,1000,83,439,-39,-485,-331,-3,27,525,1780,-221,-1792,0,28,76,347,-15,-342
8936,7,64,-2487,-528,-233,-177,-216,-164,-464,-368,117,-30,266,1000,302,1114,-137,-842,-438,-11,11,602,2278,-214,-2286,0,28,86,369,-12,-354
8966,7,196,-2485,-633,-379,-276,-327,-234,-577,-221,428,22,-134,1000,538,1473,-204,-1631,-546,-19,64,678,2776,-208,-2779,0,28,71,375,-19,-384
8996,7,64,-2481,-737,-405,-256,-433,-275,-127,-386,-202,8,437,1000,724,1627,-244,-1525,-654,10,-83,764,3284,-192,-3262,0,28,85,386,0,-362
9027,7,64,-2466,-840,-553,-371,-509,-337,-390,-214,219,18,286,1000,876,2170,-347,-2229,-763,103,-147,862,3807,-157,-3730,0,28,84,404,9,-378
9057,7,192,-2452,-943,-658,-549,-599,-420,-155,-292,128,23,-117,1000,750,2739,-247,-2948,-873,98,-77,931,4306,-141,-4221,0,28,87,422,4,-406
9087,7,192,-2438,-1045,-792,-611,-682,-506,-475,-104,372,21,245,1000,1092,3305,-322,-3325,-983,161,-39,1014,4821,-105,-4693,0,28,82,440,20,-417
9117,7,192,-2428,-1146,-881,-700,-804,-611,-74,-427,-428,51,396,1000,1242,3666,-233,-3791,-1094,97,-134,1061,5306,-97,-5198,0,28,88,450,27,-422
9147,7,64,-2398,-1245,-950,-779,-895,-724,-269,-208,69,67,568,1000,1387,4046,-100,-4091,-1206,184,-20,1140,5826,-45,-5662,0,28,79,462,38,-449
9177,7,64,-2355,-1344,-1069,-874,-1012,-800,-392,-265,125,89,765,1000,1637,4560,-39,-4585,-1319,113,28,1174,6307,-28,-6165,0,28,79,477,52,-461
9207,7,64,-2319,-1442,-1085,-882,-1094,-865,-264,-429,-42,120,1042,1000,1807,4612,94,-4637,-1433,-28,48,1189,6771,-27,-6686,0,28,76,478,63,-475
9237,7,64,-2269,-1539,-1163,-935,-1132,-935,-212,-74,39,114,648,1000,1814,4849,-72,-5028,-1548,76,81,1262,7296,39,-7143,0,28,75,485,60,-479
9267,7,192,-2218,-1635,-1253,-1160,-1258,-1012,-75,-370,-208,125,1181,1000,1770,5678,390,-5607,-1663,41,17,1294,7786,77,-7635,0,28,93,490,85,-475
9297,7,193,-2167,-1729,-1293,-1253,-1300,-1068,-96,-210,209,228,1157,1000,1968,5783,816,-6068,-1780,-27,226,1311,8265,112,-8133,0,28,88,468,80,-490
9327,7,193,-2123,-1824,-1278,-1171,-1388,-1117,-575,-99,-168,224,784,1000,1989,5478,562,-5949,-1896,-54,253,1340,8756,157,-8620,0,28,90,478,95,-490
9358,7,193,-2076,-1920,-1394,-1255,-1437,-1198,-239,-298,-80,154,564,1000,1949,6076,266,-6326,-2012,-202,284,1344,9219,167,-9141,0,28,77,463,82,-490
9388,7,64,-2025,-2017,-1461,-1332,-1476,-1244,-18,-136,-194,111,405,1000,1864,6492,155,-6590,-2120,-342,329,1370,9668,155,-9649,0,28,83,460,61,-490
9418,7,132,-1964,-2021,-1476,-1234,-1590,-1313,176,-408,842,142,935,1000,2247,6307,52,-6429,-2110,-366,142,1392,9645,118,-9644,0,28,88,280,39,-281
9448,7,128,-1896,-1917,-1409,-1077,-1544,-1307,127,163,386,54,552,1000,2087,5909,-466,-5846,-2014,-388,171,1286,9170,132,-9184,0,28,34,248,61,-272
