t_ms,tcs_on,slip,target_vx,cmd_vx,odom_vx,odom_vy,ground_vx,ground_vy,a_odom_x_cm,a_imu_x_cm,accel_res_cm,geom_res_x10,rot_res_mrad,accel_gain_x1000,w0_x100,w1_x100,w2_x100,w3_x100,cmd_vy,cmd_w_mrad,gyro_mrad,t0_x100,t1_x100,t2_x100,t3_x100,rx_stall,rx_restart,v0_x100,v1_x100,v2_x100,v3_x100
38496,29,64,1856,1634,1264,-955,1212,-950,148,412,-432,-96,-104,1000,-5553,-558,4923,1764,-1550,60,-172,-7412,-181,7522,1512,0,31,-432,-11,384,73
38516,29,196,2020,1742,1366,-1113,1205,-912,391,-26,557,17,905,1000,-5687,-502,6024,1702,-1669,108,-360,-7922,-144,8069,1592,0,31,-450,-6,431,81
38536,29,192,2180,1849,1382,-1042,1289,-975,92,375,-415,-81,336,1000,-5946,-608,5507,1946,-1787,277,-365,-8398,-76,8642,1702,0,31,-465,6,432,80
38556,29,196,1095,1297,1306,-926,1309,-1025,-445,43,1115,-34,1097,1000,-5167,-562,5425,2118,-979,89,-108,-5392,-726,5389,1691,0,31,-108,-51,118,114
38576,29,196,1310,1169,1177,-804,1342,-962,-620,206,708,-91,954,1000,-4701,-404,4691,2120,-882,105,35,-4854,-648,4863,1531,0,31,-67,-53,56,93
38596,29,192,1546,1041,1166,-736,1278,-932,-57,-224,-138,-68,467,1000,-4600,-706,4453,2064,-786,64,89,-4332,-585,4325,1356,0,31,-39,-53,25,77
38616,29,196,1786,913,1070,-664,1261,-922,-334,-29,451,-43,526,1000,-4111,-674,4155,1918,-690,1,170,-3814,-527,3781,1176,0,31,1,-55,-15,64
38636,29,192,1996,786,980,-649,1219,-845,-438,-248,-117,-19,-104,1000,-3946,-718,3807,1494,-593,-12,163,-3285,-456,3249,1008,0,31,24,-65,-45,57
38656,29,192,2134,658,910,-532,1150,-853,-354,-263,365,-25,120,1000,-3479,-748,3416,1604,-497,-67,200,-2765,-397,2706,830,0,31,52,-55,-66,47
38677,29,64,2257,530,895,-532,1094,-766,-221,-274,-196,-32,484,1000,-3380,-622,3439,1650,-400,-47,128,-2226,-318,2183,670,0,31,68,-54,-80,48
38697,29,192,2378,402,812,-444,993,-692,-252,-287,-33,-9,536,1000,-2915,-672,3115,1563,-304,-91,159,-1704,-255,1643,495,0,31,96,-48,-98,42
38717,29,192,2498,275,816,-476,966,-630,5,-158,-373,-58,174,1000,-3184,-575,2981,1524,-207,-112,146,-1176,-186,1110,326,0,31,99,-49,-110,45
38737,29,196,2618,147,671,-309,884,-610,-620,-358,589,-123,-615,1000,-2776,-635,1918,1417,-111,-175,262,-659,-129,565,145,0,31,125,-41,-160,17
38757,29,192,2739,19,654,-291,858,-544,-85,-126,-80,-87,316,1000,-2412,-520,2133,1533,-14,-211,157,-133,-64,26,-28,0,31,150,-29,-166,12
38777,29,128,2858,0,601,-326,776,-538,-232,-378,0,-41,-263,1000,-2375,-562,2064,1086,0,-226,184,-56,-56,-56,-56,0,31,95,-4,-126,-53
38797,29,0,2978,0,536,-348,675,-421,-383,-350,0,-53,-99,1000,-2263,-326,1935,896,0,-160,30,-40,-40,-40,-40,0,31,101,-5,-117,-33
38817,29,0,3099,0,510,-352,582,-399,-273,-193,0,-9,87,1000,-2085,-346,2015,743,0,-101,-75,-25,-25,-25,-25,0,31,114,0,-116,-23
38837,29,0,3219,0,431,-276,455,-312,-373,-483,0,-40,174,1000,-1751,-221,1610,777,0,-129,-5,-32,-32,-32,-32,0,31,96,-2,-107,-29
38857,29,0,3339,0,428,-305,436,-292,-132,-55,0,-20,84,1000,-1789,-229,1685,637,0,-102,-51,-25,-25,-25,-25,0,31,109,-3,-114,-22
38877,29,0,3459,0,348,-228,351,-246,-294,-395,0,-57,-29,1000,-1537,-164,1196,615,0,-83,-64,-20,-20,-20,-20,0,31,96,0,-99,-21
38897,29,0,3579,0,328,-216,310,-204,-74,-193,0,-8,53,1000,-1317,-229,1274,512,0,-111,-7,-27,-27,-27,-27,0,31,93,-3,-102,-25
38917,29,0,3699,0,269,-186,277,-193,-287,-212,0,-25,181,1000,-1131,-114,1030,450,0,-47,-112,-11,-11,-11,-11,0,31,94,2,-90,-14
38937,29,0,3819,0,248,-181,224,-149,-55,-249,0,-7,241,1000,-992,-91,1042,398,0,-61,-46,-15,-15,-15,-15,0,31,79,-11,-103,-28
38957,29,0,3939,0,205,-154,208,-152,-229,-146,0,2,89,1000,-847,-122,859,267,0,-49,-68,-12,-12,-12,-12,0,31,99,9,-77,-1
38977,29,0,4060,0,178,-116,152,-108,-111,-280,0,-16,0,1000,-747,-109,654,299,0,-51,-7,-12,-12,-12,-12,0,31,73,-5,-88,-24
38998,29,0,4180,0,134,-83,146,-95,-216,-84,0,5,58,1000,-508,-128,537,204,0,-67,-27,-16,-16,-16,-16,0,31,76,2,-72,-13
39018,29,0,4300,0,112,-77,100,-63,-79,-206,0,1,27,1000,-461,-91,442,148,0,-35,-58,-8,-8,-8,-8,0,31,73,1,-71,-12
39038,29,0,4420,0,86,-52,75,-48,-132,-156,0,0,56,1000,-326,-75,335,140,0,-45,-29,-11,-11,-11,-11,0,31,66,0,-67,-14
39058,29,0,4487,0,53,-33,46,-33,-104,-156,0,-1,66,1000,-209,-38,206,91,0,-28,-47,-7,-7,-7,-7,0,31,63,2,-61,-10
41844,30,64,1043,-1120,-1093,910,-1081,936,-126,-45,-67,33,-609,1000,4658,207,-4783,-1457,983,63,45,4956,337,-4944,-1162,0,38,304,38,-311,-80
41864,30,196,1211,-1228,-1211,973,-1098,905,-709,24,877,33,-346,1000,5175,415,-5133,-1585,1102,32,84,5468,303,-5484,-1237,0,38,339,30,-348,-75
41884,30,64,1406,-1335,-1231,953,-1165,939,3,-412,-477,47,-130,1000,5262,516,-5056,-1665,1220,50,36,5994,282,-6013,-1300,0,38,361,27,-364,-69
41904,30,196,1605,-1443,-1329,1060,-1176,963,-543,109,788,130,446,1000,6053,427,-5192,-1766,1339,50,19,6514,257,-6546,-1367,0,38,404,21,-394,-69
41924,30,64,1796,-1550,-1223,983,-1236,999,146,-363,-579,15,-503,1000,5173,448,-5246,-1575,1457,-5,178,7021,217,-7093,-1448,0,39,389,17,-414,-77
41944,30,196,1963,-1658,-1318,1026,-1255,1003,-479,-58,438,94,-260,1000,5759,444,-5301,-1846,1576,-104,231,7516,167,-7651,-1540,0,41,417,6,-432,-77
41964,30,64,2124,-1766,-1348,1070,-1319,1053,-206,-254,35,30,-717,1000,5699,485,-5718,-1794,1694,-155,343,8024,129,-8197,-1621,0,41,422,0,-465,-83
41985,30,192,1006,-1420,-1422,1167,-1357,1085,-235,-190,-166,42,-815,1000,6080,372,-6127,-1870,1163,324,308,6185,686,-6010,-1572,0,41,130,64,-177,-113
42005,30,196,1165,-1301,-1331,991,-1414,1123,450,-229,1177,47,-890,1000,5446,498,-5543,-2026,1066,-167,150,5550,512,-5622,-1556,0,41,88,42,-156,-115
42025,30,192,1393,-1177,-1280,837,-1332,1082,234,329,260,52,-1414,1000,4821,527,-5251,-2398,964,-131,-140,5024,468,-5080,-1403,0,41,46,44,-85,-83
42045,30,196,1630,-1053,-1135,781,-1361,1084,505,-149,549,104,-1030,1000,4492,251,-4585,-2154,863,30,-269,4534,456,-4510,-1219,0,41,12,51,-30,-77
42065,30,196,1870,-929,-1001,604,-1299,1027,703,349,823,-88,-2054,1000,3103,553,-4603,-1987,761,119,-341,4025,426,-3957,-1052,0,41,-27,54,-1,-53
42085,30,192,2048,-805,-1058,637,-1265,964,-422,139,-820,-12,-1287,1000,3720,662,-4391,-2009,660,13,-162,3466,346,-3452,-934,0,41,-46,49,19,-56
42105,30,196,2178,-682,-967,564,-1258,941,543,121,537,18,-550,1000,3530,676,-3791,-1828,558,203,-360,2982,341,-2874,-743,0,41,-54,56,54,-43
42125,30,192,2299,-558,-886,545,-1177,837,334,467,-251,-23,-397,1000,3200,649,-3648,-1538,457,305,-453,2475,314,-2317,-573,0,41,-59,68,71,-35
42145,30,196,2420,-434,-869,472,-1148,828,524,158,563,67,19,1000,3352,700,-3062,-1684,356,288,-293,1939,257,-1791,-433,0,41,-92,54,104,-35
42165,30,192,2538,-310,-715,353,-1117,760,405,323,34,72,206,1000,2712,602,-2415,-1507,254,466,-499,1451,248,-1216,-245,0,41,-107,59,139,-21
42185,30,192,2583,-186,-796,413,-1025,716,-145,374,-547,9,-382,1000,2818,712,-2995,-1567,153,417,-280,907,183,-697,-113,0,41,-112,55,118,-26
42205,30,192,2313,-63,-739,408,-994,670,118,256,-420,28,-141,1000,2778,626,-2720,-1384,51,408,-195,373,128,-168,28,0,41,-76,55,86,-32
42225,30,64,2195,0,-698,352,-844,546,151,304,0,0,-316,1000,2468,706,-2591,-1346,0,429,-134,107,107,107,107,0,41,-64,25,90,24
42245,30,64,2176,0,-586,412,-714,419,469,294,0,-76,183,1000,2258,630,-2516,-618,0,387,-62,96,96,96,96,0,41,-57,47,93,16
42265,30,64,2173,0,-630,362,-626,441,-83,208,0,0,-171,1000,2430,651,-2326,-1013,0,323,235,80,80,80,80,0,41,-79,19,100,24
42285,30,64,2172,0,-553,361,-573,327,395,291,0,-38,-223,1000,2118,547,-2253,-735,0,205,222,51,51,51,51,0,41,-89,14,103,22
42306,30,0,2172,0,-510,291,-516,327,304,254,0,-1,-234,1000,1970,540,-1874,-812,0,112,319,28,28,28,28,0,41,-99,-8,97,27
42326,30,0,2172,0,-443,262,-448,280,232,285,0,26,-24,1000,1801,391,-1567,-732,0,163,152,40,40,40,40,0,41,-75,8,105,41
42346,30,0,2172,0,-370,315,-410,261,401,154,0,-50,275,1000,1651,400,-1600,-158,0,42,298,10,10,10,10,0,41,-101,1,88,1
42366,30,0,2172,0,-380,236,-303,238,-148,463,0,-48,-338,1000,1337,408,-1621,-532,0,88,140,22,22,22,22,0,41,-90,-3,89,20
42386,30,0,2172,0,-353,214,-329,220,218,126,0,-13,-224,1000,1342,355,-1379,-533,0,35,199,8,8,8,8,0,41,-107,-20,74,3
42406,30,0,2172,0,-282,205,-271,184,201,295,0,-22,-165,1000,1101,222,-1224,-347,0,58,100,14,14,14,14,0,41,-85,-1,82,12
42426,30,0,2172,0,-268,189,-227,166,103,261,0,10,-31,1000,1111,152,-1060,-397,0,92,6,23,23,23,23,0,41,-67,13,96,31
42446,30,0,2172,0,-203,154,-194,147,231,256,0,16,-30,1000,880,69,-809,-303,0,97,5,24,24,24,24,0,41,-70,5,78,16
42466,30,0,2172,0,-186,143,-163,127,129,194,0,18,32,1000,822,57,-731,-274,0,116,-30,29,29,29,29,0,41,-67,8,79,19
42486,30,0,2172,0,-137,107,-134,104,185,178,0,0,-115,1000,550,37,-607,-206,0,114,-15,28,28,28,28,0,41,-65,2,65,10
42506,30,0,2172,0,-105,92,-100,82,165,177,0,5,-110,1000,442,-18,-488,-157,0,123,-27,30,30,30,30,0,41,-52,11,69,17
42526,30,0,2172,0,-77,52,-79,60,132,120,0,-3,-26,1000,284,45,-334,-125,0,144,-57,36,36,36,36,0,41,-42,12,64,23
42546,30,0,2172,0,-45,47,-51,42,160,120,0,0,-26,1000,207,-9,-228,-41,0,123,-3,30,30,30,30,0,41,-41,12,59,17
45491,31,64,1003,2063,2074,-26,1983,4,476,-139,-616,-11,1075,1000,-5469,-4528,5193,5912,-4,19,7,-5638,-4846,4879,5629,0,41,-136,-136,112,146
45511,31,196,1154,1913,1862,-43,2037,75,-941,192,1132,-84,202,1000,-5325,-4055,4308,5206,-4,141,-108,-5197,-4463,4556,5251,0,41,-106,-104,74,112
45531,31,196,1379,1753,1617,53,1971,12,-1066,-275,791,-148,-342,1000,-4730,-3670,3221,4740,-4,122,-47,-4765,-4092,4173,4810,0,41,-67,-51,36,49
45551,31,192,1617,1593,1578,25,1938,31,-450,-138,311,-78,-201,1000,-4506,-3664,3391,4450,-3,163,-104,-4316,-3705,3805,4383,0,41,-29,-29,14,25
45571,31,196,1857,1433,1295,68,1862,25,-1266,-375,891,-107,-168,1000,-3705,-3018,2555,3827,-3,189,-112,-3872,-3322,3433,3954,0,41,17,20,-20,-26
45592,31,193,2040,1273,1332,69,1794,25,36,-284,-320,-191,-376,1000,-4028,-2943,2387,4066,-3,186,-79,-3435,-2947,3054,3516,0,41,21,29,-31,-31
45612,31,197,2171,1113,1143,8,1726,36,-958,-432,525,-277,-371,1000,-3823,-2155,1866,3605,-2,229,-126,-2986,-2559,2686,3091,0,41,44,42,-52,-35
45632,31,193,2293,952,932,-126,1607,50,-696,-461,233,-476,880,1000,-3629,-548,1490,3495,-2,256,-184,-2542,-2176,2315,2661,0,41,63,48,-54,9
45652,31,193,2413,792,1077,-62,1556,62,461,-371,-832,-210,291,1000,-3462,-1824,2216,3320,-1,367,-97,-2076,-1772,1965,2253,0,41,81,60,-75,-47
45672,31,193,2335,632,929,11,1449,66,-453,-484,-30,-243,384,1000,-2956,-1536,1642,3160,-1,262,-63,-1664,-1422,1560,1790,0,41,78,75,-68,-51
45692,31,193,2280,472,922,44,1361,60,-135,-416,-279,-150,-318,1000,-2830,-1981,1619,2851,-1,225,18,-1236,-1055,1173,1344,0,41,82,78,-83,-82
45712,31,193,2271,312,776,34,1244,92,-604,-610,-5,-243,-360,1000,-2662,-1394,1062,2622,0,277,18,-784,-664,806,920,0,41,88,89,-97,-86
45732,31,193,2269,152,715,97,1192,46,-90,-234,-144,-193,-671,1000,-2310,-1569,847,2420,0,153,146,-379,-320,398,454,0,41,76,87,-94,-97
45752,31,192,2269,2,660,32,1057,59,-406,-706,-300,-139,-121,1000,-2059,-1308,1116,2147,0,193,46,41,42,54,55,0,41,109,105,-92,-94
45772,31,129,2269,0,449,-105,1006,61,-590,-258,0,-211,1633,1000,-1494,101,1171,1865,0,265,-84,66,66,66,66,0,41,95,59,-42,-13
45792,31,128,2269,0,545,-73,925,78,319,-364,0,-65,276,1000,-1666,-843,1400,1592,0,191,140,47,47,47,47,0,41,62,39,-80,-70
45812,31,128,2269,0,517,-28,773,40,-89,-336,0,-92,165,1000,-1554,-814,1170,1667,0,40,276,10,10,10,10,0,41,61,47,-63,-65
45832,31,0,2269,0,436,-90,588,-9,-464,-358,0,-116,524,1000,-1461,-376,1104,1420,0,116,82,29,29,29,29,0,41,75,43,-52,-32
45852,31,0,2269,0,430,-5,491,-5,-196,-231,0,-50,426,1000,-1154,-737,1040,1413,0,83,129,20,20,20,20,0,41,49,42,-57,-64
45872,31,0,2269,0,397,15,414,-20,-249,-291,0,-28,-20,1000,-1079,-863,871,1215,0,27,177,6,6,6,6,0,41,53,49,-48,-59
45892,31,0,2269,0,325,0,340,-10,-343,-342,0,-57,9,1000,-978,-590,660,1048,0,26,130,6,6,6,6,0,41,50,43,-44,-51
45913,31,0,2269,0,307,2,300,5,-234,-209,0,-14,-9,1000,-838,-667,710,901,0,13,117,3,3,3,3,0,41,48,42,-45,-53
45933,31,0,2269,0,246,-20,252,-17,-279,-272,0,-39,70,1000,-774,-414,555,739,0,29,17,7,7,7,7,0,41,58,44,-35,-33
45953,31,0,2269,0,230,-16,209,-4,-156,-231,0,-10,72,1000,-652,-444,587,653,0,39,57,9,9,9,9,0,41,46,35,-44,-45
45973,31,0,2269,0,177,-13,170,-12,-202,-235,0,-8,-8,1000,-508,-348,444,494,0,4,78,1,1,1,1,0,41,40,31,-39,-40
45993,31,0,2269,0,130,3,141,-3,-254,-144,0,-23,-136,1000,-419,-274,224,395,0,-1,66,0,0,0,0,0,41,33,28,-34,-39
46013,31,0,2269,0,100,-6,94,1,-109,-200,0,-26,-153,1000,-376,-187,153,286,0,13,23,3,3,3,3,0,41,34,27,-31,-32
46033,31,0,2269,0,77,-10,70,-2,-133,-152,0,-4,-57,1000,-253,-158,182,188,0,21,6,5,5,5,5,0,41,34,25,-29,-28
46053,31,0,2269,0,54,-7,43,-3,-86,-151,0,0,-21,1000,-167,-114,142,129,0,20,5,5,5,5,5,0,41,31,24,-26,-26
47964,32,196,1087,-1798,-1825,24,-1886,15,386,-134,519,23,340,1000,5169,4276,-4214,-4900,42,80,13,5012,4158,-4318,-4809,0,41,90,88,-86,-91
47984,32,196,1298,-1639,-1625,15,-1868,33,815,155,661,17,-110,1000,4491,3739,-3837,-4458,38,47,60,4561,3784,-3943,-4390,0,41,46,51,-50,-52
48004,32,196,1534,-1479,-1470,40,-1801,31,827,230,596,-7,25,1000,4086,3398,-3571,-3911,34,63,13,4121,3419,-3553,-3956,0,41,10,28,-15,-18
48024,32,196,1774,-1319,-1382,7,-1755,10,615,196,423,22,35,1000,3853,3198,-3205,-3793,31,54,23,3675,3049,-3169,-3528,0,41,-20,-4,14,17
48044,32,192,1988,-1159,-1233,-20,-1672,19,825,447,386,-57,79,1000,3250,3141,-2959,-3241,27,7,94,3218,2669,-2794,-3110,0,41,-55,-34,38,52
48064,32,197,2128,-999,-1013,24,-1574,52,953,515,444,-191,-200,1000,2368,2766,-2957,-2349,23,25,50,2779,2305,-2404,-2676,0,41,-95,-52,70,81
48084,32,196,2251,-839,-935,38,-1513,1,716,267,444,-77,573,1000,2593,2437,-2359,-2184,19,16,-51,2332,1934,-2020,-2249,0,41,-90,-49,105,109
48104,32,193,2372,-679,-708,-59,-1378,38,776,744,45,-226,-629,1000,1241,2272,-2185,-1661,16,-57,242,1870,1548,-1652,-1837,0,41,-152,-116,78,102
48124,32,196,2492,-519,-240,9,-1322,11,2463,193,2265,-141,94,1000,391,913,-921,-314,12,-38,-14,1430,1184,-1262,-1403,0,41,-183,-132,186,193
48144,32,193,2612,-359,-472,95,-1175,22,-3,761,-765,-162,-74,1000,1105,1267,-1764,-783,8,14,-14,1000,829,-862,-960,0,41,-183,-110,159,148
48164,32,133,2732,-199,348,-203,-1116,16,3607,329,3308,-573,1077,1000,-2310,1332,140,2044,4,-27,-51,545,451,-486,-541,0,41,-166,-169,160,218
48184,32,193,2853,-38,-236,-76,-995,-6,-2357,515,-2877,-291,-150,1000,-153,1431,-1127,-199,0,41,34,116,98,-82,-92,0,41,-252,-189,192,233
48204,32,129,2972,0,269,-22,-885,18,1973,527,0,-781,-452,1000,-2540,1258,-1336,2271,0,-41,85,-10,-10,-10,-10,0,41,30,20,-35,-35
48225,32,129,3092,0,-278,-90,-788,43,-2603,365,0,-372,-966,1000,-414,1582,-1573,-347,0,-83,134,-20,-20,-20,-20,0,41,-36,-55,5,32
48245,32,128,3213,0,-479,4,-826,-3,-742,16,0,-57,-241,1000,1142,1210,-1335,-1230,0,-44,31,-11,-11,-11,-11,0,41,-64,-54,47,53
48265,32,128,3333,0,-389,10,-685,9,-43,547,0,-142,-169,1000,743,1211,-1329,-773,0,-45,29,-11,-11,-11,-11,0,41,-53,-44,39,41
48285,32,128,3453,0,-453,56,-583,34,-11,56,0,-9,-172,1000,1282,914,-1267,-1152,0,-33,0,-8,-8,-8,-8,0,41,-66,-43,53,44
48305,32,0,3573,0,-336,28,-425,24,443,407,0,-39,166,1000,921,859,-926,-747,0,-16,-34,-4,-4,-4,-4,0,41,-46,-33,39,37
48325,32,0,3693,0,-370,44,-359,28,19,232,0,-4,-39,1000,1088,781,-985,-913,0,-57,47,-14,-14,-14,-14,0,41,-61,-42,44,36
48345,32,0,3813,0,-298,57,-314,38,299,256,0,-3,114,1000,947,606,-817,-669,0,-42,5,-10,-10,-10,-10,0,41,-55,-32,42,30
48365,32,0,3933,0,-275,51,-255,47,135,267,0,16,18,1000,892,494,-722,-682,0,-37,9,-9,-9,-9,-9,0,41,-67,-42,31,17
48385,32,0,4053,0,-228,42,-236,46,254,159,0,-5,-38,1000,675,431,-672,-552,0,-39,-41,-9,-9,-9,-9,0,41,-38,-20,48,39
48405,32,0,4173,0,-199,53,-181,44,125,254,0,7,98,1000,673,338,-566,-446,0,3,-53,0,0,0,0,0,41,-53,-27,36,21
48425,32,0,4294,0,-162,40,-152,40,155,187,0,5,-11,1000,532,272,-464,-378,0,-18,9,-4,-4,-4,-4,0,41,-48,-26,32,19
48445,32,0,4414,0,-130,32,-117,34,140,199,0,7,-54,1000,429,210,-369,-314,0,-49,40,-12,-12,-12,-12,0,41,-44,-25,29,17
48465,32,0,4485,0,-92,22,-89,31,168,159,0,0,73,1000,306,175,-260,-196,0,-13,-29,-3,-3,-3,-3,0,41,-34,-18,29,19
48485,32,0,4498,0,-58,23,-56,30,146,163,0,-2,-131,1000,170,56,-229,-140,0,-31,9,-7,-7,-7,-7,0,41,-34,-17,24,13
51966,35,64,1037,1082,997,-23,1029,7,-41,324,-366,-27,102,1000,-2789,-2192,2373,2773,-27,11,41,-3006,-2483,2620,2905,0,41,-251,-225,207,250
51986,35,196,1201,1242,1199,14,1008,5,920,-82,1001,-17,-519,1000,-3407,-2942,2629,3218,-25,19,29,-3436,-2862,2992,3347,0,41,-294,-260,236,276
52006,35,64,1395,1402,1150,-22,1103,-30,105,359,-252,-45,-495,1000,-3389,-2658,2543,3087,-23,-11,57,-3876,-3252,3357,3781,0,41,-312,-279,246,299
52026,35,192,1594,1562,1263,65,1141,-15,267,97,177,-3,-224,1000,-3387,-3181,2758,3525,-20,19,-2,-4301,-3628,3736,4230,0,41,-334,-288,274,309
52046,35,192,1776,1722,1288,100,1198,-29,-32,243,-271,-24,832,1000,-3218,-3057,2896,3918,-18,122,-205,-4707,-3985,4134,4697,0,41,-343,-289,311,348
52066,35,196,1894,1882,1428,24,1250,-12,674,253,417,-77,8,1000,-3989,-3205,3145,4140,-16,0,104,-5171,-4399,4476,5109,0,41,-380,-328,292,347
52086,35,192,1997,2042,1498,46,1305,-15,370,289,84,-125,247,1000,-4174,-3236,3211,4546,-13,-51,140,-5616,-4794,4834,5537,0,41,-396,-335,314,374
52106,35,193,2097,2202,1649,121,1369,-28,638,298,340,-154,-397,1000,-4691,-3879,3133,4981,-11,-20,49,-6042,-5169,5214,5987,0,42,-425,-346,327,379
52126,35,193,2198,2362,1763,33,1418,-6,599,261,334,-172,-277,1000,-5187,-3875,3582,5178,-9,-1,5,-6469,-5547,5590,6433,0,44,-453,-384,350,426
52146,35,193,1037,1841,1908,-141,1490,-4,390,319,-82,-273,-1443,1000,-6422,-3846,3798,5168,-22,-28,14,-5079,-4293,4387,4977,0,44,-163,-138,78,155
52166,35,196,1230,1681,1392,58,1517,-23,-2178,141,2331,-72,176,1000,-3845,-3241,2963,4066,-20,62,-180,-4615,-3898,4027,4566,0,44,-45,-35,40,44
52186,35,196,1463,1521,1218,14,1466,16,-970,-219,750,-71,-247,1000,-3546,-2825,2566,3414,-18,152,-130,-4152,-3503,3668,4156,0,44,-11,-15,-6,0
52206,35,192,1703,1360,1119,35,1405,-16,-364,-285,79,-82,10,1000,-3209,-2562,2308,3255,-16,131,-187,-3715,-3134,3279,3715,0,44,25,18,-20,-19
52226,35,192,1935,1201,1053,22,1341,-25,-632,-293,342,-38,134,1000,-2921,-2448,2329,2995,-14,179,-159,-3263,-2751,2911,3296,0,44,56,40,-46,-48
52246,35,193,2089,1041,894,-25,1278,25,-425,-408,10,-171,706,1000,-2747,-1513,1852,2868,-12,269,-267,-2800,-2356,2551,2885,0,44,74,52,-57,-41
52267,35,192,2215,881,870,-23,1181,9,-137,-344,-207,-102,390,1000,-2581,-1685,1910,2606,-10,248,-161,-2364,-1988,2164,2446,0,44,92,65,-75,-64
52287,35,192,2336,721,777,18,1102,30,-397,-500,-101,-148,21,1000,-2426,-1529,1402,2453,-8,242,-107,-1925,-1617,1781,2012,0,44,109,90,-95,-93
52307,35,193,2456,560,635,72,1015,21,-690,-422,273,-186,-441,1000,-2114,-1323,750,2157,-6,212,-24,-1491,-1252,1391,1571,0,44,129,119,-118,-130
52327,35,193,2557,400,551,87,803,47,-292,-530,-238,-159,-566,1000,-1800,-1235,576,1891,-4,155,77,-1065,-894,995,1123,0,44,133,125,-128,-144
52347,35,197,2581,240,368,-27,583,52,-1058,-498,550,-237,208,1000,-1516,-166,392,1511,-2,180,-10,-617,-515,619,696,0,44,159,132,-131,-113
52367,35,193,2242,80,326,86,376,14,-123,-549,-416,-265,-297,1000,-1357,-380,-154,1564,-1,205,47,-170,-136,243,269,0,44,93,107,-148,-112
52387,35,129,2179,0,298,98,287,73,-168,-432,0,-165,-505,1000,-1070,-619,-28,1267,0,96,143,24,24,24,24,0,44,35,56,-8,-37
52407,35,0,2169,0,329,32,231,42,267,-378,0,-21,-450,1000,-980,-896,548,909,0,119,60,29,29,29,29,0,44,58,60,-15,-25
52427,35,0,2167,0,301,17,251,31,-123,-194,0,-19,-144,1000,-817,-687,637,913,0,63,205,15,15,15,15,0,44,32,34,-39,-51
52447,35,0,2167,0,263,25,208,31,-121,-331,0,-31,144,1000,-666,-532,553,907,0,24,140,6,6,6,6,0,44,37,40,-27,-40
52467,35,0,2167,0,230,9,206,12,-137,-138,0,0,-14,1000,-585,-538,546,672,0,27,117,6,6,6,6,0,44,33,33,-31,-40
52487,35,0,2167,0,188,12,170,6,-211,-235,0,-15,-98,1000,-520,-431,380,578,0,10,116,2,2,2,2,0,44,28,29,-29,-39
52507,35,0,2167,0,145,7,140,9,-208,-191,0,-8,-63,1000,-395,-337,307,433,0,15,78,3,3,3,3,0,44,25,26,-25,-33
52527,35,0,2167,0,111,4,109,5,-177,-162,0,-4,29,1000,-291,-251,252,334,0,38,18,9,9,9,9,0,44,26,26,-20,-26
52547,35,0,2167,0,82,-1,76,5,-149,-175,0,-5,-31,1000,-246,-184,178,229,0,43,6,10,10,10,10,0,44,25,24,-18,-22
52567,35,0,2167,0,56,0,51,3,-100,-130,0,1,55,1000,-138,-127,146,166,0,50,-7,12,12,12,12,0,44,23,23,-14,-19
54402,36,64,1037,-1030,-1002,-7,-979,30,-285,-135,152,15,104,1000,2759,2345,-2308,-2783,9,11,-97,2835,2409,-2449,-2793,0,44,245,221,-208,-241
54422,36,64,1201,-1190,-1090,4,-1029,-15,-452,-125,326,31,-9,1000,3006,2435,-2551,-3084,8,71,-181,3286,2803,-2809,-3216,0,44,273,245,-221,-259
54442,36,192,1396,-1350,-1210,28,-1077,-6,-410,-223,186,-32,-149,1000,3200,2780,-3088,-3268,8,120,-201,3734,3195,-3173,-3643,0,44,299,278,-256,-295
54462,36,64,1595,-1511,-1256,-7,-1153,-2,-522,-125,397,17,216,1000,3453,2933,-2904,-3487,7,155,-228,4178,3583,-3539,-4072,0,44,327,292,-261,-299
54482,36,192,1776,-1671,-1332,17,-1193,-21,-19,-276,-259,-75,749,1000,3655,3429,-3221,-3298,6,199,-168,4625,3973,-3904,-4500,0,44,347,323,-302,-342
54502,36,196,1894,-1831,-1502,-17,-1256,-25,-994,-228,766,-68,1005,1000,4144,3973,-3448,-3771,5,166,-121,5052,4343,-4287,-4947,0,44,372,338,-316,-350
54522,36,192,1997,-1991,-1556,-22,-1290,-22,-320,-238,82,-60,214,1000,4150,3941,-3693,-4089,4,163,73,5487,4722,-4663,-5386,0,44,383,346,-347,-385
54542,36,197,2098,-2151,-1767,-148,-1370,-14,-992,-370,625,-286,1248,1000,4241,5537,-4211,-4186,4,66,0,5898,5077,-5063,-5849,0,44,395,352,-358,-347
54562,36,192,2198,-2311,-1761,-20,-1422,-7,58,-227,-289,-130,164,1000,4555,4585,-4362,-4507,3,118,88,6347,5469,-5426,-6275,0,44,415,379,-386,-420
54583,36,193,1025,-1755,-1854,7,-1505,11,-542,-463,-79,-150,675,1000,4907,4875,-4614,-4578,9,59,-79,4827,4129,-4146,-4760,0,44,100,115,-100,-89
54603,36,196,1208,-1596,-1454,-4,-1563,9,1630,-178,1809,-54,245,1000,3882,3611,-3516,-3823,8,157,-95,4414,3780,-3743,-4302,0,44,53,62,-45,-41
