t_ms,tcs_on,slip,target_vx,cmd_vx,odom_vx,odom_vy,ground_vx,ground_vy,a_odom_x_cm,a_imu_x_cm,accel_res_cm,geom_res_x10,rot_res_mrad,accel_gain_x1000,w0_x100,w1_x100,w2_x100,w3_x100,cmd_vy,cmd_w_mrad,gyro_mrad,t0_x100,t1_x100,t2_x100,t3_x100,rx_stall,rx_restart,v0_x100,v1_x100,v2_x100,v3_x100
4663,4,193,-42,-47,-107,-2351,127,-2049,-71,97,-239,239,-2539,1000,-4279,4617,5294,-5890,-3417,-186,187,-6450,8121,7896,-6710,0,45,-475,424,457,-452
4693,4,131,-71,-67,-357,-2801,83,-2167,-339,37,290,357,-5501,1000,-4868,5310,5391,-8348,-3505,-568,493,-6659,8281,7961,-7030,0,46,-376,346,306,-383
4723,4,129,-98,-97,-107,-2333,-135,-2429,1234,32,0,156,-3323,1000,-4600,4596,4867,-5856,-3498,-725,253,-6602,8293,7833,-7136,0,46,-425,447,386,-458
4753,4,64,-72,-74,-88,-2340,-124,-2478,212,11,184,122,-1219,1000,-4368,5026,5210,-5375,-3498,-518,-370,-6615,8293,7941,-7023,0,50,-442,404,477,-331
4783,4,129,-43,-43,62,-2313,-50,-2478,647,-7,0,157,-674,1000,-4478,4695,5769,-4808,-3499,-260,-206,-6636,8284,8080,-6873,0,51,-454,452,460,-406
4813,4,129,-35,-35,51,-2464,-36,-2534,-145,23,0,234,-1668,1000,-4783,4675,6078,-5503,-3499,-262,-59,-6659,8264,8099,-6850,0,51,-424,440,418,-410
4843,4,131,-31,-29,-109,-2680,0,-2573,-524,158,0,150,-4632,1000,-5574,5137,5366,-6811,-3499,-309,364,-6686,8239,8100,-6847,0,52,-393,413,355,-420
4873,4,0,-36,-36,-175,-2623,-58,-2640,-238,86,0,69,-2510,1000,-5040,5771,5292,-6294,-3499,-432,-94,-6697,8225,8052,-6898,0,52,-443,395,439,-352
4904,4,133,1,-2,63,-2710,-77,-2680,513,-58,576,192,-73,1000,-5059,5648,6901,-5537,-3499,-97,-386,-6708,8228,8218,-6720,0,56,-429,384,484,-273
4934,4,129,8,8,353,-2732,-28,-2701,430,4,0,234,330,1000,-5650,5062,7890,-4723,-3499,-92,-182,-6734,8205,8242,-6691,0,56,-362,441,370,-402
4964,4,132,39,29,308,-2576,-71,-2774,-27,-253,408,99,1632,1000,-5328,5325,7272,-4071,-3462,138,-728,-6664,8126,8263,-6505,0,57,-242,282,338,-136
4994,4,128,78,73,345,-2356,13,-2780,316,34,-394,-68,1991,1000,-5199,5303,6593,-3021,-3365,386,-412,-6537,7855,8201,-6137,0,57,-274,293,307,-216
5024,4,128,85,84,277,-2146,26,-2773,6,20,71,1,838,1000,-4692,4566,5884,-3184,-3271,381,-176,-6390,7605,8005,-5926,0,57,-268,328,303,-256
5054,4,128,71,72,175,-2233,4,-2816,-188,-135,-432,-36,246,1000,-4783,4989,5635,-3666,-3180,214,-60,-6226,7378,7721,-5828,0,57,-236,289,254,-237
5084,4,128,70,69,174,-2098,-2,-2820,85,-106,153,-51,990,1000,-4410,4853,5419,-3239,-3086,375,-236,-5996,7204,7531,-5617,0,57,-227,294,292,-191
5114,4,128,67,68,234,-2176,-5,-2840,-104,-49,-107,14,1641,1000,-4391,4920,6100,-3174,-2992,404,-123,-5807,6991,7315,-5432,0,57,-180,275,229,-196
5144,4,132,62,62,182,-1991,-23,-2837,-166,84,639,-37,1463,1000,-4027,4712,5389,-2873,-2894,438,-34,-5596,6784,7080,-5253,0,57,-204,264,238,-198
5174,4,128,46,49,188,-1941,-85,-2819,168,-385,-220,-1,794,1000,-4007,4354,5237,-2974,-2801,332,86,-5409,6569,6804,-5137,0,57,-177,277,204,-228
5204,4,128,25,28,48,-1993,49,-2383,-408,221,361,13,-71,1000,-3891,4575,4871,-3682,-2705,253,170,-5187,6373,6508,-5031,0,57,-162,217,176,-178
5235,4,0,12,14,102,-1937,50,-2100,-32,103,132,4,859,1000,-3753,4534,5039,-3214,-2605,317,20,-4941,6187,6254,-4863,0,57,-141,215,172,-159
5265,4,128,-3,0,38,-1843,-18,-2036,136,-445,327,-40,941,1000,-3455,4614,4595,-3075,-2503,157,94,-4745,5941,5938,-4748,0,57,-146,199,164,-157
5295,4,128,-12,-10,-13,-1834,57,-2010,-271,256,81,-22,115,1000,-3455,4478,4302,-3430,-2401,217,143,-4509,5739,5691,-4565,0,57,-140,171,151,-134
5325,4,128,-28,-24,30,-1752,-37,-1941,-360,143,-333,62,502,1000,-3147,4059,4512,-3243,-2300,181,119,-4286,5526,5410,-4420,0,57,-109,181,126,-145
5355,4,128,-37,-34,10,-1667,-33,-1964,308,-447,315,12,764,1000,-2976,4086,4196,-2974,-2197,86,82,-4083,5282,5118,-4274,0,57,-98,164,127,-115
5385,4,128,-52,-48,2,-1617,15,-1918,-248,356,198,25,778,1000,-2810,3975,4114,-2907,-2091,82,153,-3845,5066,4836,-4112,0,57,-84,148,95,-120
5415,4,0,-65,-62,0,-1597,-37,-1749,-147,41,-108,-13,1001,1000,-2800,4082,4012,-2748,-1985,40,122,-3616,4837,4543,-3956,0,57,-60,129,78,-94
5445,4,128,-68,-67,-60,-1461,-56,-1646,-126,-298,-19,-84,451,1000,-2678,3928,3221,-2647,-1877,40,72,-3394,4595,4275,-3765,0,57,-85,108,96,-75
5475,4,128,-75,-73,2,-1356,-49,-1625,-32,-193,143,27,707,1000,-2367,3300,3446,-2467,-1770,45,-1,-3174,4357,4012,-3574,0,57,-45,128,80,-77
5505,4,128,-78,-77,-36,-1361,-30,-1601,-193,153,37,-14,1291,1000,-2217,3648,3405,-2354,-1663,73,-19,-2949,4121,3755,-3373,0,57,-36,84,60,-40
5535,4,0,-81,-79,2,-1264,-43,-1424,96,-62,1,19,1164,1000,-2084,3227,3336,-2151,-1552,47,37,-2738,3859,3483,-3174,0,57,-25,79,36,-52
5565,4,0,-87,-86,-60,-1185,-18,-1269,-248,65,221,-9,1064,1000,-1820,3257,2926,-2115,-1439,11,127,-2512,3599,3191,-2985,0,57,-23,52,27,-31
5596,4,0,-94,-92,-49,-1105,-20,-1147,-129,146,-246,10,1569,1000,-1533,3117,2938,-1848,-1325,-76,121,-2301,3322,2888,-2805,0,57,-4,54,8,-35
5626,4,0,-96,-94,-39,-1077,-46,-1074,45,19,-66,-19,1237,1000,-1667,3008,2725,-1800,-1209,-60,69,-2067,3058,2611,-2586,0,57,22,23,-16,-3
5656,4,132,-95,-96,-23,-892,-53,-986,167,-104,560,-41,-5,1000,-1695,2297,1979,-1648,-1074,-112,143,-1816,2731,2274,-2346,0,57,47,-40,-66,37
5686,4,132,-109,-100,60,-692,-42,-885,195,-33,834,63,-233,1000,-1350,1337,1939,-1290,-924,-236,252,-1550,2356,1881,-2100,0,57,74,-22,-100,3
5716,4,0,-124,-113,-43,-688,-78,-766,-533,-225,51,9,-395,1000,-1204,1673,1515,-1486,-774,-342,280,-1256,2007,1472,-1876,0,57,93,-62,-125,38
5746,4,0,-111,-116,-71,-567,-56,-613,-2,-107,-274,89,192,1000,-608,1375,1479,-1383,-624,-325,165,-957,1665,1116,-1593,0,57,80,-100,-120,76
5776,4,0,-95,-107,-103,-494,-50,-504,-91,197,60,62,1031,1000,-255,1529,1350,-1090,-474,-383,63,-711,1275,770,-1296,0,57,98,-124,-114,128
5806,4,0,-79,-88,-46,-426,-72,-401,104,-7,-82,0,757,1000,-452,1346,1131,-708,-325,-427,179,-487,871,451,-972,0,57,87,-173,-162,118
5836,4,0,-63,-68,-70,-299,-83,-284,17,-117,-16,18,142,1000,-278,888,646,-741,-182,-501,105,-287,466,143,-661,0,57,43,-144,-117,104
5866,4,0,-50,-51,-67,-313,-41,-238,-62,79,-226,8,127,1000,-378,897,619,-783,-91,-395,-50,-131,239,-5,-415,0,57,54,-97,-114,76
5896,4,0,-36,-37,-40,-236,-39,-196,95,116,-28,20,231,1000,-271,630,538,-579,-18,-319,-123,-12,51,-125,-216,0,57,61,-119,-119,52
5927,4,0,-27,-27,-34,-181,-47,-148,30,-75,-33,10,30,1000,-317,397,288,-548,34,-177,-373,97,-61,-191,-53,0,57,94,-101,-88,91
5957,4,0,-19,-19,-30,-107,-37,-76,46,-7,-85,14,98,1000,-119,263,189,-350,70,-3,-212,186,-122,-212,82,0,57,87,-100,-84,84
5987,5,64,65,-15,-28,2,-24,-12,0,30,204,28,-88,1000,155,0,9,-120,171,-221,135,314,-423,-496,230,0,57,205,-280,-245,216
6017,5,0,84,-11,-12,196,-10,147,11,37,183,62,3,1000,582,-552,-302,242,321,-328,142,563,-813,-866,501,0,57,260,-337,-298,287
6047,5,129,108,-6,62,374,18,259,-97,36,164,157,-1006,1000,689,-1610,-537,361,471,-479,242,798,-1216,-1246,764,0,57,254,-354,-327,269
6077,5,129,131,0,141,591,-18,333,-563,-17,-571,284,-1673,1000,978,-2807,-730,537,621,-612,177,1036,-1619,-1619,1036,0,62,261,-352,-337,262
6107,5,129,133,6,54,641,-37,387,-246,-58,196,154,-866,1000,1181,-2247,-1228,821,771,-478,-35,1336,-1954,-1921,1374,0,62,304,-362,-326,330
6137,5,192,119,13,-37,722,-25,474,-561,76,-654,133,822,1000,1951,-1762,-1277,1175,921,-370,-92,1632,-2296,-2232,1705,0,66,295,-394,-337,343
6167,5,192,120,19,-41,734,-25,527,-119,20,-315,35,292,1000,1646,-1667,-1684,1270,1071,-388,-72,1897,-2668,-2575,2004,0,69,297,-390,-334,345
6197,5,192,110,25,-62,1007,-6,622,152,81,389,137,858,1000,2575,-2382,-1996,1648,1221,-249,-117,2203,-3001,-2881,2342,0,76,306,-416,-352,361
6228,5,192,86,30,-78,1069,23,701,115,35,-446,136,1378,1000,2810,-2414,-2109,1795,1371,-156,-342,2500,-3343,-3200,2665,0,80,337,-402,-337,390
6258,5,193,54,33,96,1199,34,772,327,66,-169,157,1099,1000,2600,-3209,-1973,2456,1521,-50,-159,2805,-3676,-3520,2986,0,84,348,-412,-383,357
6288,5,193,29,33,138,1436,30,844,323,-35,-110,153,241,1000,2755,-4032,-2621,2857,1671,-55,-4,3090,-4032,-3874,3273,0,84,362,-421,-407,357
6318,5,193,17,32,65,1485,34,905,-97,37,-772,326,-237,1000,3298,-4524,-2603,2262,1821,-102,-6,3368,-4396,-4243,3546,0,86,353,-440,-406,357
6348,5,193,16,30,180,1583,17,998,253,-109,29,291,-1386,1000,2865,-5167,-2878,2606,1971,-198,221,3636,-4769,-4624,3804,0,87,334,-437,-416,313
6378,5,193,43,30,381,1817,147,1496,623,-296,84,469,-4284,1000,2520,-7261,-3140,2598,2121,-516,619,3843,-5202,-5057,4011,0,87,305,-442,-426,243
6408,5,199,52,33,326,2023,270,1797,-16,-8,443,630,-4731,1000,3188,-8234,-3573,2279,2271,-608,191,4099,-5586,-5427,4283,0,87,361,-459,-442,310
6438,5,193,33,35,93,1963,216,1885,-707,21,347,367,-1369,1000,3875,-6164,-3905,2815,2421,-432,-260,4424,-5900,-5732,4619,0,87,407,-488,-454,406
6468,5,197,3,30,213,2023,126,1938,719,-76,819,283,-946,1000,3634,-6232,-3821,3589,2571,-213,-81,4781,-6185,-6044,4945,0,87,388,-460,-451,345
6498,5,193,-6,12,45,2079,173,2059,-770,117,303,333,-582,1000,4440,-5959,-4093,3262,2720,-408,82,5064,-6545,-6484,5135,0,87,378,-482,-461,340
6528,5,129,21,-6,-145,2056,80,2228,-1351,-50,0,209,-2488,1000,4212,-5589,-5236,2524,2816,-589,231,5254,-6771,-6800,5220,0,87,241,-432,-377,300
6559,5,132,29,19,-19,1650,-24,2038,373,-120,2049,10,-1417,1000,2816,-4284,-4323,2665,2717,-520,-239,5013,-6580,-6490,5117,0,87,70,-222,-144,153
6589,5,128,-17,-5,-34,1397,-10,1660,-176,103,320,-4,-530,1000,2449,-3509,-3691,2282,2585,-65,-696,4942,-6098,-6124,4912,0,87,295,-192,-294,170
6619,5,0,-55,-50,-129,1510,-86,1514,-444,-79,-605,54,-9,1000,3241,-3505,-3845,2300,2502,126,-454,4954,-5749,-5986,4679,0,87,225,-232,-272,174
6649,5,0,-68,-66,-113,1466,-137,1513,166,-53,28,35,-305,1000,3026,-3441,-3800,2251,2419,147,-353,4844,-5510,-5823,4482,0,87,212,-240,-244,201
6679,5,0,-84,-82,-146,1493,-149,1524,-168,-123,99,13,-248,1000,3149,-3345,-3971,2290,2334,314,-298,4767,-5230,-5618,4317,0,87,200,-224,-221,196
6709,5,0,-84,-85,-170,1474,-119,1535,-81,169,285,-20,327,1000,3280,-2982,-3889,2438,2245,292,-167,4599,-5020,-5421,4134,0,87,158,-238,-190,206
6739,5,0,-80,-80,-114,1482,-109,1496,-16,125,-87,13,220,1000,3227,-3207,-3682,2543,2156,252,-19,4406,-4828,-5209,3965,0,87,150,-223,-188,182
6769,5,0,-70,-71,-71,1430,-87,1488,173,124,151,42,-134,1000,2989,-3341,-3468,2415,2062,203,0,4189,-4642,-4979,3799,0,87,142,-209,-171,176
6799,5,128,-64,-65,-105,1341,-55,1444,-207,95,268,58,-824,1000,2776,-3257,-3468,1949,1968,206,17,3993,-4434,-4742,3636,0,87,139,-213,-166,182
6829,5,132,-60,-60,-67,1414,-14,1479,-241,222,499,56,-640,1000,2854,-3471,-3509,2246,1871,201,19,3794,-4217,-4503,3462,0,87,110,-163,-132,134
6859,5,0,-56,-56,-20,1334,-28,1407,145,61,-315,-32,-558,1000,2397,-3157,-3412,2424,1769,213,-1,3590,-3986,-4251,3283,0,87,116,-149,-132,123
6890,5,0,-50,-52,-38,1269,-59,1351,88,-228,262,9,-764,1000,2388,-3088,-3223,2140,1666,161,110,3368,-3764,-4009,3083,0,87,75,-156,-112,112
6920,5,0,-43,-44,-34,1232,-6,1239,12,97,-310,-29,-452,1000,2293,-2843,-3150,2231,1562,133,80,3141,-3544,-3753,2898,0,87,79,-133,-95,108
6950,5,0,-40,-40,-40,1204,-4,1231,-205,200,116,21,-782,1000,2304,-2954,-3041,1989,1453,92,153,2913,-3306,-3499,2690,0,87,45,-116,-83,69
6980,5,128,-36,-35,48,1082,-36,1172,371,-155,312,75,-388,1000,1996,-2954,-2351,1936,1340,99,-18,2684,-3052,-3218,2492,0,87,87,-73,-75,70
7010,5,0,-36,-37,-58,1065,9,1097,-163,175,72,58,-368,1000,2246,-2595,-2581,1676,1225,94,63,2469,-2774,-2953,2262,0,87,7,-80,-32,49
7040,5,0,-35,-35,-5,985,-17,1008,10,186,-122,32,-151,1000,1929,-2432,-2298,1758,1097,118,-12,2224,-2474,-2640,2031,0,87,-25,5,27,-15
7070,5,128,-24,-30,-46,793,-47,918,25,-325,-552,43,-674,1000,1583,-2023,-2025,1145,947,45,61,1907,-2149,-2295,1738,0,87,-44,-2,49,1
7100,5,0,-21,-25,-5,653,4,764,82,41,316,116,-523,1000,1396,-1934,-1383,867,797,74,52,1612,-1801,-1921,1474,0,87,-55,9,43,-31
7130,5,0,-27,-24,14,662,5,656,-139,57,-301,-5,-1146,1000,916,-1882,-1843,1017,647,106,-55,1330,-1442,-1556,1198,0,87,-53,70,82,-55
7160,5,0,-24,-24,-22,581,-5,528,-128,-109,-549,61,-770,1000,1116,-1659,-1460,729,497,43,14,1030,-1103,-1220,894,0,87,-90,76,104,-73
7190,5,0,-14,-20,-36,409,-13,451,113,28,-49,9,-356,1000,817,-987,-1113,575,347,81,13,741,-750,-847,628,0,87,-115,70,125,-68
7221,5,0,-15,-15,7,340,0,347,23,-39,75,31,-295,1000,612,-987,-794,517,197,60,-52,434,-414,-486,351,0,87,-114,116,142,-101
7251,5,0,-19,-18,0,347,43,272,-102,281,-359,13,-424,1000,596,-950,-880,538,83,170,37,253,-111,-198,152,0,87,-47,79,73,-57
7281,5,0,-18,-17,14,275,-12,207,79,-61,-436,7,-363,1000,431,-776,-670,477,5,46,70,69,39,-42,-25,0,87,-47,96,68,-82
7311,5,0,-17,-17,0,219,-18,166,45,-172,-248,7,-297,1000,381,-589,-552,348,-55,18,80,-55,176,95,-149,0,87,-82,115,94,-97
7341,5,0,-15,-15,-10,137,-6,129,2,25,84,13,-231,1000,272,-385,-366,153,-105,33,27,-151,292,221,-234,0,87,-84,107,99,-86
7371,6,192,2479,42,37,175,-9,69,242,52,371,-13,50,1000,195,-477,-368,458,-63,96,-85,-212,72,273,19,0,87,-2,-273,-1,347
7401,6,192,2485,146,140,208,88,92,323,356,-8,-49,303,1000,26,-583,-167,1005,44,-5,163,-315,-452,238,484,0,87,-15,-353,-34,357
7431,6,192,2500,251,288,314,207,157,433,325,183,-84,969,1000,-104,-947,-7,1835,152,-84,87,-415,-972,212,956,0,87,-3,-358,-20,391
7461,6,64,2513,356,366,352,315,291,458,301,119,-52,280,1000,-322,-1449,21,1902,259,-148,185,-515,-1490,192,1433,0,87,-18,-382,-35,392
7491,6,64,2522,462,417,378,400,361,361,263,122,-42,-148,1000,-520,-1783,-26,1943,365,-145,99,-600,-1988,191,1925,0,87,-20,-390,-42,395
7521,6,196,2523,568,549,487,498,427,467,181,448,-58,162,1000,-644,-2247,52,2609,471,-129,42,-682,-2484,196,2422,0,87,-18,-409,-38,415
7552,6,192,2523,674,672,622,588,487,183,237,32,-98,666,1000,-697,-2647,35,3398,577,-98,-23,-762,-2977,204,2922,0,87,-20,-425,-34,435
7582,6,192,2519,781,820,755,685,592,530,321,204,-55,374,1000,-783,-3446,148,3932,683,-198,146,-874,-3502,179,3390,0,87,-34,-454,-43,436
7612,6,64,2492,887,839,773,818,694,67,356,-199,-40,173,1000,-858,-3659,100,3898,789,-181,-4,-959,-3998,185,3887,0,87,-22,-446,-31,454
7642,6,196,2452,994,919,852,858,782,458,104,459,-70,409,1000,-955,-3930,58,4364,895,-77,-114,-1021,-4472,213,4406,0,87,-24,-461,-34,468
7672,6,64,2412,1099,927,920,918,887,323,118,185,-18,-43,1000,-808,-4308,-25,4337,1001,-97,60,-1112,-4977,206,4893,0,87,-43,-485,-45,464
7702,6,64,2374,1205,1035,994,1040,951,392,414,216,-69,-13,1000,-1082,-4618,-82,4871,1108,-136,-12,-1207,-5489,195,5378,0,87,-33,-485,-47,484
7732,6,192,2333,1311,1234,1169,1088,993,485,444,326,-105,488,1000,-1217,-5262,36,5971,1214,-191,80,-1308,-6002,182,5855,0,87,-47,-490,-46,470
7762,6,192,2277,1417,1297,1265,1151,1117,289,73,329,88,-1269,1000,-1228,-6554,-2,5478,1320,-97,91,-1371,-6478,205,6372,0,87,-51,-490,-44,437
7792,6,64,2214,1523,1276,1253,1221,1176,302,83,388,-17,-238,1000,-1229,-6021,-88,5818,1427,-10,-166,-1432,-6957,223,6885,0,87,-39,-490,-51,475
7822,6,64,2143,1626,1314,1304,1301,1258,396,293,370,-40,348,1000,-1166,-6059,-58,6185,1536,105,-283,-1476,-7428,238,7404,0,87,-29,-484,-45,490
7852,6,64,2061,1724,1287,1273,1342,1330,-356,140,-750,23,-66,1000,-1110,-6173,13,5819,1649,241,-250,-1494,-7893,237,7924,0,87,-20,-490,-42,487
7883,6,64,1983,1815,1351,1353,1402,1372,-158,343,-648,-83,440,1000,-1239,-6127,-170,6499,1769,241,-272,-1515,-8389,170,8401,0,87,-18,-468,-76,490
7913,6,192,1905,1888,1541,1648,1380,1447,404,117,389,102,-1061,1000,-1094,-8028,-256,6886,1899,243,38,-1463,-8868,34,8850,0,87,-29,-490,-87,435
7943,6,0,1822,1878,1493,1580,1440,1494,93,-30,-210,49,-1243,1000,-1289,-7708,-423,6654,1943,216,-114,-1359,-8954,-99,8899,0,87,-14,-358,-42,351
7973,6,132,1736,1783,1384,1333,1572,1536,-608,558,1681,-33,-101,1000,-1399,-6419,-58,6309,1841,319,-280,-1270,-8464,-55,8470,0,87,0,-227,-35,220
8003,6,128,1647,1670,1216,1377,1454,1503,-796,56,196,-35,-138,1000,-860,-6125,-568,5933,1757,464,-255,-1085,-7963,-88,8036,0,87,13,-253,-49,257
8033,6,128,1566,1583,1308,1342,1407,1518,432,-272,-840,-93,-673,1000,-1417,-6226,-524,6127,1686,502,-172,-973,-7583,-118,7674,0,87,14,-246,-68,238
8063,6,128,1481,1498,1168,1197,1411,1565,-218,-4,235,-94,-480,1000,-1263,-5507,-466,5517,1618,556,-172,-857,-7207,-144,7324,0,87,22,-250,-80,246
8093,6,128,1401,1417,1192,1258,1377,1579,117,66,280,-29,-575,1000,-1091,-5880,-404,5551,1545,575,-128,-772,-6840,-156,6970,0,87,0,-192,-48,198
8123,6,128,1315,1333,1166,1220,1318,1541,-16,-311,-298,-79,-1012,1000,-1300,-5708,-603,5406,1469,590,-106,-685,-6460,-171,6599,0,87,20,-160,-62,171
8153,6,132,1231,1249,1058,1184,1341,1555,-330,-100,452,-50,-519,1000,-875,-5303,-562,5124,1389,623,-43,-598,-6063,-174,6223,0,87,-16,-139,-38,142
8183,6,132,1143,1162,959,1077,1288,1518,-580,225,448,17,-547,1000,-692,-5012,-402,4475,1312,667,-126,-497,-5666,-187,5850,0,87,22,-130,-61,150
8214,6,128,1063,1083,1029,1074,1214,1493,192,-161,-116,-19,-1038,1000,-1060,-5173,-417,4646,1226,615,-8,-457,-5290,-185,5456,0,87,0,-78,-47,84
8244,6,128,980,999,946,1013,1129,1430,149,-532,-330,-32,-496,1000,-854,-4675,-376,4456,1135,620,-50,-404,-4878,-164,5056,0,87,-3,-45,-20,73
8274,6,128,890,911,883,982,1158,1358,-158,-78,-278,-16,-774,1000,-739,-4527,-441,4157,1046,578,97,-342,-4470,-174,4634,0,87,-22,-36,-43,22
8304,6,132,797,820,779,836,1071,1339,-495,-192,446,-96,-266,1000,-808,-3645,-446,3857,953,625,-29,-262,-4025,-155,4220,0,87,10,-10,-43,24
8334,6,128,681,724,740,858,1031,1309,-198,-18,41,31,-724,1000,-504,-4037,-391,3404,858,661,-40,-173,-3565,-148,3785,0,87,-10,65,-13,-55
8364,6,64,505,624,703,765,878,1115,-101,-240,-25,3,-164,1000,-521,-3541,-209,3307,746,715,-120,-100,-3052,-107,3311,0,87,26,102,0,-67
8394,6,64,341,523,628,682,701,847,-316,-337,198,-6,-171,1000,-460,-3107,-180,2999,634,663,31,-49,-2564,-96,2809,0,87,32,117,-1,-92
8424,6,64,199,422,568,596,591,663,-199,-318,-209,-6,-153,1000,-436,-2740,-95,2693,524,613,107,2,-2078,-87,2309,0,87,41,131,-10,-119
8454,6,64,97,320,455,518,517,567,331,-355,-1036,17,-145,1000,-193,-2314,-83,2221,414,507,237,42,-1605,-92,1794,0,87,37,146,-9,-146
8484,6,64,-3,220,388,470,400,431,-172,-375,-538,41,-495,1000,-124,-2179,-142,1819,302,373,289,70,-1138,-100,1273,0,87,38,151,-5,-146
8514,6,64,-96,120,367,412,347,386,-160,-246,-197,6,-42,1000,-168,-1823,-57,1808,190,383,169,129,-637,-67,789,0,87,55,163,1,-149
8545,6,64,-173,20,240,253,256,302,-463,-292,331,-31,96,1000,-153,-997,-19,1298,78,276,257,162,-164,-66,275,0,87,65,192,-4,-178
8575,6,64,-231,-80,208,250,193,207,-219,-315,-267,-9,-82,1000,-71,-1018,-83,1107,-32,207,239,210,317,-62,-229,0,87,64,191,-12,-177
8605,6,64,-278,-182,165,175,134,158,-150,-275,-78,10,-185,1000,-70,-807,24,789,-142,104,278,251,791,-67,-744,0,87,64,199,-8,-191
8635,6,64,-306,-284,75,97,53,86,-191,-300,-130,6,-52,1000,34,-386,4,419,-250,74,210,315,1279,-59,-1237,0,87,80,213,-11,-204
8665,6,0,-319,-318,11,40,-12,8,-201,-292,0,0,-19,1000,88,-79,-24,151,-288,15,190,322,1436,-67,-1418,0,87,98,162,-33,-152
8695,6,0,-315,-315,-58,1,-59,-15,-232,-167,0,1,50,1000,240,208,-64,-85,-291,-60,250,288,1413,-71,-1431,0,87,91,115,-48,-121
8725,6,0,-299,-300,-103,-37,-92,-28,-175,-73,0,11,54,1000,316,386,-45,-298,-284,-175,272,231,1333,-80,-1406,0,87,71,59,-27,-52
8755,6,0,-274,-274,-120,-29,-113,-28,-72,-29,0,-4,62,1000,341,442,-146,-295,-275,-232,253,166,1238,-57,-1334,0,87,35,58,-16,-70
8785,6,0,-247,-247,-117,-33,-119,-24,11,-8,0,-4,89,1000,322,441,-137,-300,-266,-277,207,96,1142,-24,-1255,0,87,39,46,-33,-60
8815,6,0,-219,-219,-103,-43,-111,-35,92,35,0,0,-73,1000,227,376,-116,-338,-257,-331,184,25,1042,5,-1175,0,87,1,45,-8,-58
8845,6,0,-194,-194,-101,-47,-108,-45,68,8,0,9,57,1000,248,368,-59,-347,-245,-358,109,-29,947,32,-1089,0,87,-12,45,-5,-61
8876,6,0,-168,-168,-98,-43,-98,-45,62,30,0,7,-47,1000,168,282,-144,-399,-233,-281,-83,-56,878,82,-978,0,87,4,41,7,-28
8906,6,0,-149,-149,-72,-34,-77,-35,21,29,0,21,-133,1000,127,145,-89,-364,-227,-230,-77,-85,831,127,-901,0,87,-34,65,29,-70
8936,6,0,-129,-129,-84,-38,-70,-42,-24,44,0,12,38,1000,166,238,-96,-349,-218,-182,-112,-109,775,164,-817,0,87,-26,42,26,-41
8966,6,0,-111,-111,-61,-62,-54,-52,77,86,0,0,10,1000,13,257,-32,-321,-206,-121,-149,-121,717,193,-727,0,87,-11,54,21,-48
8996,6,0,-97,-97,-51,-55,-51,-58,0,12,0,-9,-13,1000,-29,234,-58,-270,-192,-77,-159,-120,663,203,-652,0,87,-6,50,27,-34
9026,6,0,-85,-85,-46,-50,-43,-49,9,24,0,1,-61,1000,-4,186,-24,-267,-179,-48,-94,-122,610,209,-586,0,87,-18,86,27,-86
9056,6,0,-74,-74,-39,-50,-39,-45,20,18,0,2,-34,1000,-9,177,3,-236,-167,-48,-77,-128,558,207,-535,0,87,-14,60,27,-51
9086,6,0,-65,-65,-37,-37,-35,-38,18,14,0,4,-39,1000,7,133,-21,-213,-158,-25,-88,-130,519,212,-485,0,87,-17,89,34,-79
9116,7,0,-2470,-62,-35,-45,-30,-39,-26,15,61,4,-67,1000,-19,140,-8,-233,-152,9,-93,-118,511,214,-461,0,87,-12,171,39,-167
9146,7,64,-2463,-154,-119,-142,-67,-80,-314,-126,299,30,-274,1000,17,440,28,-766,-240,50,-134,-26,943,216,-868,0,87,11,347,59,-343
9176,7,64,-2439,-261,-131,-154,-165,-159,-109,-342,-234,23,-13,1000,14,517,9,-804,-345,266,-386,118,1497,266,-1307,0,87,52,350,65,-317
9207,7,64,-2419,-367,-258,-222,-223,-218,-375,-194,127,24,207,1000,339,1081,-16,-1175,-452,258,-177,202,1995,265,-1802,0,87,65,368,67,-350
9237,7,196,-2404,-472,-410,-383,-333,-293,-621,-223,435,63,-265,1000,438,1627,9,-2076,-559,346,-76,306,2517,292,-2272,0,87,68,386,72,-367
9267,7,192,-2403,-576,-528,-522,-390,-347,-434,-313,370,-16,810,1000,601,2712,140,-2213,-666,213,-35,353,2984,265,-2796,0,87,71,421,79,-398
9297,7,192,-2396,-681,-604,-578,-481,-420,-509,-226,388,45,278,1000,729,2760,136,-2767,-774,287,65,450,3503,292,-3269,0,87,61,423,74,-419
9327,7,192,-2403,-786,-565,-653,-579,-478,127,-289,-214,59,211,1000,498,2805,431,-2843,-882,162,97,499,3973,268,-3793,0,87,82,424,67,-415
9357,7,192,-2408,-890,-752,-784,-663,-521,-318,-337,363,34,1510,1000,1013,3920,547,-3241,-989,165,30,581,4473,275,-4282,0,87,85,457,79,-435
9387,7,192,-2405,-996,-860,-774,-759,-612,-508,-302,37,81,765,1000,1316,3923,270,-3732,-1096,46,322,634,4944,248,-4804,0,87,53,422,64,-450
9417,7,197,-2401,-1102,-955,-779,-817,-681,-744,-102,550,204,-369,1000,1592,3621,128,-4499,-1202,-210,517,660,5380,181,-5361,0,87,43,415,55,-475
