11602,2,800,-4,758,-14,18,1,1,1,1,498,499,498,498,1,1,1,2,1,0,-4,2
11702,2,800,47,830,-9,1,1,1,1,1,493,489,493,493,1,1,1,2,0,0,-11,-3
11802,2,800,-9,755,-21,-4,1,1,1,1,499,497,464,499,1,1,1,2,1,0,18,4
11902,2,800,11,838,-14,29,1,1,1,1,498,497,475,498,1,1,1,2,0,0,7,5
12002,2,-800,-17,725,14,-34,1,1,1,1,492,494,492,493,1,1,1,2,0,0,0,-1
12102,2,-800,1,-971,3,-6,1,1,1,1,499,496,499,500,1,1,1,2,0,0,-58,-20
12202,2,-800,-19,-838,-21,42,1,1,1,1,489,493,493,494,1,1,1,2,0,0,-20,-3
12302,2,-800,-4,-822,11,42,1,1,1,1,496,500,499,499,1,1,1,2,-1,0,8,7
12403,2,-800,-28,-723,-9,22,1,1,1,1,499,497,498,498,1,1,1,2,0,0,-16,-8
12503,2,-800,18,-778,-94,9,1,1,1,1,497,495,499,494,1,1,1,2,0,0,14,4
12603,2,-800,-11,-801,-3,-29,1,1,1,1,498,499,498,499,1,1,1,2,0,0,1,2
12703,2,-800,13,-781,22,26,1,1,1,1,494,493,494,494,1,1,1,2,1,0,-8,0
12803,2,-800,34,-516,-14,-18,1,1,1,1,498,497,498,499,1,1,1,2,0,0,0,0
12903,2,-800,-31,-838,-51,-56,1,1,1,1,490,492,492,494,1,1,1,2,0,0,1,-2
13003,2,-800,-19,-739,33,-7,1,1,1,1,499,498,499,440,1,1,1,2,0,0,-14,-4
13103,2,-800,11,-903,-22,-21,1,1,1,1,494,490,494,494,1,1,1,2,0,0,7,0
13203,2,-800,-79,-870,-17,-31,1,1,1,1,498,497,498,494,1,1,1,2,0,0,10,1
13304,2,-800,-6,-789,31,-1,1,1,1,1,493,491,499,500,1,1,1,2,0,0,-6,-1
13404,2,-800,-19,-847,7,21,1,1,1,1,499,494,498,499,1,1,1,2,0,0,7,4
13504,2,-800,4,-749,0,29,1,1,1,1,498,495,495,497,1,1,1,2,0,0,-11,0
13604,2,-800,29,-718,-14,-39,1,1,1,1,493,491,494,494,1,1,1,2,0,0,-4,-1
13704,2,-800,-4,-732,19,9,1,1,1,1,500,500,499,499,1,1,1,2,0,0,-1,-1
13804,2,-800,22,-773,-4,12,1,1,1,1,498,500,496,499,1,1,1,2,0,0,14,3
13904,2,-800,16,-797,22,50,1,1,1,1,494,495,494,495,1,1,1,2,-1,0,-10,-2
14004,0,0,-19,-842,18,-32,0,0,0,0,499,500,499,499,1,1,1,2,0,0,8,1
14104,0,0,22,4,19,6,0,0,0,0,487,491,492,414,1,1,1,2,0,0,-8,0
14204,0,0,-11,-45,-17,-14,0,0,0,0,494,409,495,480,1,1,1,2,0,0,3,2
14304,0,0,26,14,34,-25,0,0,0,0,487,495,498,495,1,1,1,2,0,0,0,3
14404,0,0,14,7,2,32,0,0,0,0,486,494,497,494,1,1,1,2,0,0,0,2
14504,0,0,0,-37,-47,-3,0,0,0,0,491,480,491,490,1,1,1,2,0,0,1,0
