t_ms,tcs_on,slip,target_vx,cmd_vx,odom_vx,odom_vy,ground_vx,ground_vy,a_odom_x_cm,a_imu_x_cm,accel_res_cm,geom_res_x10,rot_res_mrad,accel_gain_x1000,w0_x100,w1_x100,w2_x100,w3_x100,cmd_vy,cmd_w_mrad,gyro_mrad,t0_x100,t1_x100,t2_x100,t3_x100,rx_stall,rx_restart,v0_x100,v1_x100,v2_x100,v3_x100
4724,4,129,114,113,70,-2480,25,-2672,-321,-151,-170,151,-1011,1000,-4926,4991,6075,-5187,-3498,83,-243,-6976,7998,8532,-6357,0,25,-459,419,489,-332
4754,4,129,129,128,-6,-2518,96,-2696,-654,105,0,180,-1221,1000,-4737,5178,6041,-5544,-3497,222,-84,-6981,7995,8601,-6279,0,25,-472,399,479,-333
4784,4,128,140,140,166,-2451,55,-2750,569,-92,0,107,319,1000,-4840,5192,6506,-4391,-3497,202,-34,-7017,7963,8623,-6253,0,25,-433,450,444,-393
4814,4,129,125,125,301,-2513,50,-2796,729,-172,0,230,273,1000,-5073,4705,7267,-4414,-3497,69,-26,-7012,7963,8556,-6325,0,25,-404,465,408,-424
4844,4,128,115,115,68,-2576,73,-2820,-634,-10,0,97,-1510,1000,-5314,5264,6069,-5352,-3498,102,-116,-6976,7999,8541,-6348,0,25,-425,431,437,-372
4874,4,64,145,142,-113,-2680,101,-2855,-719,142,-862,134,-1410,1000,-4945,5835,5965,-6137,-3496,294,-257,-7001,7979,8651,-6222,0,25,-446,353,490,-247
4904,4,128,152,152,161,-2561,108,-2885,566,154,0,80,-68,1000,-5158,5466,6626,-4620,-3495,226,102,-7044,7936,8656,-6209,0,25,-410,428,392,-404
4935,4,132,133,135,199,-2252,24,-2922,117,-249,2345,59,404,1000,-4645,4771,6003,-3809,-3411,73,-89,-6872,7740,8377,-6135,0,25,-264,333,293,-265
4965,4,128,137,135,166,-2261,66,-2935,-56,-70,-252,-19,541,1000,-4724,5080,5769,-3732,-3319,292,-161,-6643,7575,8216,-5901,0,25,-277,315,322,-224
4995,4,132,153,150,213,-2174,89,-2933,349,114,495,-4,778,1000,-4611,4775,5756,-3425,-3226,435,-220,-6472,7357,8069,-5647,0,25,-269,298,313,-208
5025,4,128,154,154,121,-2221,101,-2964,-278,8,119,-8,1145,1000,-4309,5259,5791,-3611,-3131,354,6,-6320,7105,7834,-5476,0,25,-249,259,261,-204
5055,4,0,137,139,152,-2209,80,-2810,-41,-104,19,-70,729,1000,-4605,5208,5581,-3470,-3035,262,17,-6120,6891,7551,-5356,0,25,-197,275,235,-202
5085,4,128,123,125,175,-2079,50,-2680,-16,-161,-310,-27,558,1000,-4371,4696,5387,-3300,-2940,294,3,-5889,6708,7299,-5205,0,25,-198,275,233,-208
5115,4,128,117,117,211,-2003,0,-2692,424,-388,263,-49,1480,1000,-4174,4687,5440,-2808,-2843,351,-119,-5668,6512,7065,-5028,0,25,-178,266,240,-171
5145,4,128,101,104,97,-2013,29,-2709,-515,-84,40,-19,1396,1000,-3791,4932,5296,-3176,-2746,285,71,-5464,6299,6790,-4895,0,25,-174,232,191,-186
5175,4,128,95,96,81,-1892,30,-2591,284,289,33,-10,888,1000,-3614,4543,4878,-3125,-2647,259,108,-5260,6078,6532,-4734,0,25,-189,218,200,-176
5205,4,128,74,78,93,-1897,-40,-2547,24,-234,-253,-28,451,1000,-3789,4476,4775,-3157,-2548,136,163,-5052,5857,6226,-4625,0,25,-133,221,160,-171
5235,4,0,60,61,-59,-1921,-2,-2379,-583,68,342,39,-79,1000,-3409,4585,4502,-3905,-2446,111,139,-4817,5650,5939,-4482,0,25,-139,161,161,-108
5266,4,132,55,56,104,-1758,-62,-2276,214,300,495,0,961,1000,-3396,4151,4639,-2826,-2341,150,40,-4595,5422,5691,-4284,0,25,-111,187,145,-129
5296,4,128,48,48,17,-1719,-159,-2270,-105,-376,228,-58,1344,1000,-3117,4499,4293,-2771,-2238,123,28,-4382,5192,5422,-4115,0,25,-113,157,144,-98
5326,4,132,45,46,49,-1567,-21,-2233,160,138,849,-38,1454,1000,-2841,4045,4087,-2410,-2133,106,31,-4179,4946,5165,-3926,0,25,-115,158,131,-117
5356,4,132,33,35,12,-1526,-44,-2199,-376,398,553,61,882,1000,-2571,3666,4029,-2763,-2031,57,120,-3966,4719,4886,-3773,0,25,-100,145,109,-114
5386,4,128,28,29,51,-1543,-131,-2140,267,-126,-172,-10,906,1000,-2870,3789,3977,-2546,-1927,56,69,-3751,4487,4626,-3590,0,25,-68,117,83,-80
5416,4,0,15,18,67,-1474,-100,-1961,185,-295,150,-19,586,1000,-2860,3550,3770,-2409,-1818,-24,150,-3532,4237,4322,-3433,0,25,-39,108,48,-82
5446,4,132,6,6,-24,-1395,-29,-1653,-195,-42,466,-27,783,1000,-2435,3638,3386,-2451,-1707,-45,110,-3294,3997,4029,-3257,0,25,-54,78,60,-50
5476,4,128,0,0,-34,-1276,-18,-1541,-265,198,282,-56,748,1000,-2248,3450,3005,-2197,-1596,-92,125,-3077,3737,3741,-3073,0,25,-49,72,54,-45
5506,4,0,-2,-1,29,-1200,-47,-1438,187,-13,99,5,971,1000,-2102,3009,3176,-1966,-1484,-105,76,-2861,3474,3469,-2867,0,25,-19,69,36,-34
5536,4,128,-9,-7,32,-1115,-30,-1298,131,-137,150,53,601,1000,-1940,2587,3009,-1990,-1370,-103,71,-2627,3222,3188,-2666,0,25,-10,58,12,-40
5566,4,128,-13,-13,-14,-1084,4,-1246,-70,181,211,7,1056,1000,-1754,2834,2803,-1865,-1254,-111,-4,-2391,2960,2899,-2462,0,25,12,25,7,13
5597,4,132,-18,-16,-10,-985,4,-1118,-139,176,408,19,1196,1000,-1487,2626,2668,-1627,-1133,-167,106,-2165,2669,2592,-2254,0,25,57,-30,-65,38
5627,4,132,-24,-18,79,-746,-32,-1008,334,-115,589,93,469,1000,-1296,1492,2328,-1260,-983,-205,130,-1882,2310,2224,-1982,0,25,73,-27,-86,24
5657,4,128,-33,-28,-77,-796,-20,-917,-521,83,-483,26,748,1000,-1032,2218,1985,-1564,-834,-323,150,-1596,1953,1817,-1754,0,25,92,-82,-104,85
5687,4,128,-20,-25,-71,-536,-52,-786,-184,-120,-318,112,1032,1000,-299,1445,1668,-1169,-684,-284,135,-1309,1601,1481,-1449,0,25,62,-99,-94,86
5717,4,132,-9,-16,-42,-458,-33,-659,82,59,443,7,277,1000,-643,1265,1101,-907,-534,-346,130,-1063,1211,1134,-1153,0,25,82,-120,-110,112
5747,4,0,-5,-8,-41,-474,-29,-512,-146,22,-375,36,566,1000,-558,1287,1269,-941,-384,-374,67,-805,832,793,-851,0,25,122,-149,-142,148
5777,4,128,-7,-6,0,-236,-34,-347,-35,1,54,42,-354,1000,-404,413,625,-580,-251,-446,196,-573,496,464,-610,0,25,24,-53,-76,15
5807,4,0,-6,-6,-12,-366,-16,-310,-2,13,-131,20,335,1000,-549,918,959,-704,-165,-431,-37,-406,296,267,-441,0,25,80,-83,-96,84
5837,4,0,-4,-4,-13,-327,0,-247,-59,79,-379,7,255,1000,-514,842,816,-623,-82,-377,-25,-240,108,89,-262,0,25,66,-110,-120,66
5867,4,0,-4,-3,22,-202,0,-185,108,-37,-41,44,-162,1000,-412,252,579,-483,-12,-338,-81,-99,-47,-63,-117,0,25,74,-103,-121,44
5897,4,0,-3,-3,-19,-168,0,-134,-63,42,-63,9,296,1000,-223,446,399,-368,33,-223,-192,16,-126,-142,-1,0,25,79,-135,-112,90
5928,5,0,90,-2,-3,-93,8,-55,-55,31,-160,0,71,1000,-208,186,174,-228,66,-159,-231,96,-190,-204,79,0,25,104,-125,-107,105
5958,5,64,67,0,21,91,11,44,107,12,324,53,-220,1000,153,-475,-107,45,192,-87,-83,347,-475,-476,345,0,25,284,-303,-280,293
5988,5,197,83,3,170,347,1,169,353,-60,412,231,-1953,1000,326,-2160,-212,267,342,-348,483,559,-901,-887,576,0,25,239,-317,-321,214
6018,5,133,110,7,160,518,-2,259,507,-71,649,281,-1651,1000,812,-2640,-490,489,492,-539,284,785,-1313,-1277,827,0,27,281,-315,-315,264
6048,5,133,128,13,207,721,-14,321,469,-51,1107,243,-1806,1000,943,-3181,-997,1034,642,-556,247,1053,-1684,-1622,1125,0,27,276,-326,-332,253
6078,5,129,159,20,129,769,-40,384,-556,-17,-135,265,-2224,1000,1227,-3236,-1311,798,792,-750,387,1272,-2102,-2008,1382,0,27,275,-373,-356,279
6108,5,193,170,28,175,809,-35,464,-239,-17,-224,262,-1697,1000,1254,-3346,-1217,1092,942,-694,200,1551,-2461,-2328,1704,0,27,300,-372,-356,295
6138,5,193,177,36,-123,903,17,547,-679,261,-191,174,1514,1000,2756,-1951,-1669,1337,1092,-691,-237,1814,-2833,-2660,2015,0,27,301,-400,-322,371
6168,5,192,181,45,-49,880,13,587,-280,127,-305,83,680,1000,2183,-1981,-1796,1557,1241,-568,65,2108,-3176,-2962,2356,0,27,282,-401,-339,331
6198,5,192,195,55,-4,974,22,664,382,-107,-341,38,-189,1000,1970,-2368,-2200,1781,1391,-671,240,2342,-3578,-3318,2643,0,28,287,-415,-358,332
6228,5,193,213,66,0,1043,66,729,359,128,-16,151,28,1000,2320,-2833,-2084,1669,1541,-783,-27,2570,-3984,-3673,2931,0,28,312,-432,-364,359
6259,5,197,205,77,87,1336,43,794,120,-7,869,191,-774,1000,2510,-4046,-2687,2171,1691,-626,-87,2865,-4326,-3960,3289,0,28,355,-466,-409,395
6289,5,193,190,88,98,1563,80,1222,92,131,103,266,-263,1000,3195,-4671,-2888,2591,1840,-583,-117,3132,-4692,-4276,3614,0,28,359,-473,-417,399
6319,5,193,155,96,110,1702,110,1621,-333,15,-962,303,-448,1000,3434,-5191,-3167,2746,1990,-413,-213,3437,-5023,-4566,3966,0,28,380,-477,-427,411
6349,5,64,130,102,136,1664,150,1729,-471,76,-832,65,564,1000,3025,-4328,-3361,3495,2140,-529,-252,3680,-5419,-4935,4240,0,28,373,-472,-434,395
6379,5,193,101,104,97,1688,118,1766,-249,-17,-150,163,-188,1000,3227,-4698,-3429,3058,2290,-375,-150,4001,-5738,-5247,4569,0,29,387,-480,-437,403
6409,5,197,89,102,-30,2055,144,1840,-856,105,956,331,1974,1000,5164,-5150,-3657,3580,2440,-427,-207,4280,-6100,-5619,4838,0,29,383,-490,-425,416
6439,5,197,74,95,-43,2329,158,1893,-414,90,2157,403,1351,1000,5723,-6094,-4306,3762,2590,-293,-193,4618,-6405,-5953,5141,0,29,394,-489,-435,414
6469,5,193,52,76,71,2042,110,1937,118,-250,-965,181,-830,1000,3882,-5646,-4412,3498,2739,-152,-28,4990,-6674,-6314,5406,0,29,420,-467,-473,373
6499,5,129,45,34,94,2428,121,2019,234,-2,76,428,-1619,1000,4890,-7418,-4851,3575,2809,-309,-23,5199,-6779,-6618,5387,0,29,219,-273,-313,165
6529,5,132,27,32,96,1481,55,2033,-217,-19,2522,108,-1301,1000,2426,-4364,-3370,2489,2689,-237,-197,4995,-6474,-6323,5170,0,30,159,-186,-209,124
6559,5,128,-2,3,-81,1421,38,2032,-342,-88,-36,25,-345,1000,2801,-3411,-3671,2248,2567,41,-422,4911,-6048,-6034,4927,0,30,257,-239,-276,206
6590,5,128,-11,-10,-77,1480,15,2058,182,-22,-333,-63,-24,1000,2857,-3197,-3880,2705,2485,28,-172,4787,-5826,-5876,4730,0,30,198,-268,-250,210
6620,5,128,-14,-13,-53,1578,-3,1940,156,54,-267,53,-364,1000,3171,-3830,-3821,2650,2401,43,-61,4640,-5617,-5682,4564,0,30,156,-235,-216,169
6650,5,132,-15,-14,-82,1479,-17,1958,-171,48,411,56,-678,1000,2958,-3648,-3757,2266,2314,91,-187,4487,-5398,-5466,4408,0,30,170,-208,-189,181
6680,5,132,-20,-19,-78,1459,-19,1975,48,-116,496,53,-487,1000,2948,-3559,-3664,2292,2226,196,-197,4359,-5153,-5245,4253,0,30,149,-195,-179,157
6710,5,128,-33,-30,-43,1367,8,1927,-11,127,202,-21,-712,1000,2435,-3318,-3632,2289,2138,303,-296,4249,-4893,-5038,4081,0,30,182,-166,-184,150
6740,5,0,-43,-42,-87,1436,-13,1936,-172,241,-50,-2,81,1000,2958,-3197,-3623,2489,2049,354,-175,4122,-4642,-4841,3891,0,30,120,-141,-132,120
6770,5,132,-37,-38,-76,1270,-100,1762,212,-341,615,-47,-753,1000,2353,-2879,-3475,2140,1957,261,23,3913,-4457,-4640,3702,0,30,102,-187,-144,140
6800,5,128,-32,-32,-50,1329,-11,1706,-91,144,11,-8,-528,1000,2521,-3134,-3414,2283,1866,275,-32,3724,-4253,-4405,3548,0,30,94,-126,-107,103
6830,5,0,-25,-25,-2,1228,-33,1587,192,27,274,32,-730,1000,2246,-3146,-2999,2096,1770,201,21,3505,-4061,-4183,3364,0,30,87,-121,-102,95
6860,5,0,-25,-24,-15,1226,-27,1311,21,-47,-456,6,-371,1000,2295,-2979,-3021,2179,1674,263,-62,3335,-3823,-3939,3200,0,30,90,-93,-85,85
6890,5,128,-20,-21,-40,1105,-32,1246,70,-145,218,45,98,1000,2351,-2592,-2560,1935,1575,247,18,3132,-3601,-3702,3016,0,30,60,-118,-81,88
6921,5,0,-18,-18,-47,1105,-2,1151,-91,244,-130,24,-397,1000,2187,-2662,-2762,1825,1476,281,-31,2942,-3365,-3452,2842,0,30,55,-83,-56,72
6951,5,132,-14,-14,-4,974,-28,1163,180,38,886,1,-660,1000,1732,-2438,-2449,1700,1372,318,72,2743,-3122,-3189,2665,0,30,53,-80,-61,59
6981,5,132,-5,-6,11,940,-39,1059,308,-241,422,-2,-693,1000,1598,-2401,-2357,1670,1273,239,40,2510,-2926,-2955,2477,0,30,40,-67,-39,56
7011,5,0,-5,-5,-19,906,23,932,-67,213,-303,-24,-652,1000,1583,-2183,-2393,1581,1173,240,48,2318,-2691,-2718,2287,0,30,19,-59,-27,41
7041,5,132,-4,-2,50,736,19,833,233,128,420,3,-998,1000,1050,-2090,-1835,1313,1040,184,91,2043,-2400,-2414,2028,0,30,-32,37,40,-45
7071,5,0,-10,-8,10,658,14,717,-125,-65,-73,-14,-802,1000,1008,-1734,-1754,1125,890,127,32,1757,-2048,-2087,1712,0,30,-48,60,67,-55
7101,5,0,-12,-11,-21,630,12,617,-237,28,-1044,39,-280,1000,1278,-1601,-1508,991,740,202,0,1498,-1668,-1722,1436,0,30,-86,77,95,-81
7131,5,129,-13,-12,33,315,-8,492,168,-72,145,203,-249,1000,876,-1396,-229,192,596,177,-26,1219,-1332,-1391,1151,0,30,-6,34,36,-19
7161,5,0,-15,-15,-2,464,-1,447,0,-89,-310,40,-319,1000,929,-1239,-1054,741,489,151,110,1016,-1078,-1152,930,0,30,-64,38,62,-52
7191,5,0,-17,-16,-11,405,18,378,-175,129,-110,18,-471,1000,753,-1069,-1031,610,380,107,95,800,-830,-910,708,0,30,-53,58,71,-54
7221,5,0,-13,-13,9,365,-11,315,116,-44,-278,-1,-275,1000,612,-938,-903,669,285,117,39,611,-613,-675,539,0,30,-41,52,68,-40
7252,5,0,-13,-13,15,312,-1,277,114,-4,-122,4,-237,1000,510,-838,-741,575,201,113,21,449,-416,-477,378,0,30,-36,52,64,-39
7282,5,0,-13,-13,-1,249,4,229,-19,5,-31,-3,-239,1000,435,-614,-637,440,130,63,84,302,-260,-323,228,0,30,-28,23,48,-17
7312,5,0,-19,-18,27,176,11,174,-29,-79,-72,27,-28,1000,333,-539,-272,363,75,43,70,206,-124,-211,105,0,30,21,40,3,-40
7342,5,0,-19,-19,-4,145,5,131,-29,-1,-48,-7,-199,1000,251,-338,-397,255,32,4,99,115,-31,-121,12,0,30,-16,43,25,-46
7372,5,0,-15,-15,-14,105,-17,93,8,-36,0,8,-105,1000,260,-233,-258,146,0,-30,114,33,27,-43,-48,0,30,-20,32,19,-39
7402,6,0,2474,15,-10,89,-20,63,59,-24,145,0,-52,1000,181,-201,-253,127,11,2,-14,-20,-62,11,64,0,30,14,-254,-20,286
7432,6,192,2480,121,124,189,57,92,344,312,98,-57,706,1000,105,-390,-88,1034,116,-49,124,-120,-572,-1,540,0,30,-6,-346,-47,356
7462,6,197,2490,227,334,375,204,137,992,451,1157,-163,1671,1000,-104,-826,-57,2423,221,-86,98,-218,-1080,-8,1023,0,30,-29,-361,-47,373
7492,6,64,2496,334,328,286,295,274,261,299,-252,-41,321,1000,-318,-1231,112,1648,327,-71,143,-304,-1576,-1,1520,0,30,-32,-375,-56,371
7522,6,64,2508,441,403,343,400,347,294,323,-104,-37,-239,1000,-552,-1693,24,1811,432,-184,136,-425,-2105,-23,1985,0,30,-28,-385,-57,391
7552,6,192,2508,549,548,473,470,403,345,354,70,-108,513,1000,-712,-2032,18,2743,536,-101,-75,-499,-2584,4,2500,0,30,-18,-392,-45,419
7583,6,64,2507,656,545,452,540,488,144,162,-312,-45,-172,1000,-729,-2250,95,2441,641,-166,132,-608,-3101,-5,2977,0,30,-43,-411,-60,392
7613,6,64,2511,764,671,580,642,546,223,148,77,-61,-331,1000,-909,-2856,6,3016,745,-174,104,-705,-3604,0,3470,0,30,-37,-432,-57,427
7643,6,192,2497,872,792,699,719,631,191,150,-77,-70,-18,1000,-980,-3345,42,3650,850,-151,7,-794,-4097,14,3969,0,30,-36,-444,-49,446
7673,6,196,2461,980,887,807,847,716,556,394,526,-110,496,1000,-1038,-3643,-6,4282,955,-128,-183,-882,-4593,27,4470,0,30,-37,-458,-46,466
7703,6,192,2410,1086,991,861,890,808,247,306,-324,-70,2,1000,-1232,-4215,111,4480,1060,-23,-92,-946,-5066,56,4988,0,30,-39,-481,-48,472
7733,6,192,2346,1192,1165,1098,917,849,206,-2,-26,75,-1248,1000,-1285,-5887,-21,4759,1167,71,-207,-1006,-5542,77,5504,0,30,-34,-486,-38,480
7763,6,192,2279,1295,1102,1052,1014,889,-245,35,-509,-127,760,1000,-1191,-4687,-122,5371,1275,99,-451,-1074,-6036,72,6002,0,30,-25,-458,-42,490
7793,6,197,2209,1396,1312,1472,1087,949,922,151,2070,-187,2985,1000,-530,-5462,-205,7437,1386,262,-434,-1095,-6495,88,6530,0,30,-35,-439,-18,490
7823,6,192,2139,1494,1248,1216,1147,1000,-59,392,-535,-111,1153,1000,-1076,-5290,45,6217,1500,355,-174,-1122,-6970,74,7038,0,30,-30,-477,-41,490
7853,6,64,2080,1590,1215,1241,1232,1042,-232,321,-574,-66,85,1000,-1095,-5637,-234,5823,1616,209,-123,-1199,-7505,-8,7484,0,30,-35,-489,-75,490
7883,6,196,2013,1683,1253,1321,1217,1166,420,50,866,-90,526,1000,-1024,-5780,-317,6209,1733,366,-263,-1189,-7962,-28,8002,0,30,-26,-466,-70,490
7914,6,64,1939,1768,1319,1394,1313,1306,159,233,121,-34,-34,1000,-1052,-6357,-306,6298,1857,391,-141,-1181,-8448,-109,8478,0,30,-21,-486,-84,490
7944,6,64,1874,1843,1353,1364,1369,1368,36,368,-547,-91,-93,1000,-1313,-6212,-283,6468,1986,302,-31,-1160,-8953,-261,8909,0,30,-14,-485,-108,490
7974,6,132,1792,1838,1324,1446,1359,1460,-190,7,446,-38,-442,1000,-1107,-6611,-558,6289,2059,506,-257,-955,-9060,-394,9083,0,30,28,-425,-98,426
8004,6,132,1703,1744,1310,1392,1351,1504,-236,-121,631,19,-146,1000,-967,-6508,-238,6106,1970,670,-222,-827,-8589,-365,8698,0,30,11,-214,-64,209
8034,6,128,1621,1639,1218,1410,1359,1494,-322,19,-41,34,-746,1000,-785,-6510,-599,5721,1892,626,-171,-702,-8170,-439,8253,0,30,9,-257,-67,258
8064,6,132,1544,1560,1192,1254,1299,1423,-218,342,864,-50,-202,1000,-1073,-5748,-379,5653,1822,613,-226,-622,-7821,-464,7899,0,30,39,-265,-83,282
8094,6,0,1463,1478,1190,1363,1214,1405,-4,-210,-393,-37,-129,1000,-776,-5978,-552,5885,1760,732,-77,-488,-7450,-481,7586,0,30,-1,-227,-60,226
8124,6,0,1388,1403,1209,1255,1175,1348,175,-339,-114,-44,-556,1000,-1138,-5843,-358,5657,1683,614,-7,-459,-7122,-506,7204,0,30,13,-204,-64,213
8154,6,0,1306,1323,1144,1251,1183,1264,-212,-113,-136,-50,-583,1000,-984,-5666,-518,5483,1609,635,12,-377,-6753,-515,6848,0,30,17,-177,-63,192
8184,6,128,1229,1245,1063,1113,1144,1276,-223,-41,368,-91,-258,1000,-1020,-4956,-398,5177,1531,601,53,-321,-6395,-524,6479,0,30,26,-179,-73,195
8214,6,128,1149,1166,1108,1138,1084,1263,187,-260,-243,-63,-935,1000,-1191,-5344,-431,5133,1454,553,114,-266,-6039,-539,6105,0,30,17,-136,-77,135
8245,6,128,1067,1085,1021,1088,1052,1225,-231,-203,399,-63,-796,1000,-1009,-4983,-483,4840,1370,473,130,-225,-5671,-553,5703,0,30,15,-103,-57,120
8275,6,0,979,999,964,1058,1010,1133,-349,-103,254,-43,-513,1000,-805,-4762,-431,4648,1287,471,104,-149,-5274,-561,5309,0,30,31,-81,-69,87
8305,6,0,896,914,879,1030,924,1042,-189,-61,-3,2,-757,1000,-583,-4669,-510,4206,1201,435,117,-92,-4878,-565,4903,0,30,25,-60,-46,73
8335,6,0,814,833,818,948,841,967,-300,-270,-21,-102,-598,1000,-730,-4004,-651,4177,1111,328,235,-70,-4502,-571,4483,0,30,25,-48,-56,44
8365,6,0,724,747,820,886,804,934,-231,-385,114,-61,-917,1000,-846,-4043,-477,3896,1015,234,237,-42,-4097,-572,4042,0,30,53,-1,-68,0
8395,6,0,615,654,729,838,753,857,-134,-78,119,-22,-716,1000,-554,-3757,-431,3527,916,174,247,8,-3658,-573,3582,0,30,30,52,-40,-62
8425,6,128,465,557,606,669,660,792,-89,-191,-31,-78,17,1000,-524,-2792,-323,3121,801,192,60,58,-3155,-527,3103,0,30,72,73,-34,-47
8455,6,0,323,459,536,643,580,710,-437,-242,384,-64,98,1000,-306,-2554,-343,2901,688,122,171,92,-2674,-508,2600,0,30,55,92,-38,-96
8485,6,0,204,363,461,557,495,599,-301,-102,339,12,-724,1000,-311,-2575,-336,2156,572,58,154,118,-2191,-479,2101,0,30,62,120,-29,-114
8515,6,0,104,268,390,464,372,503,-219,-443,19,-84,164,1000,-260,-1704,-282,2237,456,-31,238,132,-1716,-451,1597,0,30,54,135,-34,-147
8545,6,0,17,173,312,383,340,406,-371,-185,254,-38,-246,1000,-224,-1564,-282,1651,340,-128,169,144,-1243,-424,1092,0,30,58,163,-29,-169
8576,6,132,-48,79,189,258,231,327,-646,-252,667,-79,527,1000,-52,-718,-221,1321,223,-38,32,200,-723,-348,634,0,30,78,184,-15,-172
8606,6,64,-78,-12,168,233,159,235,231,-234,-591,8,-323,1000,-4,-976,-143,879,105,-173,287,192,-260,-321,122,0,30,40,149,-33,-198
8636,6,128,-80,-80,-37,-2,56,153,-170,-299,0,-133,762,1000,-4,608,-230,364,7,-196,-25,183,123,-254,-254,0,30,110,-13,-55,43
8666,6,0,-100,-97,70,143,51,147,-182,-145,166,-39,34,1000,-1,-406,-266,551,-26,22,-29,222,298,-162,-311,0,30,87,163,-23,-135
8696,7,64,-2513,-162,42,102,4,78,-189,-226,-59,0,-430,1000,32,-391,-190,259,-100,-194,230,201,571,-193,-684,0,30,68,196,-58,-219
8726,7,64,-2522,-269,-43,50,-58,22,-259,-287,-73,-2,-126,1000,202,-19,-237,-25,-206,-226,91,283,1064,-204,-1186,0,30,97,274,-42,-273
8756,7,196,-2520,-376,-195,-109,-143,-59,-628,-291,471,-30,164,1000,287,820,-254,-652,-311,-177,-60,386,1576,-196,-1667,0,30,102,360,-34,-352
8786,7,196,-2511,-482,-386,-297,-245,-130,-650,-310,533,-92,680,1000,421,1976,-305,-1292,-417,-95,-144,496,2098,-177,-2140,0,30,113,397,-21,-373
8816,7,192,-2496,-588,-411,-273,-337,-204,269,-307,-943,-43,410,1000,583,1800,-355,-1475,-523,-23,-100,600,2616,-159,-2615,0,30,100,392,-20,-379
8846,7,192,-2479,-693,-551,-399,-464,-257,-352,-403,102,-78,693,1000,679,2540,-450,-1996,-630,-16,-277,684,3117,-152,-3103,0,30,113,415,-4,-374
8877,7,192,-2455,-797,-617,-440,-508,-325,114,-240,-441,-13,139,1000,824,2537,-438,-2490,-739,94,-99,787,3645,-113,-3566,0,30,93,415,-5,-405
8907,7,132,-2431,-899,-896,-716,-565,-361,-903,-196,1029,-91,1149,1000,1110,4259,-423,-3396,-849,187,-238,879,4168,-72,-4032,0,30,105,464,31,-421
8937,7,132,-2412,-1000,-1208,-1055,-617,-403,-1329,-47,1744,-40,149,1000,1238,5478,-417,-5187,-960,220,23,950,4676,-39,-4512,0,30,97,416,22,-391
8967,7,133,-2386,-1100,-1216,-1070,-703,-441,-476,-348,512,-281,2361,1000,1289,6699,-427,-4156,-1071,2,89,957,5121,-68,-5054,0,30,88,444,10,-443
8997,7,192,-2330,-1201,-1053,-880,-767,-503,129,-264,-237,-47,789,1000,1257,4840,-361,-4295,-1183,110,-132,1044,5647,-13,-5514,0,30,104,485,36,-447
9027,7,192,-2273,-1299,-1020,-785,-851,-572,0,-280,-423,62,280,1000,1478,4160,-340,-4361,-1297,209,-42,1119,6171,47,-5974,0,30,87,465,34,-453
9057,7,196,-2225,-1395,-1162,-916,-962,-698,-880,-87,1180,73,-85,1000,1608,4750,-366,-5052,-1412,84,209,1130,6639,61,-6490,0,30,75,482,42,-484
9087,7,197,-2187,-1490,-1321,-1102,-1025,-766,-713,-60,891,163,-1139,1000,1656,5116,-305,-6260,-1528,-115,363,1119,7086,59,-7020,0,30,66,447,20,-490
9117,7,192,-2155,-1587,-1210,-953,-1125,-802,393,-239,-987,124,-688,1000,1648,4691,-398,-5494,-1642,-276,286,1126,7544,59,-7545,0,30,75,460,18,-490
9147,7,192,-2107,-1686,-1237,-952,-1194,-862,110,-144,-730,125,-87,1000,1806,4835,-380,-5487,-1755,-245,12,1185,8051,103,-8022,0,30,86,483,35,-490
9177,7,196,-2036,-1780,-1395,-1156,-1302,-1011,-559,-183,713,14,579,1000,1765,6114,-392,-5919,-1872,-115,-42,1250,8581,190,-8470,0,30,76,489,41,-490
9208,7,192,-1960,-1862,-1483,-1286,-1359,-1062,-366,-278,210,120,674,1000,2039,6418,19,-6579,-1998,-109,78,1238,9072,291,-8933,0,30,67,475,76,-490
9238,7,192,-1892,-1905,-1298,-1276,-1432,-1105,825,-285,21,104,-258,1000,1283,5762,158,-6256,-2126,-230,71,1081,9445,461,-9326,0,30,28,474,120,-490
9268,7,133,-1819,-1856,-1355,-1175,-1412,-1198,14,8,742,179,497,1000,1956,5641,138,-6214,-2099,-129,-22,1022,9293,540,-9116,0,30,111,179,30,-166
9298,7,128,-1745,-1759,-1324,-1023,-1415,-1157,85,86,-166,104,892,1000,2196,5585,-141,-5487,-2021,-247,350,875,8850,557,-8731,0,30,0,260,94,-295
9328,7,128,-1687,-1696,-1302,-1016,-1393,-1110,52,-114,174,108,1015,1000,2174,5528,-72,-5400,-1957,-464,309,775,8495,497,-8490,0,30,39,264,66,-290
9358,7,128,-1624,-1634,-1269,-1058,-1386,-1119,9,41,-403,122,495,1000,1886,5367,-12,-5566,-1899,-492,238,707,8204,501,-8215,0,30,35,243,66,-267
9388,7,128,-1553,-1564,-1263,-1054,-1368,-1158,-3,45,-19,108,585,1000,1868,5396,-25,-5496,-1842,-529,219,617,7899,522,-7928,0,30,17,207,69,-240
9418,7,0,-1484,-1495,-1232,-1016,-1324,-1099,122,-46,193,71,751,1000,1833,5380,-77,-5206,-1782,-663,274,510,7560,509,-7657,0,30,15,196,67,-229
9448,7,0,-1412,-1425,-1221,-1029,-1227,-1065,90,149,58,50,177,1000,1574,5278,-228,-5311,-1719,-753,220,416,7224,504,-7368,0,30,-2,169,70,-210
