t_ms,tcs_on,slip,target_vx,cmd_vx,odom_vx,odom_vy,ground_vx,ground_vy,a_odom_x_cm,a_imu_x_cm,accel_res_cm,geom_res_x10,rot_res_mrad,accel_gain_x1000,w0_x100,w1_x100,w2_x100,w3_x100,cmd_vy,cmd_w_mrad,gyro_mrad,t0_x100,t1_x100,t2_x100,t3_x100,rx_stall,rx_restart,v0_x100,v1_x100,v2_x100,v3_x100
29,1,0,3500,104,72,14,25,0,374,71,303,-17,91,1000,-186,-139,116,287,0,0,0,-286,-246,247,285,0,0,-268,-239,224,268
59,1,133,3499,254,461,305,180,13,1618,427,1194,-305,3117,1000,-635,-361,305,3192,0,141,-345,-660,-564,635,730,0,1,-261,-161,276,244
89,1,128,3499,404,392,65,252,-30,-612,189,-826,-135,1436,1000,-982,-492,687,1737,1,525,-427,-971,-825,1082,1238,0,8,-253,-221,286,333
119,1,129,3499,554,564,126,352,-35,268,362,-95,-189,1664,1000,-1252,-704,1017,2641,3,529,149,-1375,-1183,1431,1654,0,8,-320,-261,266,288
149,1,133,3499,704,699,177,441,-54,742,323,421,-178,1817,1000,-1492,-1167,1244,3089,4,156,13,-1876,-1633,1689,1972,0,10,-337,-260,294,301
180,1,133,3499,854,910,229,552,-54,840,366,476,-281,3279,1000,-1904,-1249,1653,4269,5,254,-306,-2261,-1963,2066,2408,0,10,-327,-240,326,323
210,1,129,3499,1005,1053,-58,649,-28,678,379,293,-282,443,1000,-3400,-1454,2117,3559,5,415,325,-2628,-2278,2459,2859,0,12,-327,-314,277,350
240,1,129,3499,1155,1092,-123,741,-56,666,300,370,-175,-539,1000,-3641,-1894,2388,3076,5,115,357,-3115,-2708,2738,3195,0,13,-382,-372,266,350
270,1,129,3448,1305,1296,-252,851,-38,-495,329,-830,-341,-3927,1000,-5555,-2420,2003,2982,3,-256,713,-3620,-3149,3003,3507,0,14,-394,-407,244,352
300,1,133,3392,1455,1685,-173,929,14,1402,454,931,-510,-2478,1000,-6604,-2881,2539,4778,0,-361,156,-4064,-3519,3340,3882,0,14,-349,-347,277,366
330,1,129,3328,1605,1371,-115,960,37,-884,48,-968,-157,-365,1000,-4329,-2599,3087,3832,-5,-394,254,-4492,-3868,3698,4273,0,15,-453,-412,333,402
360,1,133,3256,1755,1963,-13,1387,0,1038,251,717,-579,690,1000,-6362,-2901,3486,6833,-13,-517,352,-4949,-4233,4040,4636,0,16,-436,-358,316,339
390,1,129,3183,1904,1799,-95,1637,-49,701,406,296,-342,-597,1000,-5996,-3337,3450,5293,-24,-433,-76,-5357,-4539,4440,5044,0,18,-445,-382,382,433
420,1,192,3101,2054,1812,168,1837,47,-697,83,-797,-131,1099,1000,-4711,-4146,3746,5749,-35,-134,-311,-5711,-4792,4892,5508,0,18,-488,-353,434,421
450,1,133,3010,2204,2343,26,1972,41,1212,386,829,-578,1355,1000,-7304,-3875,4308,7961,-45,-115,-243,-6133,-5118,5272,5903,0,18,-466,-365,392,409
481,1,193,2916,2354,2122,1,2050,44,453,390,70,-355,-235,1000,-6668,-4246,4000,6440,-53,-65,-237,-6546,-5439,5658,6309,0,19,-490,-389,405,445
511,1,193,2813,2504,2107,-25,2129,78,-317,194,-507,-175,59,1000,-6221,-4519,4550,6035,-56,30,-237,-6937,-5761,6043,6737,0,19,-490,-416,396,465
541,1,197,2707,2654,2394,140,2221,57,1435,255,1184,-253,1264,1000,-6550,-5086,4948,7611,-53,35,-215,-7340,-6121,6390,7153,0,19,-489,-383,412,452
571,1,132,2588,2693,2262,-78,2311,53,-253,336,650,-116,-113,1000,-6610,-4893,5198,6244,-53,13,-16,-7453,-6220,6477,7256,0,19,-288,-245,193,221
601,1,132,2477,2556,1751,80,2332,38,-2046,-94,1990,-88,-1037,1000,-5124,-4407,3412,4819,-53,-121,-190,-7114,-5929,6123,6847,0,19,-206,-157,148,149
631,1,128,2383,2412,1691,53,2319,84,-196,-37,179,-21,-79,1000,-4671,-4168,3702,4659,-43,145,-352,-6635,-5547,5826,6540,0,19,-154,-173,156,226
661,1,128,2286,2305,1727,87,2299,100,359,33,-312,-113,616,1000,-4666,-3871,3709,5253,-28,231,-113,-6292,-5307,5559,6297,0,19,-214,-176,159,171
691,1,0,2181,2201,1767,13,2003,80,206,-172,-377,-22,-115,1000,-4907,-4203,4018,4839,-31,191,-124,-6024,-5067,5312,5999,0,19,-165,-148,137,162
721,1,132,2073,2094,1636,0,1916,29,-343,58,412,-30,-365,1000,-4660,-3907,3653,4406,-23,273,-143,-5697,-4812,5062,5742,0,19,-143,-152,123,172
751,1,128,1965,1987,1576,102,1857,44,-189,-184,-1,-8,153,1000,-4124,-3936,3455,4521,-23,319,-146,-5390,-4549,4818,5461,0,19,-156,-99,148,123
781,1,128,1856,1878,1488,43,1868,62,-337,16,357,-79,-91,1000,-4176,-3439,3184,4287,-27,296,-14,-5106,-4289,4565,5151,0,19,-147,-105,120,106
811,1,128,1743,1767,1456,-44,1798,66,-327,24,334,-98,417,1000,-4193,-3005,3375,4184,-31,335,-96,-4802,-4007,4323,4849,0,19,-82,-102,78,120
842,1,128,1628,1653,1431,9,1727,49,-10,-314,-300,-77,28,1000,-4052,-3204,3163,4096,-30,307,-16,-4496,-3749,4046,4534,0,19,-82,-60,76,69
872,1,0,1510,1536,1325,7,1669,18,-254,-39,228,0,-172,1000,-3653,-3192,3058,3586,-28,317,-21,-4172,-3475,3769,4220,0,19,-55,-57,54,66
902,1,0,1388,1416,1245,53,1374,23,-379,-266,101,-3,359,1000,-3228,-2976,2876,3584,-29,365,-55,-3834,-3177,3501,3903,0,19,-55,-8,73,31
932,1,0,1265,1294,1152,-22,1215,23,-378,-413,-22,-86,503,1000,-3252,-2325,2680,3414,-37,318,-5,-3525,-2883,3217,3543,0,19,-26,-11,42,28
962,1,132,1138,1169,1071,24,1158,-21,-421,41,435,-54,225,1000,-2916,-2372,2410,3164,-39,308,82,-3192,-2585,2927,3194,0,19,-33,10,29,-19
992,1,129,929,1023,826,-80,984,-21,-579,-425,160,-215,-140,1000,-2910,-1269,1564,2522,-41,325,-25,-2791,-2233,2590,2796,0,19,57,9,-27,7
1022,1,129,726,873,735,95,940,4,-792,-445,329,-243,-574,1000,-2426,-1439,822,2628,-40,175,243,-2417,-1919,2196,2351,0,19,2,61,-12,-88
1052,1,129,565,723,742,53,823,-7,464,-239,-704,-159,-439,1000,-2360,-1578,1136,2376,-50,208,60,-2020,-1533,1877,1929,0,19,52,104,-26,-102
1082,1,129,402,573,533,-10,636,-33,-816,-531,280,-155,-510,1000,-1910,-949,797,1669,-58,165,106,-1636,-1173,1530,1496,0,19,72,84,-59,-96
1112,1,0,269,423,503,-3,516,-37,-421,-463,-43,-96,-53,1000,-1583,-934,959,1579,-60,150,71,-1234,-818,1178,1078,0,19,109,119,-74,-117
1143,1,0,167,272,356,-18,364,-41,-411,-479,-60,-147,153,1000,-1271,-380,570,1304,-59,208,54,-806,-452,834,684,0,19,137,121,-99,-119
1173,1,0,91,125,284,40,237,-48,-215,-496,-256,-95,-381,1000,-971,-596,271,989,-51,140,111,-405,-139,451,279,0,19,118,134,-102,-138
1203,1,0,29,36,223,-21,167,-3,-211,-448,-242,-32,47,1000,-667,-340,552,692,-53,65,170,-183,56,226,12,0,19,44,111,-40,-106
1233,1,0,-12,-9,158,-15,121,-8,-76,-223,-160,-3,171,1000,-393,-252,481,487,-55,26,136,-72,160,113,-126,0,19,51,108,-32,-100
1263,1,0,-43,-42,89,-33,65,-27,-246,-282,0,-10,-12,1000,-290,-64,306,245,-49,-44,180,10,207,5,-223,0,19,54,91,-44,-96
1293,2,64,-3499,-117,-10,-23,2,-27,-437,-257,179,-3,47,1000,26,139,70,-16,-44,-67,151,218,362,-188,-420,0,19,249,249,-212,-284
1323,2,133,-3499,-267,-275,-26,-151,-14,-862,-453,408,-160,227,1000,446,1195,-897,-372,-42,-131,121,615,696,-562,-842,0,20,265,258,-219,-284
1353,2,129,-3499,-417,-397,126,-289,-36,-308,-412,-100,-216,-1850,1000,460,768,-2176,-785,-39,-222,228,1007,1021,-945,-1270,0,20,256,286,-220,-327
1383,2,0,-3499,-567,-522,20,-440,-17,-576,-349,228,-66,-241,1000,1202,1225,-1567,-1369,-36,-136,-248,1445,1389,-1285,-1653,0,21,321,314,-223,-295
1413,2,0,-3499,-717,-604,-7,-590,-18,-200,-306,-105,-15,121,1000,1571,1448,-1481,-1665,-34,99,-254,1917,1796,-1584,-1999,0,22,338,327,-250,-323
1443,2,129,-3499,-867,-826,87,-716,-35,-367,-401,-31,-162,-1060,1000,1819,1885,-2815,-2001,-33,23,28,2309,2129,-1959,-2426,0,23,302,323,-263,-367
1473,2,128,-3499,-1017,-978,-30,-797,-32,-398,-319,79,-91,-6,1000,2395,2582,-2481,-2558,-33,60,-82,2729,2490,-2304,-2825,0,24,355,339,-271,-339
1504,2,132,-3499,-1167,-1197,-72,-877,5,-729,-170,559,-85,1573,1000,3314,3570,-2496,-2859,-32,88,-108,3146,2851,-2651,-3228,0,25,365,338,-282,-338
1534,2,129,-3477,-1317,-1315,-141,-1009,27,-503,-423,70,-247,1169,1000,3125,4376,-3050,-3004,-32,-34,151,3527,3173,-3037,-3667,0,25,360,313,-337,-376
1564,2,129,-3420,-1467,-1456,-80,-1103,21,75,-409,-484,-192,-571,1000,3334,4021,-3798,-3795,-29,-317,261,3872,3448,-3470,-4142,0,26,359,317,-360,-405
1594,2,132,-3360,-1617,-1572,160,-1189,-4,-745,-252,533,-105,-1467,1000,4005,3220,-4712,-4130,-22,-309,-8,4295,3789,-3836,-4537,0,27,387,393,-314,-410
1624,2,133,-3295,-1767,-1751,110,-1326,-41,-948,-369,608,-186,-2473,1000,3984,3716,-5458,-4784,-16,-99,31,4770,4180,-4152,-4882,0,27,391,384,-340,-424
1654,2,132,-3223,-1917,-1853,20,-1400,-2,-781,-291,491,-139,-566,1000,4676,4537,-4890,-4849,-9,-209,60,5164,4489,-4549,-5306,0,27,410,373,-386,-443
1684,2,133,-3144,-2067,-2075,-153,-1489,14,-1637,-218,1347,-152,456,1000,5148,5732,-4806,-5535,-1,-273,-54,5573,4807,-4938,-5715,0,27,462,365,-403,-397
1714,2,129,-3049,-2217,-2100,-9,-1612,34,357,-349,-610,-207,948,1000,5453,5662,-5265,-5133,8,-35,-238,6060,5197,-5254,-6046,0,27,478,409,-408,-437
1744,2,129,-2951,-2366,-2248,30,-1978,67,-225,-343,-133,-185,-1340,1000,5468,5351,-6166,-6019,17,-125,0,6464,5505,-5651,-6460,0,27,463,407,-435,-477
1774,2,193,-2847,-2516,-2315,41,-2193,91,-526,-357,140,-247,-276,1000,5780,5877,-6260,-5810,26,-98,-99,6897,5845,-6018,-6846,0,27,489,436,-429,-468
1805,2,133,-2728,-2666,-2654,20,-2425,29,-1158,-226,941,-188,260,1000,6956,6747,-6697,-6736,33,-108,26,7318,6177,-6392,-7243,0,27,481,405,-465,-482
1835,2,133,-2595,-2711,-2481,64,-2622,56,895,-450,1344,-229,-1558,1000,6039,5894,-6937,-6535,43,-162,76,7445,6246,-6533,-7359,0,27,200,206,-214,-241
1865,2,132,-2481,-2576,-1896,39,-2286,7,1511,-18,1509,28,385,1000,5381,4373,-4428,-5095,38,-74,-119,7090,5963,-6182,-6979,0,27,141,169,-122,-154
1895,2,128,-2377,-2427,-1848,-15,-2006,-8,199,65,130,50,351,1000,5208,4354,-4112,-5102,25,13,-17,6679,5663,-5777,-6574,0,27,100,128,-116,-145
1925,2,0,-2272,-2297,-1791,-1,-1856,-19,84,154,-66,35,-76,1000,4952,4126,-4145,-4984,24,-79,23,6300,5337,-5492,-6246,0,27,150,145,-147,-154
1955,2,0,-2164,-2186,-1780,-16,-1817,8,25,-74,97,28,3,1000,4901,4177,-4073,-4941,27,-69,44,6005,5072,-5235,-5936,0,27,141,127,-150,-147
1985,2,0,-2055,-2077,-1639,-9,-1704,0,233,85,143,87,-245,1000,4586,3611,-3682,-4737,29,-74,12,5708,4808,-4983,-5634,0,27,150,135,-143,-141
2015,2,0,-1943,-1967,-1687,-33,-1644,17,-145,245,-390,55,240,1000,4726,3987,-3698,-4727,25,-19,17,5415,4573,-4701,-5329,0,27,112,108,-113,-115
2045,2,0,-1825,-1851,-1599,-5,-1631,58,286,38,246,45,-34,1000,4471,3691,-3627,-4456,26,-49,109,5094,4288,-4440,-5016,0,27,95,98,-97,-104
2075,2,0,-1707,-1733,-1535,30,-1488,46,-72,449,-495,-10,105,1000,4274,3618,-3671,-4064,25,-64,78,4766,4010,-4162,-4701,0,27,75,110,-56,-93
2105,2,0,-1584,-1613,-1441,6,-1462,15,287,363,-73,0,5,1000,3970,3407,-3389,-3896,30,-131,92,4431,3697,-3907,-4379,0,27,71,52,-82,-61
2136,2,0,-1461,-1491,-1378,26,-1405,32,122,-5,127,35,-200,1000,3841,3048,-3271,-3837,39,-116,5,4116,3393,-3635,-4025,0,27,57,56,-45,-39
2166,2,128,-1337,-1366,-1173,-42,-1283,42,652,282,380,47,-813,1000,3038,2560,-2734,-3577,34,-103,62,3771,3113,-3328,-3691,0,27,48,39,-64,-52
2196,2,0,-1209,-1242,-1183,12,-1212,2,301,179,143,1,-121,1000,3234,2733,-2838,-3232,47,-195,29,3434,2765,-3089,-3348,0,27,32,14,-27,2
2226,2,0,-1022,-1103,-1084,48,-1104,-10,515,385,144,-38,81,1000,3015,2584,-2720,-2740,55,-192,100,3069,2422,-2778,-2955,0,27,-39,-29,8,18
2256,2,0,-780,-953,-971,34,-940,27,261,579,-312,-31,-160,1000,2651,2288,-2448,-2518,55,-272,164,2640,2048,-2445,-2565,0,27,-55,-44,24,37
2286,2,0,-564,-803,-834,40,-855,47,356,350,7,-46,-699,1000,2120,1848,-2314,-2238,54,-269,151,2229,1697,-2088,-2156,0,27,-82,-52,43,39
2316,2,132,-383,-653,-574,-74,-728,71,1056,326,745,-116,-1678,1000,796,1438,-1849,-1843,50,-327,154,1798,1338,-1740,-1768,0,27,-75,-74,23,46
2346,2,132,-235,-503,-468,38,-586,61,1183,451,735,-104,-915,1000,922,1067,-1659,-1187,49,-440,92,1357,959,-1412,-1389,0,27,-100,-63,69,58
2376,2,0,-134,-353,-523,27,-477,38,-380,510,-894,-45,-484,1000,1295,1190,-1500,-1367,46,-441,125,942,612,-1051,-985,0,27,-142,-106,94,94
2406,2,0,-35,-202,-362,-30,-352,12,219,527,-305,-107,-1099,1000,444,934,-1304,-1078,46,-490,67,520,246,-710,-587,0,27,-139,-138,86,124
2436,2,0,32,-52,-296,85,-227,29,-34,463,-507,-30,-75,1000,854,521,-1029,-635,49,-384,-138,142,-87,-336,-146,0,27,-199,-199,146,143
2467,2,129,68,66,-5,219,-99,36,752,456,-228,-200,1371,1000,175,161,-855,1001,20,-160,-694,-180,-244,66,179,0,27,-182,42,189,3
2497,3,128,63,89,-141,61,38,-4,-108,365,-430,3,194,1000,442,113,-540,-346,-11,182,-471,-219,-138,282,267,0,27,-122,-49,126,100
2527,3,64,37,99,-59,109,96,2,211,298,251,3,50,1000,340,-164,-427,0,84,85,-204,-89,-412,57,454,0,27,201,-284,-216,280
2557,3,0,22,96,-26,151,27,130,195,74,-38,-5,17,1000,321,-311,-465,200,234,135,-137,217,-745,-290,744,0,27,293,-313,-297,293
2587,3,0,21,92,-25,304,-6,255,-39,-44,129,43,34,1000,752,-758,-662,427,384,48,-4,492,-1112,-673,1000,0,27,309,-321,-304,310
2617,3,132,18,89,-35,440,-9,367,-98,17,404,36,78,1000,1028,-1033,-1020,681,534,79,-30,796,-1449,-1028,1284,0,27,317,-340,-321,322
2647,3,64,17,85,53,540,0,459,325,-47,98,84,-128,1000,1054,-1619,-950,988,684,96,82,1097,-1790,-1386,1566,0,31,335,-346,-347,316
2677,3,129,27,82,29,767,-3,553,-44,-15,187,193,-441,1000,1719,-2439,-1341,1052,834,-42,116,1359,-2170,-1782,1809,0,31,333,-362,-358,319
2707,3,192,38,79,-9,787,-2,610,-203,47,-120,96,141,1000,1799,-2009,-1579,1333,984,-58,103,1649,-2521,-2146,2084,0,31,350,-382,-369,345
2737,3,197,60,77,54,1037,7,700,175,-55,529,164,-912,1000,2057,-3108,-2036,1656,1134,-189,403,1909,-2903,-2537,2333,0,31,315,-389,-386,296
2767,3,193,100,77,141,1129,-29,768,-184,-86,-314,256,-1944,1000,1910,-4037,-2103,1590,1284,-428,309,2136,-3318,-2951,2561,0,31,311,-387,-388,275
2798,3,192,115,80,-27,1164,-1,828,88,-47,-45,132,38,1000,2600,-2992,-2468,1881,1434,-363,17,2432,-3660,-3282,2870,0,31,381,-425,-397,393
2828,3,192,132,83,120,1334,-16,895,187,-3,60,136,-482,1000,2455,-3829,-2583,2531,1584,-417,244,2697,-4035,-3642,3152,0,31,336,-411,-406,313
2858,3,197,150,88,196,1647,-49,950,478,-124,1304,379,-2520,1000,2872,-5837,-3034,2325,1734,-502,313,2949,-4421,-4005,3431,0,31,330,-425,-422,293
2888,3,193,157,94,51,1448,-11,1030,-691,155,-691,182,-301,1000,2900,-4107,-2959,2400,1884,-576,-175,3199,-4809,-4361,3717,0,31,373,-447,-419,372
2918,3,196,147,101,-15,1718,-45,1069,-79,-2,754,111,54,1000,3541,-4314,-3837,2979,2034,-340,-154,3528,-5118,-4641,4080,0,31,398,-485,-447,421
2948,3,193,114,105,-234,1775,26,1154,249,131,-1070,288,4096,1000,5487,-3507,-3185,2976,2184,-34,-746,3879,-5405,-4908,4455,0,32,390,-416,-343,426
2978,3,197,85,103,-167,1817,-43,1481,-217,132,454,249,2632,1000,5082,-3889,-3441,3103,2334,229,-160,4238,-5689,-5201,4803,0,32,406,-470,-418,426
3008,3,197,89,100,134,2169,2,1823,741,115,1219,322,264,1000,4546,-6149,-3923,3904,2484,-12,44,4473,-6094,-5623,5020,0,32,388,-463,-455,346
3038,3,193,100,98,232,2174,108,2097,296,-70,-496,392,-3100,1000,3648,-7358,-4319,3241,2634,-276,249,4698,-6511,-6045,5237,0,35,387,-483,-469,327
3068,3,64,100,101,130,2101,136,2186,-189,21,-1176,83,-1180,1000,3545,-5762,-4735,3903,2775,-261,2,4965,-6846,-6369,5517,0,39,423,-480,-485,399
3098,3,132,96,96,1,1992,128,2243,-403,107,1851,131,669,1000,4262,-4846,-4190,3709,2749,-130,40,4960,-6741,-6285,5488,0,39,93,-200,-190,93
3129,3,132,100,100,-16,1410,123,2251,153,53,718,26,-1122,1000,2457,-3693,-3639,2250,2603,-197,-247,4653,-6424,-5948,5204,0,39,181,-249,-234,185
3159,3,128,73,77,-70,1557,98,2249,-154,-157,-597,44,-631,1000,2992,-3889,-4000,2416,2510,137,-463,4622,-6065,-5699,5046,0,39,265,-226,-269,202
3189,3,132,57,59,-116,1512,49,2181,-8,82,896,17,15,1000,3160,-3418,-3879,2451,2422,262,-353,4534,-5783,-5504,4858,0,39,206,-226,-228,191
3219,3,132,46,47,-50,1413,19,2224,296,-28,506,-66,-644,1000,2462,-3284,-3852,2472,2336,306,-300,4412,-5543,-5317,4674,0,39,218,-227,-245,184
3249,3,128,37,37,-86,1461,1,2228,-162,-16,169,30,-289,1000,2978,-3430,-3689,2376,2251,367,-175,4295,-5303,-5127,4498,0,39,165,-216,-205,165
3279,3,0,46,44,-44,1447,10,2023,108,245,-65,15,-735,1000,2737,-3528,-3664,2428,2162,240,-3,4075,-5141,-4933,4316,0,39,137,-207,-170,166
3309,3,0,50,48,-28,1421,-43,1667,-10,-144,105,10,-1055,1000,2551,-3573,-3657,2354,2071,259,-5,3891,-4931,-4701,4157,0,39,129,-192,-163,148
3339,3,0,58,56,-55,1401,-32,1518,5,-3,190,2,-774,1000,2643,-3375,-3621,2329,1976,271,-1,3692,-4722,-4457,3999,0,39,100,-186,-139,139
3369,3,0,67,65,-35,1370,-27,1424,87,103,-26,-7,-389,1000,2590,-3239,-3439,2428,1879,290,-52,3486,-4511,-4202,3845,0,39,110,-161,-120,140
3399,3,132,82,78,-92,1267,-57,1359,87,30,483,-21,97,1000,2646,-2698,-3239,2235,1780,309,-25,3267,-4303,-3934,3695,0,39,76,-183,-94,162
3429,3,0,89,88,4,1265,-6,1293,85,116,-22,20,-238,1000,2396,-3100,-2978,2333,1680,312,16,3049,-4089,-3674,3530,0,39,90,-144,-103,120
3460,3,0,91,91,59,1218,20,1257,211,29,277,-19,-973,1000,1885,-3204,-3021,2296,1575,279,15,2832,-3860,-3428,3333,0,39,88,-107,-93,85
3490,3,0,94,93,21,1204,16,1214,-22,-41,-48,20,-670,1000,2135,-3097,-2895,2160,1469,245,46,2617,-3622,-3183,3125,0,39,52,-100,-59,81
3520,3,0,101,99,14,1119,23,1129,-90,-20,-28,-33,-722,1000,1877,-2746,-2843,2096,1359,186,103,2373,-3390,-2922,2916,0,39,31,-95,-40,76
3550,3,0,111,109,54,1051,6,1084,317,-106,108,0,-691,1000,1706,-2757,-2501,2010,1245,171,84,2125,-3151,-2635,2723,0,39,21,-74,-24,60
3580,3,0,116,114,36,961,53,1017,60,0,348,-9,-568,1000,1623,-2423,-2300,1860,1125,95,184,1862,-2899,-2358,2489,0,39,-48,-26,24,-8
3610,3,128,107,111,55,805,94,917,-10,276,266,0,-1540,1000,1054,-2364,-2104,1358,975,89,202,1582,-2540,-2013,2193,0,39,-40,7,29,-34
3640,3,128,104,107,-13,657,43,826,-235,-77,381,-75,-376,1000,1032,-1431,-1868,1281,825,70,-23,1303,-2180,-1675,1888,0,39,-38,28,70,-7
3670,3,132,99,104,38,594,73,718,89,178,463,-33,-1181,1000,705,-1660,-1648,1059,675,154,165,1045,-1797,-1307,1613,0,39,-73,41,68,-59
3700,3,132,93,99,48,514,34,596,104,-94,436,-8,-954,1000,595,-1545,-1358,893,525,24,-1,740,-1465,-999,1281,0,39,-75,76,97,-69
3730,3,0,95,94,-5,478,7,476,134,-98,4,32,-633,1000,835,-1359,-1228,666,375,117,-25,490,-1077,-633,1004,0,39,-117,91,142,-75
3760,3,132,91,91,-30,241,38,330,-304,192,559,106,-1911,1000,319,-1214,-828,-300,225,101,104,206,-722,-290,706,0,39,-125,79,128,-85
3791,3,0,90,91,62,336,18,266,306,-139,-385,26,-489,1000,398,-1141,-712,625,122,-35,-41,-25,-513,-80,475,0,39,-88,54,84,-41
3821,3,0,77,78,48,291,52,249,59,0,1,35,22,1000,458,-934,-531,569,39,201,-201,-87,-227,141,340,0,39,-91,70,141,-25
3851,3,0,60,60,28,230,75,194,-274,122,-1,39,-291,1000,382,-774,-441,368,-23,208,32,-159,-35,251,172,0,39,-111,72,110,-34
3881,3,0,53,54,46,179,41,135,91,13,-212,9,-254,1000,183,-610,-343,392,-72,113,35,-258,71,326,37,0,39,-71,97,83,-48
3911,4,64,48,47,48,100,35,88,86,-39,70,9,-281,1000,35,-417,-145,260,-148,82,101,-394,257,483,-132,0,39,-210,212,208,-185
3941,4,64,37,47,-50,-126,7,-70,-255,-27,239,124,-1039,1000,-70,-125,257,-876,-298,33,111,-691,598,823,-431,0,39,-255,242,257,-236
3971,4,0,29,46,-89,-254,-9,-198,87,-3,-120,146,-1272,1000,-241,137,437,-1356,-448,-26,22,-992,940,1161,-736,0,39,-296,289,304,-261
4001,4,129,15,45,-183,-483,25,-276,172,102,119,214,-2402,1000,-488,518,714,-2408,-598,-69,308,-1286,1284,1500,-1036,0,39,-336,257,289,-280
4031,4,129,-10,43,-157,-626,47,-342,206,31,50,261,-2423,1000,-750,664,1212,-2726,-748,-261,264,-1615,1596,1801,-1377,0,39,-329,283,306,-284
4061,4,129,-29,40,-209,-785,85,-422,-259,174,326,288,-3387,1000,-1075,872,1312,-3450,-898,-210,347,-1880,1970,2159,-1661,0,39,-346,286,316,-292
4091,4,128,-55,35,-41,-712,70,-491,3,44,-378,130,-2206,1000,-1489,937,1385,-2273,-1048,-417,132,-2205,2284,2450,-2012,0,39,-360,351,340,-352
4122,4,192,-61,29,47,-858,47,-555,-26,-86,-476,142,-710,1000,-1685,1342,2272,-2031,-1198,-353,-155,-2459,2667,2805,-2299,0,39,-325,377,346,-341
4152,4,133,-56,23,-215,-1223,65,-620,-329,51,1015,264,-2805,1000,-1861,2058,2351,-4171,-1348,-308,93,-2720,3045,3157,-2590,0,39,-368,330,352,-320
4182,4,192,-73,17,18,-1092,74,-690,1347,-88,-757,148,-1977,1000,-2267,1719,2541,-2801,-1498,-456,197,-3027,3375,3459,-2930,0,39,-376,389,358,-391
4212,4,193,-63,11,-113,-1278,93,-775,-803,106,-73,251,-2130,1000,-2165,2088,2799,-3859,-1648,-247,-144,-3243,3797,3849,-3183,0,39,-364,401,397,-348
4242,4,197,-54,5,146,-1351,66,-826,735,-153,655,278,527,1000,-2357,2187,4251,-2746,-1798,-267,-395,-3519,4159,4183,-3490,0,39,-333,404,357,-378
4272,4,193,-8,2,89,-1310,85,-907,521,-47,-898,262,-271,1000,-2372,2045,3770,-3003,-1948,-54,-454,-3744,4573,4583,-3732,0,39,-303,400,379,-331
4302,4,193,40,3,192,-1526,106,-1295,189,-158,-357,361,2060,1000,-2293,2630,5325,-2788,-2098,258,-545,-3957,5002,5018,-3937,0,39,-294,418,392,-336
4332,4,193,59,8,-32,-1603,32,-1478,-382,-198,324,211,358,1000,-2464,3393,4289,-3546,-2248,289,-114,-4250,5350,5392,-4201,0,40,-411,429,435,-390
4362,4,197,54,15,-306,-1868,-57,-1686,-942,239,669,369,-4060,1000,-2834,3321,3705,-6087,-2398,-16,503,-4631,5613,5685,-4548,0,40,-424,327,388,-366
4392,4,197,19,17,-276,-1971,-217,-1822,121,8,780,335,-3850,1000,-3163,3602,3957,-6107,-2548,-274,385,-4989,5896,5979,-4892,0,40,-436,362,410,-386
4422,4,197,-23,14,-271,-2200,-247,-1981,-202,-49,1277,277,-3363,1000,-3634,4383,4475,-6298,-2698,-519,330,-5327,6197,6263,-5250,0,40,-452,385,415,-409
4453,4,199,-54,4,-306,-2364,-218,-2091,-455,165,1993,346,-7185,1000,-4625,3761,4025,-7779,-2848,-523,463,-5587,6572,6592,-5564,0,40,-487,407,429,-450
4483,4,193,-99,-15,-119,-1993,-249,-2222,1003,14,-1881,320,-2907,1000,-3471,3514,4537,-5494,-2996,-783,219,-5883,6904,6831,-5967,0,40,-446,433,415,-481
4513,4,193,-43,-33,-111,-2118,-137,-2213,-354,13,-578,238,-1016,1000,-3673,4229,4884,-5299,-3145,-600,-727,-6074,7342,7186,-6255,0,40,-416,467,465,-423
4543,4,193,17,-21,-21,-2363,-139,-2353,825,-197,-583,161,1423,1000,-3950,5387,6082,-4759,-3296,-85,-767,-6263,7798,7695,-6382,0,43,-402,468,490,-368
4573,4,193,67,31,240,-2197,-44,-2476,2193,-36,-1233,190,1845,1000,-4080,4514,6590,-3580,-3435,92,-358,-6631,8046,8195,-6459,0,44,-434,446,490,-381
4603,4,129,75,76,15,-2246,113,-2322,-710,202,0,282,-3373,1000,-4562,3734,5202,-5683,-3500,13,65,-6899,8073,8435,-6479,0,46,-393,412,367,-401
4633,4,129,79,78,-174,-2292,-28,-2346,-233,56,0,237,-2682,1000,-4066,4558,4911,-6034,-3499,-52,10,-6916,8049,8418,-6489,0,49,-442,392,452,-328
4663,4,129,78,79,-124,-2336,-63,-2397,392,172,-267,294,-2901,1000,-4136,4436,5305,-6071,-3498,-131,355,-6939,8026,8401,-6505,0,49,-412,422,372,-425
4693,4,0,34,34,-96,-2311,-129,-2400,-38,-245,0,24,-1038,1000,-4302,5415,5084,-4935,-3499,-469,242,-6901,8048,8211,-6712,0,49,-423,421,375,-433
4724,4,0,38,37,54,-2293,-59,-2401,510,-61,0,142,-1860,1000,-4744,4410,5374,-5055,-3499,-379,-196,-6887,8063,8241,-6681,0,49,-443,436,470,-360
